"",BBK01.OUL034,BBK01.OUL034_FLAGS
1984-11,1.238,
1984-12,1.297,
1985-01,1.293,
1985-02,1.314,
1985-03,1.335,
1985-04,1.349,
1985-05,1.360,
1985-06,1.364,
1985-07,1.377,
1985-08,1.376,
1985-09,1.384,
1985-10,1.383,
1985-11,1.399,
1985-12,1.508,
1986-01,1.507,
1986-02,1.516,
1986-03,1.510,
1986-04,1.516,
1986-05,1.521,
1986-06,1.527,
1986-07,1.538,
1986-08,1.546,
1986-09,1.547,
1986-10,1.555,
1986-11,1.573,
1986-12,1.619,
1987-01,1.621,
1987-02,1.633,
1987-03,1.636,
1987-04,1.633,
1987-05,1.638,
1987-06,1.642,
1987-07,1.665,
1987-08,1.675,
1987-09,1.688,
1987-10,1.706,
1987-11,1.714,
1987-12,1.756,
1988-01,1.767,
1988-02,1.781,
1988-03,1.779,
1988-04,1.787,
1988-05,1.794,
1988-06,1.792,
1988-07,1.803,
1988-08,1.804,
1988-09,1.809,
1988-10,1.800,
1988-11,1.811,
1988-12,1.837,
1989-01,1.832,
1989-02,1.823,
1989-03,1.818,
1989-04,1.816,
1989-05,1.823,
1989-06,1.824,
1989-07,1.833,
1989-08,1.852,
1989-09,1.861,
1989-10,1.866,
1989-11,1.889,
1989-12,1.946,
1990-01,1.929,
1990-02,1.939,
1990-03,1.942,
1990-04,1.933,
1990-05,1.941,
1990-06,1.943,
1990-07,1.948,
1990-08,1.951,
1990-09,1.976,
1990-10,1.967,
1990-11,2.016,
1990-12,2.079,
1991-01,2.050,
1991-02,2.066,
1991-03,2.076,
1991-04,2.089,
1991-05,2.099,
1991-06,2.118,
1991-07,2.136,
1991-08,2.152,
1991-09,2.156,
1991-10,2.173,
1991-11,2.206,
1991-12,2.294,
1992-01,2.306,
1992-02,2.330,
1992-03,2.374,
1992-04,2.401,
1992-05,2.427,
1992-06,2.464,
1992-07,2.473,
1992-08,2.537,
1992-09,2.634,
1992-10,2.760,
1992-11,2.925,
1992-12,3.269,
1993-01,3.375,
1993-02,3.475,
1993-03,3.551,
1993-04,3.615,
1993-05,3.679,
1993-06,3.743,
1993-07,3.801,
1993-08,3.844,
1993-09,3.887,
1993-10,3.936,
1993-11,3.995,
1993-12,4.134,
1994-01,4.187,
1994-02,4.221,
1994-03,4.294,
1994-04,4.335,
1994-05,4.345,
1994-06,4.358,
1994-07,4.372,
1994-08,4.362,
1994-09,4.372,
1994-10,4.383,
1994-11,4.432,
1994-12,4.607,
1995-01,4.580,
1995-02,4.621,
1995-03,4.626,
1995-04,4.669,
1995-05,4.704,
1995-06,4.695,
1995-07,4.690,
1995-08,4.730,
1995-09,4.766,
1995-10,4.804,
1995-11,4.898,
1995-12,5.051,
1996-01,5.068,
1996-02,5.106,
1996-03,5.131,
1996-04,5.361,
1996-05,5.368,
1996-06,5.381,
1996-07,5.369,
1996-08,5.365,
1996-09,5.394,
1996-10,5.494,
1996-11,5.526,
1996-12,5.656,
1997-01,5.618,
1997-02,5.646,
1997-03,5.685,
1997-04,5.655,
1997-05,5.658,
1997-06,5.656,
1997-07,5.652,
1997-08,5.637,
1997-09,5.620,
1997-10,5.601,
1997-11,5.605,
1997-12,5.702,
1998-01,5.685,
1998-02,5.698,
1998-03,5.707,
1998-04,5.709,
1998-05,5.951,
1998-06,5.959,
1998-07,5.962,
1998-08,5.978,
1998-09,5.930,
1998-10,5.936,
1998-11,5.980,
1998-12,6.085,
1999-01,6.068,
1999-02,6.092,
1999-03,6.098,
1999-04,6.099,
1999-05,6.067,
1999-06,6.076,
1999-07,6.041,
1999-08,6.043,
1999-09,6.046,
1999-10,6.045,
1999-11,6.073,
1999-12,6.186,
2000-01,6.196,
2000-02,6.199,
2000-03,6.199,
2000-04,6.209,
2000-05,6.174,
2000-06,6.137,
2000-07,6.136,
2000-08,6.120,
2000-09,6.114,
2000-10,6.113,
2000-11,6.124,
2000-12,6.238,
2001-01,6.224,
2001-02,6.262,
2001-03,6.280,
2001-04,6.309,
2001-05,6.301,
2001-06,6.335,
2001-07,6.352,
2001-08,6.245,
2001-09,6.268,
2001-10,6.304,
2001-11,6.364,
2001-12,6.531,
2002-01,6.453,
2002-02,6.427,
2002-03,6.370,
2002-04,6.349,
2002-05,6.295,
2002-06,6.267,
2002-07,6.232,
2002-08,6.206,
2002-09,6.191,
2002-10,6.168,
2002-11,6.061,
2002-12,6.150,
2003-01,6.091,
2003-02,6.072,
2003-03,6.032,
2003-04,6.010,
2003-05,5.713,
2003-06,5.682,
2003-07,5.880,
2003-08,5.829,
2003-09,5.792,
2003-10,5.746,
2003-11,6.040,
2003-12,6.055,
2004-01,5.900,
2004-02,5.883,
2004-03,5.880,
2004-04,5.982,
2004-05,5.934,
2004-06,5.901,
2004-07,5.852,
2004-08,5.831,
2004-09,5.797,
2004-10,5.747,
2004-11,5.723,
2004-12,5.662,
2005-01,5.647,
2005-02,5.642,
2005-03,5.622,
2005-04,5.586,
2005-05,5.529,
2005-06,5.414,
2005-07,5.347,
2005-08,5.320,
2005-09,5.244,
2005-10,5.265,
2005-11,5.246,
2005-12,5.270,
2006-01,5.262,
2006-02,5.265,
2006-03,5.127,
2006-04,5.183,
2006-05,5.176,
2006-06,5.161,
2006-07,4.905,
2006-08,4.887,
2006-09,4.850,
2006-10,4.872,
2006-11,4.871,
2006-12,4.933,
2007-01,4.954,
2007-02,4.981,
2007-03,5.013,
2007-04,5.030,
2007-05,5.043,
2007-06,5.121,
2007-07,5.108,
2007-08,5.136,
2007-09,5.121,
2007-10,5.111,
2007-11,4.792,
2007-12,4.831,
2008-01,4.869,
2008-02,4.848,
2008-03,4.901,
2008-04,5.082,
2008-05,5.083,
2008-06,5.103,
2008-07,5.155,
2008-08,5.174,
2008-09,5.212,
2008-10,5.389,
2008-11,5.468,
2008-12,5.504,
2009-01,5.519,
2009-02,5.568,
2009-03,5.576,
2009-04,5.794,
2009-05,5.779,
2009-06,5.762,
2009-07,5.736,
2009-08,5.789,
2009-09,5.762,
2009-10,5.777,
2009-11,5.877,
2009-12,5.826,
2010-01,5.850,
2010-02,5.883,
2010-03,5.937,
2010-04,6.020,
2010-05,6.044,
2010-06,6.091,
2010-07,6.146,
2010-08,6.139,
2010-09,6.108,
2010-10,6.089,
2010-11,7.829,
2010-12,6.432,
2011-01,6.513,
2011-02,6.487,
2011-03,6.590,
2011-04,6.470,
2011-05,6.386,
2011-06,6.494,
2011-07,6.336,
2011-08,6.418,
2011-09,6.401,
2011-10,6.432,
2011-11,6.511,
2011-12,6.736,
2012-01,6.716,
2012-02,6.829,
2012-03,6.823,
2012-04,6.810,
2012-05,6.806,
2012-06,6.928,
2012-07,7.073,
2012-08,7.078,
2012-09,7.227,
2012-10,7.280,
2012-11,7.357,
2012-12,6.761,
2013-01,6.927,
2013-02,7.092,
2013-03,6.720,
2013-04,6.861,
2013-05,6.403,
2013-06,6.540,
2013-07,6.674,
2013-08,6.452,
2013-09,6.625,
2013-10,6.424,
2013-11,6.365,
2013-12,6.539,
2014-01,6.361,
2014-02,6.438,
2014-03,6.508,
2014-04,6.517,
2014-05,6.666,
2014-06,6.463,
2014-07,6.401,
2014-08,6.455,
2014-09,6.424,
2014-10,6.415,
2014-11,6.419,
2014-12,6.403,Provisional value
