"",BBK01.QUW587,BBK01.QUW587_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / South Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:16,
2001-12,0.485,
2002-01,0.494,
2002-02,0.480,
2002-03,0.341,
2002-04,0.379,
2002-05,0.370,
2002-06,0.309,
2002-07,0.407,
2002-08,0.392,
2002-09,0.403,
2002-10,0.355,
2002-11,0.401,
2002-12,0.414,
2003-01,0.397,
2003-02,0.409,
2003-03,0.354,
2003-04,0.392,
2003-05,0.332,
2003-06,0.384,
2003-07,0.382,
2003-08,0.426,
2003-09,0.483,
2003-10,0.477,
2003-11,0.436,
2003-12,0.350,
2004-01,0.311,
2004-02,0.288,
2004-03,0.335,
2004-04,0.317,
2004-05,0.309,
2004-06,0.304,
2004-07,0.301,
2004-08,0.317,
2004-09,0.312,
2004-10,0.308,
2004-11,0.301,
2004-12,0.248,
2005-01,0.247,
2005-02,0.223,
2005-03,0.205,
2005-04,0.211,
2005-05,0.293,
2005-06,0.290,
2005-07,0.381,
2005-08,0.380,
2005-09,0.362,
2005-10,0.345,
2005-11,0.358,
2005-12,0.666,
2006-01,0.682,
2006-02,0.721,
2006-03,0.609,
2006-04,0.664,
2006-05,0.691,
2006-06,0.750,
2006-07,0.760,
2006-08,0.640,
2006-09,0.630,
2006-10,0.981,
2006-11,0.896,
2006-12,0.924,
2007-01,0.924,
2007-02,0.923,
2007-03,0.725,
2007-04,0.708,
2007-05,0.705,
2007-06,0.740,
2007-07,0.729,
2007-08,0.725,
2007-09,0.711,
2007-10,0.708,
2007-11,0.670,
2007-12,0.673,
2008-01,0.613,
2008-02,0.590,
2008-03,0.547,
2008-04,0.549,
2008-05,0.590,
2008-06,0.604,
2008-07,0.632,
2008-08,0.696,
2008-09,0.644,
2008-10,0.679,
2008-11,0.672,
2008-12,0.641,
2009-01,0.648,
2009-02,0.663,
2009-03,0.696,
2009-04,0.770,
2009-05,0.706,
2009-06,1.519,
2009-07,0.985,
2009-08,1.221,
2009-09,1.185,
2009-10,1.211,
2009-11,1.327,
2009-12,1.292,
2010-01,1.380,
2010-02,1.590,
2010-03,2.642,
2010-04,0.466,
2010-05,0.425,
2010-06,0.415,
2010-07,0.436,
2010-08,0.380,
2010-09,0.374,
2010-10,1.346,
2010-11,0.232,
2010-12,0.158,
2011-01,0.612,
2011-02,0.560,
2011-03,0.250,
2011-04,0.223,
2011-05,0.213,
2011-06,0.097,
2011-07,0.769,
2011-08,0.820,
2011-09,0.903,
2011-10,1.075,
2011-11,1.163,
2011-12,1.471,
2012-01,1.698,
2012-02,1.862,
2012-03,1.880,
2012-04,2.107,
2012-05,2.010,
2012-06,2.144,
2012-07,2.224,
2012-08,2.172,
2012-09,2.249,
2012-10,2.154,
2012-11,2.015,
2012-12,2.004,
2013-01,2.128,
2013-02,2.180,
2013-03,1.988,
2013-04,1.636,
2013-05,1.453,
2013-06,1.294,
2013-07,1.242,
2013-08,1.048,
2013-09,0.995,
2013-10,1.077,
2013-11,1.043,
2013-12,1.157,
2014-01,0.837,
2014-02,0.965,
2014-03,0.868,
2014-04,0.821,
2014-05,0.855,
2014-06,0.746,
2014-07,0.812,
2014-08,0.813,
2014-09,0.827,
2014-10,0.946,
2014-11,0.828,
