"",BBK01.QUW833,BBK01.QUW833_FLAGS
"","Foreign subsidiaries: Foreign money market paper, bonds and notes / Offshore banking centres / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:12:35,
2001-12,5.157,
2002-01,5.335,
2002-02,5.315,
2002-03,5.336,
2002-04,5.233,
2002-05,5.470,
2002-06,5.585,
2002-07,5.777,
2002-08,5.663,
2002-09,5.550,
2002-10,5.455,
2002-11,5.347,
2002-12,5.214,
2003-01,5.593,
2003-02,5.610,
2003-03,5.520,
2003-04,5.529,
2003-05,5.562,
2003-06,5.366,
2003-07,5.426,
2003-08,5.416,
2003-09,5.331,
2003-10,5.476,
2003-11,5.347,
2003-12,5.176,
2004-01,5.186,
2004-02,4.454,
2004-03,4.383,
2004-04,4.333,
2004-05,4.192,
2004-06,4.175,
2004-07,4.172,
2004-08,5.062,
2004-09,4.894,
2004-10,4.732,
2004-11,4.843,
2004-12,5.199,
2005-01,5.650,
2005-02,6.578,
2005-03,6.930,
2005-04,7.065,
2005-05,7.270,
2005-06,7.361,
2005-07,7.162,
2005-08,7.574,
2005-09,8.168,
2005-10,9.539,
2005-11,9.365,
2005-12,8.030,
2006-01,7.758,
2006-02,8.070,
2006-03,7.076,
2006-04,7.121,
2006-05,7.289,
2006-06,7.482,
2006-07,7.267,
2006-08,7.566,
2006-09,7.646,
2006-10,7.447,
2006-11,7.008,
2006-12,7.120,
2007-01,5.905,
2007-02,6.004,
2007-03,6.066,
2007-04,5.944,
2007-05,5.916,
2007-06,5.874,
2007-07,5.263,
2007-08,5.996,
2007-09,5.644,
2007-10,5.542,
2007-11,5.540,
2007-12,5.312,
2008-01,5.088,
2008-02,4.824,
2008-03,4.734,
2008-04,4.653,
2008-05,4.689,
2008-06,4.525,
2008-07,4.502,
2008-08,4.579,
2008-09,4.293,
2008-10,4.497,
2008-11,4.444,
2008-12,3.860,
2009-01,4.017,
2009-02,3.957,
2009-03,3.230,
2009-04,3.207,
2009-05,2.859,
2009-06,2.746,
2009-07,2.674,
2009-08,2.480,
2009-09,2.667,
2009-10,2.122,
2009-11,1.778,
2009-12,2.401,
2010-01,2.266,
2010-02,2.249,
2010-03,1.645,
2010-04,2.453,
2010-05,2.481,
2010-06,2.245,
2010-07,2.022,
2010-08,1.882,
2010-09,1.416,
2010-10,1.709,
2010-11,1.649,
2010-12,1.588,
2011-01,0.887,
2011-02,1.096,
2011-03,1.006,
2011-04,1.160,
2011-05,1.327,
2011-06,1.289,
2011-07,1.182,
2011-08,1.205,
2011-09,1.189,
2011-10,1.175,
2011-11,0.822,
2011-12,0.892,
2012-01,0.771,
2012-02,0.750,
2012-03,0.708,
2012-04,0.649,
2012-05,0.673,
2012-06,0.635,
2012-07,0.631,
2012-08,0.618,
2012-09,0.604,
2012-10,0.601,
2012-11,0.599,
2012-12,0.590,
2013-01,0.585,
2013-02,0.596,
2013-03,0.591,
2013-04,0.581,
2013-05,0.578,
2013-06,0.500,
2013-07,0.493,
2013-08,0.492,
2013-09,0.425,
2013-10,0.386,
2013-11,0.383,
2013-12,0.329,
2014-01,0.415,
2014-02,0.374,
2014-03,0.322,
2014-04,0.334,
2014-05,0.270,
2014-06,0.265,
2014-07,0.243,
2014-08,0.233,
2014-09,0.229,
2014-10,0.247,
2014-11,0.231,
