"",BBK01.OUB204,BBK01.OUB204_FLAGS
1976-07,15.764,
1976-08,16.898,
1976-09,17.291,
1976-10,20.170,
1976-11,19.261,
1976-12,20.608,
1977-01,17.682,
1977-02,17.452,
1977-03,16.930,
1977-04,17.454,
1977-05,17.430,
1977-06,16.064,
1977-07,16.524,
1977-08,16.529,
1977-09,16.514,
1977-10,19.833,
1977-11,20.438,
1977-12,23.261,
1978-01,19.718,
1978-02,19.220,
1978-03,17.419,
1978-04,18.746,
1978-05,18.708,
1978-06,18.051,
1978-07,18.792,
1978-08,19.778,
1978-09,19.990,
1978-10,23.765,
1978-11,25.264,
1978-12,25.693,
1979-01,20.891,
1979-02,20.989,
1979-03,19.973,
1979-04,21.240,
1979-05,21.185,
1979-06,21.472,
1979-07,21.823,
1979-08,21.617,
1979-09,20.920,
1979-10,22.051,
1979-11,22.383,
1979-12,24.208,
1980-01,21.583,
1980-02,21.039,
1980-03,19.678,
1980-04,19.990,
1980-05,18.990,
1980-06,18.290,
1980-07,18.113,
1980-08,17.766,
1980-09,16.286,
1980-10,17.702,
1980-11,17.944,
1980-12,20.137,
1981-01,17.628,
1981-02,17.571,
1981-03,18.311,
1981-04,20.576,
1981-05,19.764,
1981-06,18.074,
1981-07,18.970,
1981-08,18.999,
1981-09,19.407,
1981-10,20.231,
1981-11,19.084,
1981-12,20.138,
1982-01,18.788,
1982-02,18.801,
1982-03,17.940,
1982-04,18.808,
1982-05,18.203,
1982-06,16.757,
1982-07,17.484,
1982-08,17.206,
1982-09,17.239,
1982-10,18.929,
1982-11,17.911,
1982-12,19.436,
1983-01,18.128,
1983-02,18.019,
1983-03,16.692,
1983-04,17.249,
1983-05,17.291,
1983-06,16.724,
1983-07,18.189,
1983-08,18.267,
1983-09,18.627,
1983-10,20.280,
1983-11,20.063,
1983-12,20.752,
1984-01,19.365,
1984-02,19.548,
1984-03,17.985,
1984-04,19.212,
1984-05,18.880,
1984-06,18.660,
1984-07,20.465,
1984-08,21.432,
1984-09,20.588,
1984-10,22.907,
1984-11,23.068,
1984-12,22.290,
1985-01,21.058,
1985-02,20.976,
1985-03,18.676,
1985-04,20.051,
1985-05,20.308,
1985-06,19.650,
1985-07,20.404,
1985-08,20.608,
1985-09,19.647,
1985-10,21.753,
1985-11,21.757,
1985-12,22.952,
1986-01,23.209,
1986-02,22.706,
1986-03,18.569,
1986-04,18.188,
1986-05,18.418,
1986-06,17.610,
1986-07,18.327,
1986-08,18.779,
1986-09,19.071,
1986-10,21.131,
1986-11,20.888,
1986-12,20.655,
1987-01,21.177,
1987-02,21.026,
1987-03,18.757,
1987-04,19.961,
1987-05,19.546,
1987-06,18.064,
1987-07,18.702,
1987-08,18.719,
1987-09,18.220,
1987-10,20.529,
1987-11,20.669,
1987-12,21.967,
1988-01,21.587,
1988-02,20.734,
1988-03,19.803,
1988-04,20.805,
1988-05,20.591,
1988-06,19.311,
1988-07,18.970,
1988-08,19.459,
1988-09,20.360,
1988-10,22.290,
1988-11,23.358,
1988-12,24.007,
1989-01,22.386,
1989-02,22.027,
1989-03,21.272,
1989-04,22.824,
1989-05,21.299,
1989-06,20.475,
1989-07,21.066,
1989-08,20.971,
1989-09,20.457,
1989-10,21.373,
1989-11,20.920,
1989-12,22.643,
1990-01,21.314,
1990-02,21.275,
1990-03,20.177,
1990-04,20.669,
1990-05,21.062,
1990-06,21.038,
1990-07,21.522,
1990-08,23.264,
1990-09,24.393,
1990-10,26.241,
1990-11,26.049,
1990-12,26.110,
1991-01,27.605,
1991-02,28.627,
1991-03,26.521,
1991-04,26.535,
1991-05,26.532,
1991-06,24.706,
1991-07,24.150,
1991-08,24.502,
1991-09,24.598,
1991-10,25.018,
1991-11,25.474,
1991-12,27.101,
1992-01,26.368,
1992-02,25.824,
1992-03,24.990,
1992-04,25.077,
1992-05,25.611,
1992-06,24.783,
1992-07,25.115,
1992-08,24.694,
1992-09,27.650,
1992-10,26.734,
1992-11,23.980,
1992-12,23.825,
1993-01,24.734,
1993-02,23.434,
1993-03,22.912,
1993-04,23.436,
1993-05,23.678,
1993-06,23.186,
1993-07,24.359,
1993-08,24.955,
1993-09,23.468,
1993-10,23.925,
1993-11,23.254,
1993-12,26.041,
1994-01,27.231,
1994-02,26.725,
1994-03,26.739,
1994-04,26.053,
1994-05,26.268,
1994-06,24.329,
1994-07,25.208,
1994-08,25.293,
1994-09,24.630,
1994-10,25.609,
1994-11,24.019,
1994-12,24.983,
1995-01,25.904,
1995-02,24.956,
1995-03,25.667,
1995-04,26.165,
1995-05,26.286,
1995-06,25.217,
1995-07,24.825,
1995-08,25.381,
1995-09,24.952,
1995-10,24.688,
1995-11,23.821,
1995-12,24.335,
1996-01,27.367,
1996-02,26.775,
1996-03,25.546,
1996-04,25.971,
1996-05,25.920,
1996-06,24.696,
1996-07,25.662,
1996-08,27.010,
1996-09,26.743,
1996-10,26.576,
1996-11,25.502,
1996-12,28.124,
1997-01,32.603,
1997-02,30.061,
1997-03,29.390,
1997-04,29.523,
1997-05,29.791,
1997-06,27.585,
1997-07,28.737,
1997-08,28.648,
1997-09,27.492,
1997-10,29.634,
1997-11,28.932,
1997-12,29.143,
1998-01,31.954,
1998-02,30.017,
1998-03,29.289,
1998-04,28.827,
1998-05,29.680,
1998-06,27.533,
1998-07,29.057,
1998-08,28.701,
1998-09,27.514,
1998-10,29.242,
1998-11,27.475,
1998-12,31.086,
1999-01,39.394,
1999-02,38.775,
1999-03,39.008,
1999-04,37.526,
1999-05,36.587,
1999-06,32.752,
1999-07,34.306,
1999-08,34.885,
1999-09,33.704,
1999-10,36.418,
1999-11,35.796,
1999-12,39.009,
2000-01,36.525,
2000-02,37.382,
2000-03,38.491,
2000-04,38.059,
2000-05,40.416,
2000-06,40.471,
2000-07,40.485,
2000-08,43.066,
2000-09,45.723,
2000-10,44.676,
2000-11,44.547,
2000-12,46.887,
2001-01,43.634,
2001-02,43.042,
2001-03,44.156,
2001-04,42.727,
2001-05,42.111,
2001-06,41.587,
2001-07,42.894,
2001-08,43.581,
2001-09,41.166,
2001-10,45.160,
2001-11,42.420,
2001-12,43.618,
2002-01,41.596,
2002-02,42.262,
2002-03,44.656,
2002-04,44.928,
2002-05,45.423,
2002-06,47.406,
2002-07,48.082,
2002-08,50.234,
2002-09,50.927,
2002-10,58.325,
2002-11,54.863,
2002-12,51.225,
2003-01,53.780,
2003-02,51.990,
2003-03,49.630,
2003-04,52.397,
2003-05,51.914,
2003-06,50.355,
2003-07,51.307,
2003-08,53.494,
2003-09,53.911,
2003-10,58.924,
2003-11,57.582,
2003-12,52.317,
2004-01,42.313,
2004-02,45.734,
2004-03,47.136,
2004-04,47.162,
2004-05,48.895,
2004-06,47.059,
2004-07,52.509,
2004-08,51.625,
2004-09,48.509,
2004-10,54.391,
2004-11,50.636,
2004-12,54.713,
2005-01,54.203,
2005-02,50.800,
2005-03,50.433,
2005-04,55.977,
2005-05,55.249,
2005-06,55.303,
2005-07,56.389,
2005-08,60.197,
2005-09,55.571,
2005-10,62.241,
2005-11,61.980,
2005-12,55.605,
2006-01,60.650,
2006-02,60.357,
2006-03,61.973,
2006-04,65.884,
2006-05,58.535,
2006-06,60.482,
2006-07,60.375,
2006-08,64.484,
2006-09,65.081,
2006-10,66.926,
2006-11,62.441,
2006-12,61.843,
2007-01,65.756,
2007-02,65.260,
2007-03,63.169,
2007-04,63.280,
2007-05,65.054,
2007-06,64.838,
2007-07,63.909,
2007-08,71.158,
2007-09,72.379,
2007-10,77.925,
2007-11,74.442,
2007-12,85.575,
2008-01,85.289,
2008-02,83.912,
2008-03,83.936,
2008-04,92.752,
2008-05,92.094,
2008-06,84.201,
2008-07,85.918,
2008-08,84.518,
2008-09,82.522,
2008-10,84.980,
2008-11,88.275,
2008-12,89.725,
2009-01,81.085,
2009-02,74.368,
2009-03,79.327,
2009-04,94.816,
2009-05,93.015,
2009-06,82.892,
2009-07,83.395,
2009-08,76.651,
2009-09,78.949,
2009-10,72.330,
2009-11,71.708,
2009-12,70.649,
2010-01,61.948,
2010-02,62.660,
2010-03,65.805,
2010-04,69.951,
2010-05,71.212,
2010-06,73.520,
2010-07,64.714,
2010-08,65.767,
2010-09,66.021,
2010-10,69.105,
2010-11,71.293,
2010-12,71.985,
2011-01,64.049,
2011-02,65.684,
2011-03,63.801,
2011-04,72.169,
2011-05,83.691,
2011-06,90.848,
2011-07,76.831,
2011-08,90.140,
2011-09,96.399,
2011-10,97.010,
2011-11,96.390,
2011-12,104.823,
2012-01,85.187,
2012-02,91.562,
2012-03,82.966,
2012-04,97.637,
2012-05,95.000,
2012-06,88.672,
2012-07,97.193,
2012-08,105.065,
2012-09,92.361,
2012-10,89.952,
2012-11,97.121,
2012-12,78.287,
2013-01,73.077,
2013-02,82.597,
2013-03,86.452,
2013-04,91.252,
2013-05,88.535,
2013-06,102.274,
2013-07,86.109,
2013-08,49.615,
2013-09,49.297,
2013-10,50.141,
2013-11,47.204,
2013-12,50.125,
2014-01,52.405,
2014-02,54.345,
2014-03,54.467,
2014-04,56.752,
2014-05,57.010,
2014-06,53.348,
2014-07,55.258,
2014-08,55.927,
2014-09,54.688,
2014-10,55.782,
2014-11,54.533,
2014-12,54.014,Provisional value
