"",BBK01.OUL162,BBK01.OUL162_FLAGS
"",Savings deposits of domestic households / At three months' notice / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:10:13,
1968-12,7.789,
1969-01,7.932,
1969-02,8.001,
1969-03,8.011,
1969-04,8.050,
1969-05,8.095,
1969-06,8.151,
1969-07,8.296,
1969-08,8.396,
1969-09,8.457,
1969-10,8.564,
1969-11,8.583,
1969-12,8.726,
1970-01,8.893,
1970-02,8.915,
1970-03,8.906,
1970-04,8.905,
1970-05,8.917,
1970-06,8.943,
1970-07,9.092,
1970-08,9.193,
1970-09,9.255,
1970-10,9.366,
1970-11,9.419,
1970-12,9.721,
1971-01,9.972,
1971-02,10.084,
1971-03,10.138,
1971-04,10.187,
1971-05,10.236,
1971-06,10.309,
1971-07,10.495,
1971-08,10.620,
1971-09,10.681,
1971-10,10.801,
1971-11,10.855,
1971-12,11.232,
1972-01,11.425,
1972-02,11.505,
1972-03,11.498,
1972-04,11.601,
1972-05,11.658,
1972-06,11.803,
1972-07,12.062,
1972-08,12.153,
1972-09,12.229,
1972-10,12.399,
1972-11,12.446,
1972-12,12.753,
1973-01,12.792,
1973-02,12.818,
1973-03,12.760,
1973-04,12.704,
1973-05,12.622,
1973-06,12.489,
1973-07,12.335,
1973-08,12.220,
1973-09,12.160,
1973-10,12.201,
1973-11,12.215,
1973-12,13.885,
1974-01,13.970,
1974-02,14.031,
1974-03,14.037,
1974-04,14.084,
1974-05,14.193,
1974-06,14.283,
1974-07,14.468,
1974-08,14.627,
1974-09,14.756,
1974-10,14.980,
1974-11,15.142,
1974-12,15.954,
1975-01,16.324,
1975-02,16.624,
1975-03,16.889,
1975-04,17.470,
1975-05,17.842,
1975-06,18.103,
1975-07,18.537,
1975-08,18.921,
1975-09,19.180,
1975-10,19.576,
1975-11,19.821,
1975-12,20.714,
1976-01,21.245,
1976-02,21.509,
1976-03,21.504,
1976-04,21.543,
1976-05,21.655,
1976-06,21.722,
1976-07,22.111,
1976-08,22.293,
1976-09,22.334,
1976-10,22.612,
1976-11,22.719,
1976-12,23.557,
1977-01,24.170,
1977-02,24.284,
1977-03,24.144,
1977-04,24.137,
1977-05,24.201,
1977-06,24.256,
1977-07,25.082,
1977-08,25.225,
1977-09,25.274,
1977-10,25.581,
1977-11,25.740,
1977-12,26.527,
1978-01,27.104,
1978-02,27.238,
1978-03,27.121,
1978-04,27.172,
1978-05,27.206,
1978-06,27.309,
1978-07,27.795,
1978-08,27.998,
1978-09,28.088,
1978-10,28.433,
1978-11,28.614,
1978-12,29.491,
1979-01,30.084,
1979-02,30.318,
1979-03,30.309,
1979-04,30.283,
1979-05,30.287,
1979-06,30.283,
1979-07,30.415,
1979-08,30.418,
1979-09,30.345,
1979-10,30.374,
1979-11,30.275,
1979-12,30.978,
1980-01,31.166,
1980-02,31.103,
1980-03,30.812,
1980-04,30.444,
1980-05,30.306,
1980-06,30.304,
1980-07,30.391,
1980-08,30.500,
1980-09,30.588,
1980-10,30.800,
1980-11,30.996,
1980-12,32.361,
1981-01,32.646,
1981-02,32.588,
1981-03,31.935,
1981-04,31.427,
1981-05,31.128,
1981-06,30.914,
1981-07,30.738,
1981-08,30.536,
1981-09,30.296,
1981-10,30.326,
1981-11,30.566,
1981-12,32.338,
1982-01,32.876,
1982-02,33.093,
1982-03,33.102,
1982-04,33.056,
1982-05,33.192,
1982-06,33.220,
1982-07,33.445,
1982-08,33.547,
1982-09,33.642,
1982-10,33.951,
1982-11,34.361,
1982-12,36.607,
1983-01,37.626,
1983-02,38.075,
1983-03,38.166,
1983-04,38.320,
1983-05,38.456,
1983-06,38.416,
1983-07,38.983,
1983-08,39.098,
1983-09,39.082,
1983-10,39.300,
1983-11,39.492,
1983-12,41.264,
1984-01,41.770,
1984-02,41.788,
1984-03,41.696,
1984-04,41.588,
1984-05,41.471,
1984-06,41.426,
1984-07,41.628,
1984-08,41.624,
1984-09,41.642,
1984-10,41.926,
1984-11,42.290,
1984-12,44.339,
1985-01,45.061,
1985-02,45.310,
1985-03,45.221,
1985-04,45.072,
1985-05,44.956,
1985-06,44.970,
1985-07,45.148,
1985-08,45.282,
1985-09,45.484,
1985-10,45.736,
1985-11,45.929,
1985-12,54.434,
1986-01,54.978,
1986-02,55.172,
1986-03,55.217,
1986-04,55.148,
1986-05,55.195,
1986-06,55.227,
1986-07,55.555,
1986-08,55.802,
1986-09,55.977,
1986-10,56.435,
1986-11,56.876,
1986-12,59.262,
1987-01,59.933,
1987-02,60.139,
1987-03,60.265,
1987-04,60.146,
1987-05,60.130,
1987-06,60.130,
1987-07,60.531,
1987-08,60.743,
1987-09,60.804,
1987-10,61.091,
1987-11,61.338,
1987-12,63.607,
1988-01,64.412,
1988-02,64.816,
1988-03,64.900,
1988-04,65.073,
1988-05,65.008,
1988-06,64.982,
1988-07,65.197,
1988-08,65.320,
1988-09,65.311,
1988-10,65.593,
1988-11,65.845,
1988-12,68.014,
1989-01,68.593,
1989-02,68.444,
1989-03,67.831,
1989-04,67.283,
1989-05,66.778,
1989-06,66.212,
1989-07,65.953,
1989-08,65.569,
1989-09,65.215,
1989-10,64.798,
1989-11,64.230,
1989-12,66.104,
1990-01,65.323,
1990-02,64.528,
1990-03,63.453,
1990-04,62.505,
1990-05,61.773,
1990-06,69.597,
1990-07,68.828,
1990-08,67.963,
1990-09,67.390,
1990-10,66.873,
1990-11,66.249,
1990-12,66.981,
1991-01,66.522,
1991-02,65.983,
1991-03,65.553,
1991-04,64.829,
1991-05,64.417,
1991-06,64.195,
1991-07,63.860,
1991-08,63.789,
1991-09,63.625,
1991-10,63.646,
1991-11,63.707,
1991-12,66.694,
1992-01,66.278,
1992-02,66.057,
1992-03,65.709,
1992-04,65.380,
1992-05,65.263,
1992-06,65.182,
1992-07,65.129,
1992-08,65.070,
1992-09,64.725,
1992-10,64.790,
1992-11,64.977,
1992-12,67.866,
1993-01,68.396,
1993-02,68.835,
1993-03,69.017,
1993-04,69.154,
1993-05,69.421,
1993-06,69.654,
1993-07,70.005,
1993-08,70.586,
1993-09,71.381,
1993-10,72.395,
1993-11,73.698,
1993-12,78.227,
1994-01,80.076,
1994-02,81.164,
1994-03,81.709,
1994-04,82.327,
1994-05,83.051,
1994-06,84.104,
1994-07,85.173,
1994-08,86.420,
1994-09,87.514,
1994-10,88.798,
1994-11,90.024,
1994-12,93.624,
1995-01,95.306,
1995-02,96.654,
1995-03,97.127,
1995-04,97.829,
1995-05,98.647,
1995-06,99.584,
1995-07,100.622,
1995-08,101.633,
1995-09,102.801,
1995-10,104.543,
1995-11,106.055,
1995-12,111.381,
1996-01,114.128,
1996-02,116.283,
1996-03,117.667,
1996-04,118.939,
1996-05,119.598,
1996-06,120.176,
1996-07,120.895,
1996-08,121.653,
1996-09,122.480,
1996-10,123.986,
1996-11,125.124,
1996-12,130.527,
1997-01,132.732,
1997-02,134.011,
1997-03,134.687,
1997-04,134.962,
1997-05,135.510,
1997-06,135.638,
1997-07,135.747,
1997-08,136.048,
1997-09,136.326,
1997-10,136.841,
1997-11,137.249,
1997-12,141.868,
1998-01,142.492,
1998-02,143.156,
1998-03,142.974,
1998-04,142.802,
1998-05,142.900,
1998-06,142.799,
1998-07,142.757,
1998-08,142.982,
1998-09,143.069,
1998-10,143.864,
1998-11,144.539,
1998-12,149.151,
1999-01,148.777,
1999-02,149.377,
1999-03,149.428,
1999-04,149.512,
1999-05,150.916,
1999-06,150.906,
1999-07,150.715,
1999-08,149.953,
1999-09,149.501,
1999-10,149.193,
1999-11,148.240,
1999-12,151.165,
2000-01,149.920,
2000-02,148.311,
2000-03,146.336,
2000-04,144.402,
2000-05,142.316,
2000-06,140.290,
2000-07,138.337,
2000-08,136.501,
2000-09,135.008,
2000-10,133.896,
2000-11,132.711,
2000-12,135.604,
2001-01,133.900,
2001-02,133.339,
2001-03,133.171,
2001-04,132.718,
2001-05,131.961,
2001-06,131.595,
2001-07,131.067,
2001-08,130.917,
2001-09,131.170,
2001-10,132.209,
2001-11,133.062,
2001-12,138.104,
2002-01,138.847,
2002-02,138.566,
2002-03,138.502,
2002-04,138.242,
2002-05,137.898,
2002-06,137.726,
2002-07,137.494,
2002-08,137.577,
2002-09,137.798,
2002-10,138.372,
2002-11,138.932,
