"",BBDB1.Q.DE.S.BN2BCDEF.C.IFRS.B.A.K.E.E027.VGQ.A,BBDB1.Q.DE.S.BN2BCDEF.C.IFRS.B.A.K.E.E027.VGQ.A_FLAGS
"","Operating income (EBIT) / Change from previous period in %, adjusted for changes in the basis of consolidation / Non-financial listed groups / Germany / Groups with a focus on the production sector / Profitability / Seasonally adjusted",
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 08:50:46,
2005-04,21.38,
2005-07,-0.22,
2005-10,10.16,
2006-01,-10.02,
2006-04,6.42,
2006-07,-11.79,
2006-10,30.22,
2007-01,14.32,
2007-04,-4.25,
2007-07,6.35,
2007-10,3.38,
2008-01,2.62,
2008-04,-4.49,
2008-07,-17.16,
2008-10,-56.38,
2009-01,29.71,
2009-04,15.54,
2009-07,21.44,
2009-10,-16.32,
2010-01,46.04,
2010-04,25.85,
2010-07,-9.41,
2010-10,13.07,
2011-01,1.81,
2011-04,-18.60,
2011-07,2.58,
2011-10,-15.87,
2012-01,37.22,
2012-04,-6.48,
2012-07,-14.07,
2012-10,3.50,
2013-01,0.04,
2013-04,2.21,
2013-07,8.40,
2013-10,-14.84,
2014-01,18.80,
2014-04,-8.25,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Adjusted for substantial changes in the basis of consolidation of large groups (see explanatory notes in the Statistical Supplement Seasonally adjusted business statistics).Including groups in agriculture and forestry.",
"",Source: Source of the unadjusted figures: Bundesbank calculations based on data from consolidated financial statements.,
