"",BBK01.OUC335,BBK01.OUC335_FLAGS
"",Deposits and borrowing from foreign general government / Total / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:58,
1999-01,4.786,
1999-02,8.764,
1999-03,7.761,
1999-04,8.064,
1999-05,7.997,
1999-06,7.700,
1999-07,8.039,
1999-08,8.386,
1999-09,8.768,
1999-10,9.674,
1999-11,10.449,
1999-12,11.793,
2000-01,11.759,
2000-02,10.365,
2000-03,10.277,
2000-04,11.141,
2000-05,13.000,
2000-06,11.236,
2000-07,10.820,
2000-08,11.493,
2000-09,10.461,
2000-10,11.243,
2000-11,12.310,
2000-12,13.542,
2001-01,16.914,
2001-02,17.022,
2001-03,14.077,
2001-04,16.913,
2001-05,18.579,
2001-06,14.148,
2001-07,17.074,
2001-08,18.021,
2001-09,15.711,
2001-10,16.649,
2001-11,15.783,
2001-12,14.119,
2002-01,15.623,
2002-02,15.968,
2002-03,18.724,
2002-04,17.786,
2002-05,16.533,
2002-06,15.412,
2002-07,15.784,
2002-08,17.279,
2002-09,19.459,
2002-10,16.317,
2002-11,16.168,
2002-12,17.214,
2003-01,19.229,
2003-02,19.483,
2003-03,16.742,
2003-04,16.680,
2003-05,13.828,
2003-06,13.008,
2003-07,14.459,
2003-08,13.083,
2003-09,14.397,
2003-10,15.411,
2003-11,12.364,
2003-12,13.321,
2004-01,13.664,
2004-02,15.151,
2004-03,13.191,
2004-04,15.470,
2004-05,14.817,
2004-06,15.692,
2004-07,16.574,
2004-08,16.649,
2004-09,17.681,
2004-10,18.101,
2004-11,17.276,
2004-12,15.090,
2005-01,17.215,
2005-02,18.279,
2005-03,13.463,
2005-04,16.997,
2005-05,16.391,
2005-06,16.793,
2005-07,15.743,
2005-08,14.325,
2005-09,14.288,
2005-10,13.193,
2005-11,15.072,
2005-12,15.008,
2006-01,15.564,
2006-02,14.268,
2006-03,14.435,
2006-04,14.887,
2006-05,16.525,
2006-06,16.193,
2006-07,16.632,
2006-08,15.925,
2006-09,16.426,
2006-10,15.793,
2006-11,18.516,
2006-12,16.545,
2007-01,16.368,
2007-02,15.730,
2007-03,14.386,
2007-04,14.948,
2007-05,15.465,
2007-06,17.827,
2007-07,19.679,
2007-08,20.553,
2007-09,16.815,
2007-10,17.435,
2007-11,21.593,
2007-12,21.354,
2008-01,24.503,
2008-02,22.412,
2008-03,17.917,
2008-04,15.938,
2008-05,16.337,
2008-06,14.651,
2008-07,17.015,
2008-08,17.233,
2008-09,15.603,
2008-10,14.758,
2008-11,15.623,
2008-12,7.325,
2009-01,8.045,
2009-02,6.508,
2009-03,6.205,
2009-04,5.895,
2009-05,6.203,
2009-06,5.025,
2009-07,6.267,
2009-08,5.847,
2009-09,6.183,
2009-10,6.309,
2009-11,7.600,
2009-12,4.355,
2010-01,5.672,
2010-02,5.538,
2010-03,6.012,
2010-04,9.244,
2010-05,9.849,
2010-06,9.596,
2010-07,10.220,
2010-08,18.128,
2010-09,8.929,
2010-10,16.582,
2010-11,12.322,
2010-12,8.738,
2011-01,14.252,
2011-02,15.264,
2011-03,8.658,
2011-04,6.783,
2011-05,7.745,
2011-06,8.066,
2011-07,7.653,
2011-08,8.255,
2011-09,8.039,
2011-10,7.528,
2011-11,7.623,
2011-12,7.244,
2012-01,9.161,
2012-02,7.746,
2012-03,7.497,
2012-04,8.767,
2012-05,9.782,
2012-06,8.328,
2012-07,9.987,
2012-08,8.829,
2012-09,9.467,
2012-10,7.348,
2012-11,9.958,
2012-12,7.575,
2013-01,10.036,
2013-02,7.160,
2013-03,5.925,
2013-04,5.738,
2013-05,9.025,
2013-06,10.516,
2013-07,6.906,
2013-08,5.256,
2013-09,5.424,
2013-10,5.018,
2013-11,5.558,
2013-12,3.832,
2014-01,5.682,
2014-02,7.695,
2014-03,7.430,
2014-04,4.193,
2014-05,7.078,
2014-06,3.754,
2014-07,7.274,
2014-08,3.800,
2014-09,3.383,
2014-10,4.064,
2014-11,4.042,
2014-12,3.097,Provisional value
