"",BBK01.QX6143,BBK01.QX6143_FLAGS
"",Banks in Germany: Foreign shares and other securities / Offshore banking centres / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:08:04,
1982-12,0.021,
1983-01,0.021,
1983-02,0.019,
1983-03,0.020,
1983-04,0.025,
1983-05,0.028,
1983-06,0.021,
1983-07,0.019,
1983-08,0.021,
1983-09,0.021,
1983-10,0.021,
1983-11,0.022,
1983-12,0.022,
1984-01,0.022,
1984-02,0.028,
1984-03,0.030,
1984-04,0.029,
1984-05,0.027,
1984-06,0.026,
1984-07,0.025,
1984-08,0.035,
1984-09,0.030,
1984-10,0.021,
1984-11,0.022,
1984-12,0.022,
1985-01,0.023,
1985-02,0.027,
1985-03,0.026,
1985-04,0.022,
1985-05,0.025,
1985-06,0.022,
1985-07,0.022,
1985-08,0.022,
1985-09,0.023,
1985-10,0.026,
1985-11,0.027,
1985-12,0.022,
1986-01,0.024,
1986-02,0.026,
1986-03,0.030,
1986-04,0.024,
1986-05,0.028,
1986-06,0.106,
1986-07,0.034,
1986-08,0.037,
1986-09,0.032,
1986-10,0.026,
1986-11,0.023,
1986-12,0.022,
1987-01,0.023,
1987-02,0.040,
1987-03,0.035,
1987-04,0.029,
1987-05,0.031,
1987-06,0.035,
1987-07,0.037,
1987-08,0.034,
1987-09,0.036,
1987-10,0.031,
1987-11,0.027,
1987-12,0.021,
1988-01,0.015,
1988-02,0.014,
1988-03,0.015,
1988-04,0.009,
1988-05,0.016,
1988-06,0.015,
1988-07,0.017,
1988-08,0.016,
1988-09,0.020,
1988-10,0.021,
1988-11,0.019,
1988-12,0.019,
1989-01,0.025,
1989-02,0.033,
1989-03,0.029,
1989-04,0.029,
1989-05,0.033,
1989-06,0.034,
1989-07,0.036,
1989-08,0.038,
1989-09,0.034,
1989-10,0.028,
1989-11,0.025,
1989-12,0.017,
1990-01,0.017,
1990-02,0.015,
1990-03,0.026,
1990-04,0.027,
1990-05,0.033,
1990-06,0.028,
1990-07,0.035,
1990-08,0.028,
1990-09,0.026,
1990-10,0.042,
1990-11,0.026,
1990-12,0.024,
1991-01,0.014,
1991-02,0.014,
1991-03,0.016,
1991-04,0.012,
1991-05,0.013,
1991-06,0.013,
1991-07,0.015,
1991-08,0.013,
1991-09,0.016,
1991-10,0.015,
1991-11,0.014,
1991-12,0.012,
1992-01,0.012,
1992-02,0.013,
1992-03,0.015,
1992-04,0.027,
1992-05,0.039,
1992-06,0.027,
1992-07,0.024,
1992-08,0.014,
1992-09,0.015,
1992-10,0.018,
1992-11,0.018,
1992-12,0.016,
1993-01,0.015,
1993-02,0.019,
1993-03,0.016,
1993-04,0.017,
1993-05,0.018,
1993-06,0.020,
1993-07,0.021,
1993-08,0.017,
1993-09,0.019,
1993-10,0.021,
1993-11,0.022,
1993-12,0.025,
1994-01,0.049,
1994-02,0.129,
1994-03,0.119,
1994-04,0.125,
1994-05,0.130,
1994-06,0.129,
1994-07,0.130,
1994-08,0.133,
1994-09,0.130,
1994-10,0.128,
1994-11,0.130,
1994-12,0.125,
1995-01,0.137,
1995-02,0.134,
1995-03,0.130,
1995-04,0.137,
1995-05,0.118,
1995-06,0.118,
1995-07,0.108,
1995-08,0.118,
1995-09,0.108,
1995-10,0.116,
1995-11,0.118,
1995-12,0.115,
1996-01,0.119,
1996-02,0.119,
1996-03,0.116,
1996-04,0.117,
1996-05,0.111,
1996-06,0.110,
1996-07,0.102,
1996-08,0.124,
1996-09,0.129,
1996-10,0.129,
1996-11,0.171,
1996-12,0.127,
1997-01,0.150,
1997-02,0.150,
1997-03,0.145,
1997-04,0.164,
1997-05,0.153,
1997-06,0.158,
1997-07,0.186,
1997-08,0.189,
1997-09,0.184,
1997-10,0.221,
1997-11,0.210,
1997-12,0.220,
1998-01,0.245,
1998-02,0.277,
1998-03,0.266,
1998-04,0.250,
1998-05,0.257,
1998-06,0.299,
1998-07,0.225,
1998-08,0.275,
1998-09,0.215,
1998-10,0.273,
1998-11,0.243,
1998-12,0.218,
1999-01,0.081,
1999-02,0.087,
1999-03,0.076,
1999-04,0.079,
1999-05,0.077,
1999-06,0.101,
1999-07,0.392,
1999-08,0.401,
1999-09,0.396,
1999-10,0.396,
1999-11,0.075,
1999-12,0.063,
2000-01,0.441,
2000-02,0.084,
2000-03,0.084,
2000-04,0.090,
2000-05,0.086,
2000-06,0.104,
2000-07,0.147,
2000-08,0.149,
2000-09,0.149,
2000-10,0.698,
2000-11,0.664,
2000-12,0.732,
2001-01,0.700,
2001-02,0.741,
2001-03,0.777,
2001-04,0.759,
2001-05,0.810,
2001-06,1.082,
2001-07,0.323,
2001-08,0.328,
2001-09,0.380,
2001-10,0.432,
2001-11,0.559,
2001-12,0.766,
2002-01,0.512,
2002-02,0.493,
2002-03,0.557,
2002-04,0.651,
2002-05,0.662,
2002-06,0.700,
2002-07,0.689,
2002-08,0.682,
2002-09,0.725,
2002-10,0.873,
2002-11,0.800,
2002-12,0.651,
2003-01,0.752,
2003-02,0.856,
2003-03,0.845,
2003-04,0.851,
2003-05,0.731,
2003-06,0.783,
2003-07,0.776,
2003-08,0.781,
2003-09,0.766,
2003-10,0.800,
2003-11,0.801,
2003-12,0.842,
2004-01,0.871,
2004-02,0.858,
2004-03,0.852,
2004-04,0.854,
2004-05,0.864,
2004-06,0.873,
2004-07,0.916,
2004-08,1.126,
2004-09,1.217,
2004-10,1.237,
2004-11,1.213,
2004-12,1.198,
2005-01,1.253,
2005-02,1.337,
2005-03,1.556,
2005-04,1.461,
2005-05,1.560,
2005-06,1.606,
2005-07,1.690,
2005-08,1.699,
2005-09,1.688,
2005-10,1.771,
2005-11,2.084,
2005-12,2.042,
2006-01,2.245,
2006-02,2.267,
2006-03,2.313,
2006-04,2.366,
2006-05,2.374,
2006-06,2.364,
2006-07,2.438,
2006-08,2.626,
2006-09,2.646,
2006-10,2.734,
2006-11,2.736,
2006-12,2.547,
2007-01,2.580,
2007-02,2.888,
2007-03,2.933,
2007-04,2.941,
2007-05,2.949,
2007-06,3.012,
2007-07,3.026,
2007-08,2.967,
2007-09,2.905,
2007-10,2.980,
2007-11,3.154,
2007-12,3.012,
2008-01,3.085,
2008-02,3.238,
2008-03,3.114,
2008-04,3.221,
2008-05,2.673,
2008-06,2.563,
2008-07,2.612,
2008-08,2.722,
2008-09,2.771,
2008-10,2.613,
2008-11,2.222,
2008-12,2.186,
2009-01,1.629,
2009-02,1.745,
2009-03,1.730,
2009-04,1.666,
2009-05,1.644,
2009-06,1.703,
2009-07,1.669,
2009-08,1.646,
2009-09,1.648,
2009-10,1.545,
2009-11,1.614,
2009-12,1.395,
2010-01,1.386,
2010-02,1.426,
2010-03,1.412,
2010-04,1.404,
2010-05,1.451,
2010-06,1.382,
2010-07,1.361,
2010-08,1.387,
2010-09,1.309,
2010-10,1.258,
2010-11,1.533,
2010-12,1.477,
2011-01,1.410,
2011-02,1.428,
2011-03,1.389,
2011-04,1.405,
2011-05,1.411,
2011-06,0.852,
2011-07,0.880,
2011-08,0.792,
2011-09,0.710,
2011-10,0.693,
2011-11,0.664,
2011-12,0.761,
2012-01,0.710,
2012-02,0.717,
2012-03,0.705,
2012-04,0.717,
2012-05,0.704,
2012-06,0.705,
2012-07,0.664,
2012-08,0.622,
2012-09,0.667,
2012-10,0.570,
2012-11,0.658,
2012-12,0.721,
2013-01,0.760,
2013-02,0.871,
2013-03,0.659,
2013-04,0.562,
2013-05,0.684,
2013-06,0.757,
2013-07,0.797,
2013-08,0.792,
2013-09,0.803,
2013-10,0.770,
2013-11,0.970,
2013-12,0.799,
2014-01,0.787,
2014-02,0.877,
2014-03,0.822,
2014-04,0.750,
2014-05,0.778,
2014-06,0.816,
2014-07,1.074,
2014-08,0.974,
2014-09,1.070,
2014-10,1.084,
2014-11,1.025,
2014-12,0.913,
