"",BBEX3.A.ISK.EUR.CA.AC.A04,BBEX3.A.ISK.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Iceland / EUR 1 = ISK ... (middle),
unit,ISK (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:31,
1999,77.07,
2000,72.76,
2001,87.55,
2002,86.02,
2003,86.59,
2004,87.12,
2005,78.08,
2006,88.21,
2007,87.49,
2008,127.46,
2009,172.67,
2010,161.89,
2011,161.42,
2012,160.73,
2013,162.38,
2014,154.86,
"","General: Collapse of banking system and introduction of capital controls in October 2008, see Deutsche Bundesbank, Monthly Report, July 2010, pp 52-53. www.bundesbank.de/Redaktion/EN/Downloads/Publications/Monthly_Report/2010/2010_07_monthly_report.pdf?__blob=publicationFile",
"","Source: Sedlabanki Islands, Reykjavik.",
"","Methodology: Until 2007, calculated on the basis of mid-month and month-end buying and selling rates, from 2008 on the basis of daily rates.",
