"",BBEX3.M.ZMW.USD.CA.AC.A01,BBEX3.M.ZMW.USD.CA.AC.A01_FLAGS
"",Exchange rates for the US dollar in Zambia  / USD 1 = ZMW ... (middle),
unit,ZMW (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 15:22:34,
2013-01,5.40410,
2013-02,5.34900,
2013-03,5.40330,
2013-04,5.28770,
2013-05,5.33950,
2013-06,5.47210,
2013-07,5.47820,
2013-08,5.37750,
2013-09,5.33210,
2013-10,5.47410,
2013-11,5.52070,
2013-12,5.51260,
2014-01,5.57790,
2014-02,5.80620,
2014-03,6.10310,
2014-04,6.31470,
2014-05,6.81480,
2014-06,6.26010,
2014-07,6.13880,
2014-08,5.99810,
2014-09,6.26090,
2014-10,6.29250,
2014-11,6.30560,
2014-12,6.38560,
2015-01,6.48110,
"","General: With effect from 1 January 2013, a currency conversion took place at the rate of 1,000 (old) kwacha = 1 (new) kwacha; the old ISO currency code was ZMK. The currency conversion did not entail any appreciation or depreciation against other currencies.",
"","Source: Calculated on the basis of the buying and selling rates of the Bank of Zambia, Lusaka.",
