"",BBK01.PQ9496,BBK01.PQ9496_FLAGS
"",Lending to other services / Banks with special functions,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:34:05,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,0.924,
1989-10,1.061,
1990-01,1.109,
1990-04,1.175,
1990-07,1.242,
1990-10,1.446,
1991-01,1.547,
1991-04,1.550,
1991-07,1.752,
1991-10,1.977,
1992-01,2.368,
1992-04,2.298,
1992-07,2.345,
1992-10,2.394,
1993-01,2.502,
1993-04,2.559,
1993-07,2.732,
1993-10,2.723,
1994-01,2.949,
1994-04,2.960,
1994-07,2.869,
1994-10,2.831,
1995-01,3.090,
1995-04,2.973,
1995-07,2.949,
1995-10,3.082,
1996-01,3.118,
1996-04,3.611,
1996-07,3.312,
1996-10,3.469,
1997-01,3.906,
1997-04,3.616,
1997-07,3.787,
1997-10,4.270,
1998-01,3.977,
1998-04,4.417,
1998-07,4.654,
1998-10,4.965,
1999-01,3.938,
1999-04,3.927,
1999-07,4.044,
1999-10,4.335,
2000-01,4.872,
2000-04,2.468,
2000-07,2.495,
2000-10,2.506,
2001-01,2.588,
2001-04,2.451,
2001-07,2.387,
2001-10,2.365,
2002-01,2.250,
2002-04,2.147,
2002-07,2.131,
2002-10,2.240,
2003-01,2.248,
2003-04,2.293,
2003-07,2.343,
2003-10,2.344,
2004-01,2.545,
2004-04,2.337,
2004-07,2.333,
2004-10,2.906,
2005-01,2.977,
2005-04,2.965,
2005-07,2.973,
2005-10,3.045,
2006-01,3.209,
2006-04,3.250,
2006-07,3.229,
2006-10,3.300,
2007-01,3.262,
2007-04,3.208,
2007-07,3.258,
2007-10,3.370,
2008-01,3.129,
2008-04,3.191,
2008-07,3.419,
2008-10,0.988,
2009-01,1.133,
2009-04,0.889,
2009-07,1.100,
2009-10,1.108,
2010-01,1.175,
2010-04,1.710,
2010-07,1.391,
2010-10,1.484,
2011-01,2.015,
2011-04,2.002,
2011-07,1.884,
2011-10,1.600,
2012-01,1.514,
2012-04,1.214,
2012-07,1.204,
2012-10,1.053,
2013-01,1.053,
2013-04,1.016,
2013-07,1.026,
2013-10,1.082,
2014-01,1.019,
2014-04,0.979,
2014-07,0.956,
2014-10,0.906,
