"",BBK01.OUZ340,BBK01.OUZ340_FLAGS
"","Shares and other variable yield securities, Special purpose banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:58:06,
1999-01,14.345,
1999-02,14.399,
1999-03,14.460,
1999-04,14.458,
1999-05,14.582,
1999-06,15.348,
1999-07,15.455,
1999-08,15.541,
1999-09,15.457,
1999-10,15.502,
1999-11,15.506,
1999-12,18.179,
2000-01,18.638,
2000-02,18.640,
2000-03,18.517,
2000-04,18.719,
2000-05,18.932,
2000-06,15.270,
2000-07,16.184,
2000-08,16.235,
2000-09,16.247,
2000-10,16.275,
2000-11,15.111,
2000-12,15.758,
2001-01,15.599,
2001-02,15.610,
2001-03,14.976,
2001-04,15.024,
2001-05,14.917,
2001-06,14.810,
2001-07,13.736,
2001-08,13.669,
2001-09,13.673,
2001-10,13.693,
2001-11,13.218,
2001-12,13.545,
2002-01,13.095,
2002-02,13.012,
2002-03,12.997,
2002-04,12.948,
2002-05,11.179,
2002-06,11.432,
2002-07,11.687,
2002-08,11.946,
2002-09,11.915,
2002-10,11.885,
2002-11,12.025,
2002-12,12.424,
2003-01,12.361,
2003-02,12.485,
2003-03,12.650,
2003-04,12.612,
2003-05,12.523,
2003-06,12.544,
2003-07,13.051,
2003-08,13.126,
2003-09,12.992,
2003-10,13.044,
2003-11,18.486,
2003-12,17.849,
2004-01,17.972,
2004-02,17.976,
2004-03,18.049,
2004-04,18.093,
2004-05,18.205,
2004-06,18.057,
2004-07,17.700,
2004-08,17.693,
2004-09,17.652,
2004-10,18.514,
2004-11,18.461,
2004-12,19.187,
2005-01,16.330,
2005-02,16.308,
2005-03,17.999,
2005-04,17.988,
2005-05,17.749,
2005-06,17.820,
2005-07,21.303,
2005-08,21.294,
2005-09,21.358,
2005-10,21.363,
2005-11,21.387,
2005-12,21.381,
2006-01,21.847,
2006-02,21.895,
2006-03,21.895,
2006-04,21.930,
2006-05,19.715,
2006-06,19.728,
2006-07,18.434,
2006-08,18.488,
2006-09,19.028,
2006-10,19.028,
2006-11,19.423,
2006-12,19.443,
2007-01,19.279,
2007-02,19.629,
2007-03,19.925,
2007-04,19.746,
2007-05,19.762,
2007-06,19.770,
2007-07,19.851,
2007-08,19.853,
2007-09,19.807,
2007-10,19.772,
2007-11,19.732,
2007-12,19.953,
2008-01,19.939,
2008-02,19.916,
2008-03,19.869,
2008-04,20.144,
2008-05,20.103,
2008-06,19.818,
2008-07,19.811,
2008-08,20.490,
2008-09,20.503,
2008-10,20.637,
2008-11,20.063,
2008-12,18.894,
2009-01,18.869,
2009-02,18.610,
2009-03,17.526,
2009-04,17.157,
2009-05,17.166,
2009-06,16.623,
2009-07,16.799,
2009-08,16.693,
2009-09,16.329,
2009-10,15.896,
2009-11,15.831,
2009-12,15.717,
2010-01,15.243,
2010-02,15.283,
2010-03,15.119,
2010-04,15.154,
2010-05,15.151,
2010-06,14.962,
2010-07,14.882,
2010-08,14.806,
2010-09,14.632,
2010-10,14.617,
2010-11,14.672,
2010-12,14.571,
2011-01,14.544,
2011-02,14.329,
2011-03,14.217,
2011-04,14.028,
2011-05,13.847,
2011-06,13.732,
2011-07,13.740,
2011-08,13.662,
2011-09,13.659,
2011-10,12.691,
2011-11,12.712,
2011-12,12.665,
2012-01,12.655,
2012-02,12.413,
2012-03,12.220,
2012-04,12.158,
2012-05,12.089,
2012-06,12.005,
2012-07,12.010,
2012-08,12.004,
2012-09,11.939,
2012-10,11.256,
2012-11,11.181,
2012-12,11.139,
2013-01,10.636,
2013-02,10.584,
2013-03,10.561,
2013-04,10.499,
2013-05,9.947,
2013-06,9.906,
2013-07,9.796,
2013-08,9.796,
2013-09,9.736,
2013-10,9.660,
2013-11,9.656,
2013-12,9.618,
2014-01,9.617,
2014-02,9.598,
2014-03,9.598,
2014-04,9.698,
2014-05,9.699,
2014-06,9.682,
2014-07,9.682,
2014-08,9.682,
2014-09,9.683,
2014-10,9.683,
2014-11,9.683,
