"",BBK01.QUY396,BBK01.QUY396_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Bulgaria / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:45,
2002-03,0.229,
2002-04,0.112,
2002-05,0.126,
2002-06,0.108,
2002-07,0.107,
2002-08,0.117,
2002-09,0.141,
2002-10,0.214,
2002-11,0.205,
2002-12,0.218,
2003-01,0.219,
2003-02,0.214,
2003-03,0.202,
2003-04,0.201,
2003-05,0.191,
2003-06,0.180,
2003-07,0.192,
2003-08,0.219,
2003-09,0.180,
2003-10,0.198,
2003-11,0.208,
2003-12,0.167,
2004-01,0.195,
2004-02,0.242,
2004-03,0.256,
2004-04,0.266,
2004-05,0.245,
2004-06,0.233,
2004-07,0.218,
2004-08,0.217,
2004-09,0.220,
2004-10,0.240,
2004-11,0.222,
2004-12,0.225,
2005-01,0.202,
2005-02,0.183,
2005-03,0.205,
2005-04,0.179,
2005-05,0.215,
2005-06,0.263,
2005-07,0.210,
2005-08,0.225,
2005-09,0.237,
2005-10,0.244,
2005-11,0.236,
2005-12,0.119,
2006-01,-0.051,
2006-02,0.052,
2006-03,0.135,
2006-04,0.141,
2006-05,0.169,
2006-06,0.171,
2006-07,0.145,
2006-08,0.154,
2006-09,0.155,
2006-10,0.146,
2006-11,0.193,
2006-12,0.195,
2007-01,0.201,
2007-02,0.228,
2007-03,0.236,
2007-04,0.230,
2007-05,0.235,
2007-06,0.228,
2007-07,0.231,
2007-08,0.226,
2007-09,0.206,
2007-10,0.200,
2007-11,0.199,
2007-12,0.186,
2008-01,0.186,
2008-02,0.171,
2008-03,0.162,
2008-04,0.164,
2008-05,0.161,
2008-06,0.164,
2008-07,0.153,
2008-08,0.149,
2008-09,0.154,
2008-10,0.159,
2008-11,0.161,
2008-12,0.153,
2009-01,0.156,
2009-02,0.158,
2009-03,0.152,
2009-04,0.151,
2009-05,0.155,
2009-06,0.160,
2009-07,0.165,
2009-08,0.162,
2009-09,0.164,
2009-10,0.173,
2009-11,0.174,
2009-12,0.170,
2010-01,0.177,
2010-02,0.181,
2010-03,0.178,
2010-04,0.179,
2010-05,0.189,
2010-06,0.187,
2010-07,0.182,
2010-08,0.183,
2010-09,0.178,
2010-10,0.175,
2010-11,0.183,
2010-12,0.043,
2011-01,0.039,
2011-02,0.037,
2011-03,0.039,
2011-04,0.052,
2011-05,0.050,
2011-06,0.060,
2011-07,0.057,
2011-08,0.054,
2011-09,0.059,
2011-10,0.049,
2011-11,0.050,
2011-12,0.049,
2012-01,0.048,
2012-02,0.037,
2012-03,0.035,
2012-04,0.037,
2012-05,0.037,
2012-06,0.057,
2012-07,0.052,
2012-08,0.041,
2012-09,0.040,
2012-10,0.041,
2012-11,0.036,
2012-12,0.039,
2013-01,0.024,
2013-02,0.032,
2013-03,0.030,
2013-04,0.034,
2013-05,0.032,
2013-06,0.035,
2013-07,0.032,
2013-08,0.032,
2013-09,0.032,
2013-10,0.032,
2013-11,0.028,
2013-12,0.029,
2014-01,0.042,
2014-02,0.037,
2014-03,0.042,
2014-04,0.044,
2014-05,0.048,
2014-06,0.066,
2014-07,0.051,
2014-08,0.072,
2014-09,0.076,
2014-10,0.075,
