"",BBK01.QUX725,BBK01.QUX725_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Netherlands / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:59,
2002-03,52.489,
2002-04,51.159,
2002-05,53.843,
2002-06,51.743,
2002-07,53.085,
2002-08,52.664,
2002-09,49.661,
2002-10,51.146,
2002-11,51.716,
2002-12,50.642,
2003-01,51.101,
2003-02,52.629,
2003-03,50.827,
2003-04,49.460,
2003-05,50.705,
2003-06,50.713,
2003-07,50.946,
2003-08,51.446,
2003-09,52.773,
2003-10,54.362,
2003-11,56.706,
2003-12,57.314,
2004-01,56.824,
2004-02,56.487,
2004-03,54.109,
2004-04,52.399,
2004-05,53.461,
2004-06,53.660,
2004-07,53.200,
2004-08,53.205,
2004-09,54.009,
2004-10,54.225,
2004-11,56.821,
2004-12,55.786,
2005-01,56.999,
2005-02,59.723,
2005-03,62.565,
2005-04,62.536,
2005-05,62.532,
2005-06,62.840,
2005-07,60.536,
2005-08,59.121,
2005-09,58.740,
2005-10,59.175,
2005-11,60.675,
2005-12,60.101,
2006-01,59.615,
2006-02,59.217,
2006-03,56.711,
2006-04,58.438,
2006-05,59.454,
2006-06,59.058,
2006-07,58.471,
2006-08,56.804,
2006-09,58.096,
2006-10,60.724,
2006-11,64.451,
2006-12,63.946,
2007-01,66.450,
2007-02,66.563,
2007-03,66.942,
2007-04,66.454,
2007-05,66.920,
2007-06,67.545,
2007-07,67.863,
2007-08,68.161,
2007-09,66.411,
2007-10,67.463,
2007-11,66.678,
2007-12,66.549,
2008-01,63.228,
2008-02,62.984,
2008-03,62.256,
2008-04,62.511,
2008-05,63.900,
2008-06,65.303,
2008-07,63.787,
2008-08,64.063,
2008-09,62.706,
2008-10,60.882,
2008-11,61.252,
2008-12,59.748,
2009-01,60.161,
2009-02,62.323,
2009-03,61.588,
2009-04,61.223,
2009-05,60.776,
2009-06,60.508,
2009-07,60.512,
2009-08,60.717,
2009-09,61.482,
2009-10,60.641,
2009-11,61.043,
2009-12,60.506,
2010-01,61.018,
2010-02,61.083,
2010-03,62.248,
2010-04,62.530,
2010-05,60.820,
2010-06,61.096,
2010-07,63.237,
2010-08,61.264,
2010-09,62.183,
2010-10,62.932,
2010-11,62.153,
2010-12,60.508,
2011-01,62.362,
2011-02,61.317,
2011-03,61.774,
2011-04,63.741,
2011-05,64.577,
2011-06,63.325,
2011-07,61.502,
2011-08,61.700,
2011-09,59.883,
2011-10,59.265,
2011-11,57.843,
2011-12,58.199,
2012-01,58.691,
2012-02,58.896,
2012-03,60.317,
2012-04,60.132,
2012-05,58.832,
2012-06,59.491,
2012-07,59.355,
2012-08,60.720,
2012-09,61.729,
2012-10,61.736,
2012-11,60.949,
2012-12,61.664,
2013-01,61.238,
2013-02,60.131,
2013-03,61.429,
2013-04,60.440,
2013-05,61.994,
2013-06,62.160,
2013-07,61.255,
2013-08,63.124,
2013-09,61.695,
2013-10,63.002,
2013-11,63.752,
2013-12,62.620,
2014-01,61.806,
2014-02,61.629,
2014-03,62.319,
2014-04,63.014,
2014-05,62.597,
2014-06,63.311,
2014-07,63.471,
2014-08,62.197,
2014-09,61.943,
2014-10,62.951,
