"",BBK01.OUD315,BBK01.OUD315_FLAGS
"",Time deposits of social security funds / for more than one year up to and including two years / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:26:39,
1999-01,0.007,
1999-02,0.001,
1999-03,0.001,
1999-04,0.001,
1999-05,0.006,
1999-06,0.006,
1999-07,0.006,
1999-08,0.006,
1999-09,0.009,
1999-10,0.009,
1999-11,0.009,
1999-12,0.009,
2000-01,0.009,
2000-02,0.009,
2000-03,0.014,
2000-04,0.014,
2000-05,0.009,
2000-06,0.009,
2000-07,0.011,
2000-08,0.011,
2000-09,0.008,
2000-10,0.008,
2000-11,0.018,
2000-12,0.102,
2001-01,0.107,
2001-02,0.111,
2001-03,0.106,
2001-04,0.106,
2001-05,0.106,
2001-06,0.024,
2001-07,0.024,
2001-08,0.027,
2001-09,0.024,
2001-10,0.042,
2001-11,0.063,
2001-12,0.090,
2002-01,0.057,
2002-02,0.052,
2002-03,0.052,
2002-04,0.052,
2002-05,0.062,
2002-06,0.062,
2002-07,0.060,
2002-08,0.060,
2002-09,0.062,
2002-10,0.062,
2002-11,0.031,
2002-12,0.030,
2003-01,0.013,
2003-02,0.013,
2003-03,0.013,
2003-04,0.003,
2003-05,0.003,
2003-06,0.006,
2003-07,0.003,
2003-08,0.003,
2003-09,0.003,
2003-10,0.003,
2003-11,-,Nothing exists
2003-12,-,Nothing exists
2004-01,0.001,
2004-02,0.001,
2004-03,0.001,
2004-04,0.001,
2004-05,0.001,
2004-06,0.003,
2004-07,0.004,
2004-08,0.003,
2004-09,0.003,
2004-10,0.003,
2004-11,0.010,
2004-12,0.015,
2005-01,0.017,
2005-02,0.012,
2005-03,0.010,
2005-04,0.011,
2005-05,0.016,
2005-06,0.041,
2005-07,0.041,
2005-08,0.039,
2005-09,0.039,
2005-10,0.044,
2005-11,0.044,
2005-12,0.039,
2006-01,0.031,
2006-02,0.041,
2006-03,0.034,
2006-04,0.032,
2006-05,0.032,
2006-06,0.036,
2006-07,0.034,
2006-08,0.026,
2006-09,0.026,
2006-10,0.021,
2006-11,0.031,
2006-12,0.050,
2007-01,0.089,
2007-02,0.093,
2007-03,0.085,
2007-04,0.102,
2007-05,0.096,
2007-06,0.106,
2007-07,0.103,
2007-08,0.117,
2007-09,0.123,
2007-10,0.123,
2007-11,0.145,
2007-12,0.145,
2008-01,0.144,
2008-02,0.139,
2008-03,0.154,
2008-04,0.189,
2008-05,0.190,
2008-06,0.224,
2008-07,0.193,
2008-08,0.191,
2008-09,0.189,
2008-10,0.225,
2008-11,0.170,
2008-12,0.167,
2009-01,0.156,
2009-02,0.170,
2009-03,0.220,
2009-04,0.232,
2009-05,0.239,
2009-06,0.246,
2009-07,0.294,
2009-08,0.315,
2009-09,0.320,
2009-10,0.330,
2009-11,0.318,
2009-12,0.264,
2010-01,0.273,
2010-02,0.283,
2010-03,0.266,
2010-04,0.239,
2010-05,0.179,
2010-06,0.181,
2010-07,0.191,
2010-08,0.187,
2010-09,0.199,
2010-10,0.205,
2010-11,0.194,
2010-12,0.196,
2011-01,0.185,
2011-02,0.193,
2011-03,0.197,
2011-04,0.197,
2011-05,0.212,
2011-06,0.278,
2011-07,0.389,
2011-08,0.382,
2011-09,0.386,
2011-10,0.394,
2011-11,0.481,
2011-12,0.519,
2012-01,0.572,
2012-02,0.592,
2012-03,0.611,
2012-04,0.611,
2012-05,0.635,
2012-06,0.750,
2012-07,0.737,
2012-08,0.729,
2012-09,0.705,
2012-10,0.693,
2012-11,0.619,
2012-12,0.588,
2013-01,0.573,
2013-02,0.558,
2013-03,0.520,
2013-04,0.512,
2013-05,0.511,
2013-06,0.405,
2013-07,0.423,
2013-08,0.474,
2013-09,0.484,
2013-10,0.567,
2013-11,0.575,
2013-12,0.703,
2014-01,0.714,
2014-02,0.716,
2014-03,0.760,
2014-04,0.767,
2014-05,0.775,
2014-06,0.829,
2014-07,0.759,
2014-08,0.881,
2014-09,0.884,
2014-10,0.916,
2014-11,1.264,
2014-12,1.259,Provisional value
