"",BBK01.PQ1206,BBK01.PQ1206_FLAGS
"",Lending to domestic employees and other individuals / Short-term / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:25:28,
1968-10,0.986,
1969-01,1.079,
1969-04,1.207,
1969-07,1.242,
1969-10,1.308,
1970-01,1.388,
1970-04,1.477,
1970-07,1.529,
1970-10,1.624,
1971-01,1.665,
1971-04,1.832,
1971-07,1.897,
1971-10,2.053,
1972-01,2.155,
1972-04,2.357,
1972-07,2.495,
1972-10,2.753,
1973-01,2.901,
1973-04,3.121,
1973-07,3.111,
1973-10,3.141,
1974-01,3.026,
1974-04,3.153,
1974-07,3.099,
1974-10,3.114,
1975-01,3.098,
1975-04,3.228,
1975-07,3.295,
1975-10,3.381,
1976-01,3.454,
1976-04,3.751,
1976-07,3.912,
1976-10,4.140,
1977-01,4.250,
1977-04,4.758,
1977-07,4.804,
1977-10,4.942,
1978-01,5.047,
1978-04,5.428,
1978-07,5.580,
1978-10,5.636,
1979-01,5.750,
1979-04,6.235,
1979-07,6.521,
1979-10,6.637,
1980-01,6.832,
1980-04,7.339,
1980-07,7.692,
1980-10,7.630,
1981-01,7.794,
1981-04,8.082,
1981-07,8.289,
1981-10,8.186,
1982-01,8.327,
1982-04,8.796,
1982-07,8.851,
1982-10,8.645,
1983-01,8.896,
1983-04,9.236,
1983-07,9.307,
1983-10,9.004,
1984-01,9.178,
1984-04,9.857,
1984-07,9.953,
1984-10,9.468,
1985-01,9.503,
1985-04,9.949,
1985-07,10.202,
1985-10,9.645,
1986-01,9.708,
1986-04,10.060,
1986-07,10.030,
1986-10,9.392,
1987-01,9.447,
1987-04,9.798,
1987-07,9.818,
1987-10,9.456,
1988-01,9.763,
1988-04,9.932,
1988-07,10.064,
1988-10,9.632,
1989-01,9.978,
1989-04,10.515,
1989-07,10.807,
1989-10,10.457,
1990-01,10.785,
1990-04,11.226,
1990-07,11.522,
1990-10,11.342,
1991-01,12.206,
1991-04,12.873,
1991-07,13.494,
1991-10,13.428,
1992-01,13.819,
1992-04,14.611,
1992-07,14.660,
1992-10,14.343,
1993-01,14.668,
1993-04,15.136,
1993-07,15.358,
1993-10,14.900,
1994-01,14.975,
1994-04,15.161,
1994-07,15.559,
1994-10,14.942,
1995-01,15.199,
1995-04,15.817,
1995-07,16.134,
1995-10,15.534,
1996-01,15.220,
1996-04,15.452,
1996-07,15.921,
1996-10,15.990,
1997-01,15.343,
1997-04,15.722,
1997-07,16.159,
1997-10,15.664,
1998-01,15.357,
1998-04,15.747,
1998-07,16.331,
1998-10,16.412,
1999-01,15.702,
1999-04,15.654,
1999-07,15.985,
1999-10,15.510,
2000-01,15.127,
2000-04,15.884,
2000-07,16.263,
2000-10,16.021,
2001-01,15.565,
2001-04,16.008,
2001-07,16.182,
2001-10,15.765,
2002-01,15.209,
2002-04,15.648,
2002-07,16.097,
2002-10,16.074,
2003-01,15.343,
2003-04,15.568,
2003-07,15.646,
2003-10,15.004,
2004-01,13.918,
2004-04,13.901,
2004-07,13.781,
2004-10,13.142,
2005-01,12.502,
2005-04,12.455,
2005-07,12.544,
2005-10,12.134,
2006-01,11.297,
2006-04,11.481,
2006-07,11.384,
2006-10,11.022,
2007-01,10.390,
2007-04,10.356,
2007-07,10.408,
2007-10,10.259,
2008-01,9.916,
2008-04,9.947,
2008-07,10.174,
2008-10,10.142,
2009-01,9.969,
2009-04,9.896,
2009-07,9.736,
2009-10,9.256,
2010-01,8.885,
2010-04,8.818,
2010-07,8.918,
2010-10,8.364,
2011-01,8.180,
2011-04,8.222,
2011-07,8.274,
2011-10,7.858,
2012-01,7.685,
2012-04,7.671,
2012-07,7.311,
2012-10,7.056,
2013-01,6.835,
2013-04,6.818,
2013-07,7.065,
2013-10,6.814,
2014-01,6.735,
2014-04,6.834,
2014-07,6.648,
2014-10,6.424,
