"",BBK01.OUG375,BBK01.OUG375_FLAGS
"",Lending to the foreign general government / Total / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:38,
1999-01,20.631,
1999-02,21.188,
1999-03,21.814,
1999-04,22.532,
1999-05,23.271,
1999-06,23.602,
1999-07,24.374,
1999-08,24.416,
1999-09,24.301,
1999-10,24.806,
1999-11,25.098,
1999-12,25.721,
2000-01,26.264,
2000-02,26.370,
2000-03,27.274,
2000-04,27.438,
2000-05,27.673,
2000-06,27.896,
2000-07,27.256,
2000-08,27.404,
2000-09,27.747,
2000-10,28.362,
2000-11,28.789,
2000-12,27.591,
2001-01,29.944,
2001-02,27.623,
2001-03,27.776,
2001-04,28.016,
2001-05,29.214,
2001-06,28.474,
2001-07,28.216,
2001-08,28.709,
2001-09,28.442,
2001-10,28.694,
2001-11,27.490,
2001-12,28.865,
2002-01,29.008,
2002-02,29.326,
2002-03,29.800,
2002-04,29.727,
2002-05,29.635,
2002-06,28.820,
2002-07,29.408,
2002-08,27.333,
2002-09,25.892,
2002-10,28.345,
2002-11,28.438,
2002-12,28.008,
2003-01,27.173,
2003-02,27.249,
2003-03,26.637,
2003-04,26.653,
2003-05,28.624,
2003-06,29.472,
2003-07,31.499,
2003-08,32.058,
2003-09,31.704,
2003-10,32.075,
2003-11,32.844,
2003-12,33.362,
2004-01,35.547,
2004-02,34.156,
2004-03,35.664,
2004-04,36.650,
2004-05,37.113,
2004-06,37.234,
2004-07,35.283,
2004-08,35.566,
2004-09,35.349,
2004-10,36.579,
2004-11,36.141,
2004-12,23.725,
2005-01,24.283,
2005-02,25.019,
2005-03,24.892,
2005-04,24.819,
2005-05,22.931,
2005-06,24.490,
2005-07,26.422,
2005-08,25.311,
2005-09,25.292,
2005-10,23.429,
2005-11,25.109,
2005-12,25.790,
2006-01,26.917,
2006-02,25.916,
2006-03,25.070,
2006-04,25.767,
2006-05,25.864,
2006-06,28.669,
2006-07,27.389,
2006-08,26.000,
2006-09,25.102,
2006-10,26.461,
2006-11,26.705,
2006-12,24.656,
2007-01,26.887,
2007-02,26.941,
2007-03,25.472,
2007-04,25.786,
2007-05,24.339,
2007-06,24.393,
2007-07,23.166,
2007-08,22.284,
2007-09,22.008,
2007-10,21.657,
2007-11,20.801,
2007-12,21.512,
2008-01,20.744,
2008-02,20.788,
2008-03,19.678,
2008-04,18.791,
2008-05,18.361,
2008-06,19.334,
2008-07,19.682,
2008-08,19.583,
2008-09,18.760,
2008-10,19.364,
2008-11,21.777,
2008-12,19.442,
2009-01,19.443,
2009-02,19.245,
2009-03,18.885,
2009-04,19.483,
2009-05,20.709,
2009-06,20.540,
2009-07,20.342,
2009-08,20.364,
2009-09,20.549,
2009-10,19.078,
2009-11,18.937,
2009-12,18.297,
2010-01,18.198,
2010-02,18.030,
2010-03,18.025,
2010-04,17.824,
2010-05,14.981,
2010-06,14.960,
2010-07,14.285,
2010-08,14.756,
2010-09,15.404,
2010-10,15.540,
2010-11,15.394,
2010-12,15.376,
2011-01,16.556,
2011-02,16.825,
2011-03,16.710,
2011-04,16.574,
2011-05,17.125,
2011-06,17.891,
2011-07,16.901,
2011-08,16.757,
2011-09,16.646,
2011-10,14.678,
2011-11,15.134,
2011-12,15.050,
2012-01,14.424,
2012-02,14.682,
2012-03,14.079,
2012-04,14.332,
2012-05,14.678,
2012-06,14.334,
2012-07,13.432,
2012-08,14.061,
2012-09,13.723,
2012-10,13.744,
2012-11,13.606,
2012-12,12.543,
2013-01,12.491,
2013-02,12.646,
2013-03,12.291,
2013-04,12.866,
2013-05,13.039,
2013-06,12.409,
2013-07,12.204,
2013-08,13.438,
2013-09,13.400,
2013-10,13.836,
2013-11,13.418,
2013-12,13.206,
2014-01,12.691,
2014-02,12.909,
2014-03,13.057,
2014-04,13.180,
2014-05,14.054,
2014-06,14.129,
2014-07,13.453,
2014-08,13.995,
2014-09,14.106,
2014-10,14.791,
2014-11,14.849,
2014-12,17.561,Provisional value
