"",BBK01.WT4179,BBK01.WT4179_FLAGS
"","DE0001137453 / Prices / 0,250 BSA 14",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:38:26,
2014-02-12,100.275,
2014-02-13,100.310,
2014-02-14,100.285,
2014-02-15,.,No value available
2014-02-16,.,No value available
2014-02-17,100.270,
2014-02-18,100.300,
2014-02-19,100.315,
2014-02-20,100.285,
2014-02-21,100.275,
2014-02-22,.,No value available
2014-02-23,.,No value available
2014-02-24,100.265,
2014-02-25,100.235,
2014-02-26,100.265,
2014-02-27,100.340,
2014-02-28,100.270,
2014-03-01,.,No value available
2014-03-02,.,No value available
2014-03-03,100.290,
2014-03-04,100.275,
2014-03-05,100.265,
2014-03-06,100.255,
2014-03-07,100.170,
2014-03-08,.,No value available
2014-03-09,.,No value available
2014-03-10,100.130,
2014-03-11,100.185,
2014-03-12,100.178,
2014-03-13,100.180,
2014-03-14,100.230,
2014-03-15,.,No value available
2014-03-16,.,No value available
2014-03-17,100.200,
2014-03-18,100.195,
2014-03-19,100.177,
2014-03-20,100.105,
2014-03-21,100.087,
2014-03-22,.,No value available
2014-03-23,.,No value available
2014-03-24,100.075,
2014-03-25,100.125,
2014-03-26,100.170,
2014-03-27,100.245,
2014-03-28,.,No value available
2014-03-29,.,No value available
2014-03-30,.,No value available
2014-03-31,100.180,
2014-04-01,100.176,
2014-04-02,100.133,
2014-04-03,100.123,
2014-04-04,100.123,
2014-04-05,.,No value available
2014-04-06,.,No value available
2014-04-07,100.160,
2014-04-08,100.150,
2014-04-09,100.143,
2014-04-10,100.165,
2014-04-11,100.160,
2014-04-12,.,No value available
2014-04-13,.,No value available
2014-04-14,100.195,
2014-04-15,100.209,
2014-04-16,100.214,
2014-04-17,100.204,
2014-04-18,.,No value available
2014-04-19,.,No value available
2014-04-20,.,No value available
2014-04-21,.,No value available
2014-04-22,100.145,
2014-04-23,100.145,
2014-04-24,100.115,
2014-04-25,100.147,
2014-04-26,.,No value available
2014-04-27,.,No value available
2014-04-28,.,No value available
2014-04-29,100.130,
2014-04-30,100.165,
2014-05-01,.,No value available
2014-05-02,100.202,
2014-05-03,.,No value available
2014-05-04,.,No value available
2014-05-05,100.230,
2014-05-06,100.200,
2014-05-07,100.200,
2014-05-08,100.170,
2014-05-09,100.245,
2014-05-10,.,No value available
2014-05-11,.,No value available
2014-05-12,100.210,
2014-05-13,100.230,
2014-05-14,100.286,
2014-05-15,100.288,
2014-05-16,100.298,
2014-05-17,.,No value available
2014-05-18,.,No value available
2014-05-19,100.318,
2014-05-20,100.317,
2014-05-21,100.327,
2014-05-22,100.320,
2014-05-23,100.340,
2014-05-24,.,No value available
2014-05-25,.,No value available
2014-05-26,100.345,
2014-05-27,100.356,
2014-05-28,100.355,
2014-05-29,100.360,
2014-05-30,100.335,
2014-05-31,.,No value available
2014-06-01,.,No value available
2014-06-02,100.357,
2014-06-03,100.340,
2014-06-04,100.355,
2014-06-05,100.364,
2014-06-06,100.365,
