"",BBK01.QUV399,BBK01.QUV399_FLAGS
"",Banks in Germany: Short term loans and advances to foreign non-banks / Emerging market economies and develop. count. / All curren.,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:07:41,
2001-12,9.341,
2002-01,8.582,
2002-02,8.742,
2002-03,8.855,
2002-04,8.647,
2002-05,8.004,
2002-06,7.455,
2002-07,7.274,
2002-08,8.741,
2002-09,9.949,
2002-10,7.714,
2002-11,8.062,
2002-12,7.673,
2003-01,6.954,
2003-02,7.674,
2003-03,8.134,
2003-04,9.570,
2003-05,7.392,
2003-06,7.128,
2003-07,8.065,
2003-08,7.494,
2003-09,7.618,
2003-10,8.042,
2003-11,7.670,
2003-12,7.282,
2004-01,7.259,
2004-02,6.648,
2004-03,6.591,
2004-04,7.020,
2004-05,6.223,
2004-06,6.178,
2004-07,6.259,
2004-08,7.648,
2004-09,7.348,
2004-10,7.297,
2004-11,7.311,
2004-12,6.601,
2005-01,6.479,
2005-02,6.111,
2005-03,6.422,
2005-04,6.242,
2005-05,6.395,
2005-06,6.329,
2005-07,6.728,
2005-08,6.424,
2005-09,6.708,
2005-10,7.063,
2005-11,7.294,
2005-12,7.838,
2006-01,8.871,
2006-02,8.976,
2006-03,8.879,
2006-04,8.998,
2006-05,8.533,
2006-06,10.612,
2006-07,10.696,
2006-08,11.435,
2006-09,11.627,
2006-10,11.752,
2006-11,13.241,
2006-12,13.872,
2007-01,15.627,
2007-02,15.549,
2007-03,16.552,
2007-04,16.356,
2007-05,17.346,
2007-06,17.569,
2007-07,17.285,
2007-08,18.550,
2007-09,18.167,
2007-10,17.842,
2007-11,17.748,
2007-12,16.932,
2008-01,18.264,
2008-02,20.644,
2008-03,21.400,
2008-04,22.753,
2008-05,23.087,
2008-06,19.386,
2008-07,18.115,
2008-08,17.895,
2008-09,18.943,
2008-10,19.641,
2008-11,19.149,
2008-12,17.997,
2009-01,16.076,
2009-02,16.389,
2009-03,16.697,
2009-04,21.220,
2009-05,17.732,
2009-06,13.945,
2009-07,12.461,
2009-08,12.212,
2009-09,12.179,
2009-10,11.154,
2009-11,11.451,
2009-12,11.235,
2010-01,11.524,
2010-02,11.214,
2010-03,12.402,
2010-04,12.678,
2010-05,12.725,
2010-06,11.613,
2010-07,11.657,
2010-08,12.780,
2010-09,12.292,
2010-10,11.685,
2010-11,14.798,
2010-12,12.720,
2011-01,12.427,
2011-02,12.990,
2011-03,12.581,
2011-04,12.322,
2011-05,12.928,
2011-06,11.364,
2011-07,10.951,
2011-08,11.145,
2011-09,10.934,
2011-10,10.031,
2011-11,12.269,
2011-12,11.605,
2012-01,10.561,
2012-02,10.120,
2012-03,11.114,
2012-04,11.190,
2012-05,11.689,
2012-06,10.751,
2012-07,10.869,
2012-08,10.291,
2012-09,10.321,
2012-10,11.292,
2012-11,12.565,
2012-12,10.206,
2013-01,11.580,
2013-02,11.755,
2013-03,12.863,
2013-04,13.398,
2013-05,14.170,
2013-06,13.228,
2013-07,12.795,
2013-08,13.136,
2013-09,12.081,
2013-10,15.923,
2013-11,16.201,
2013-12,13.965,
2014-01,15.856,
2014-02,17.029,
2014-03,16.114,
2014-04,17.663,
2014-05,19.023,
2014-06,19.411,
2014-07,21.630,
2014-08,20.631,
2014-09,18.883,
2014-10,19.400,
2014-11,20.033,
2014-12,17.787,
