"",BBK01.OUZ475,BBK01.OUZ475_FLAGS
"","Capital, total, All categories of banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:25,
1999-01,213.090,
1999-02,216.698,
1999-03,218.637,
1999-04,223.148,
1999-05,226.869,
1999-06,228.076,
1999-07,229.332,
1999-08,229.447,
1999-09,232.947,
1999-10,235.187,
1999-11,236.307,
1999-12,237.167,
2000-01,239.500,
2000-02,240.321,
2000-03,252.221,
2000-04,253.327,
2000-05,254.455,
2000-06,256.944,
2000-07,247.241,
2000-08,247.810,
2000-09,248.628,
2000-10,249.619,
2000-11,250.420,
2000-12,258.740,
2001-01,258.694,
2001-02,260.670,
2001-03,263.088,
2001-04,263.663,
2001-05,265.368,
2001-06,267.715,
2001-07,267.250,
2001-08,269.441,
2001-09,270.471,
2001-10,273.485,
2001-11,274.788,
2001-12,275.935,
2002-01,276.907,
2002-02,278.386,
2002-03,280.247,
2002-04,280.593,
2002-05,282.645,
2002-06,283.770,
2002-07,284.565,
2002-08,290.497,
2002-09,290.798,
2002-10,290.797,
2002-11,291.503,
2002-12,292.418,
2003-01,295.644,
2003-02,293.590,
2003-03,295.169,
2003-04,296.467,
2003-05,295.040,
2003-06,294.344,
2003-07,294.969,
2003-08,295.446,
2003-09,293.585,
2003-10,293.717,
2003-11,294.435,
2003-12,294.706,
2004-01,291.595,
2004-02,284.412,
2004-03,283.952,
2004-04,286.595,
2004-05,287.805,
2004-06,287.859,
2004-07,288.179,
2004-08,286.988,
2004-09,285.714,
2004-10,287.464,
2004-11,287.327,
2004-12,288.375,
2005-01,288.232,
2005-02,287.143,
2005-03,287.338,
2005-04,291.965,
2005-05,293.323,
2005-06,294.674,
2005-07,309.425,
2005-08,297.439,
2005-09,298.216,
2005-10,298.130,
2005-11,302.339,
2005-12,303.177,
2006-01,322.979,
2006-02,327.703,
2006-03,330.233,
2006-04,330.725,
2006-05,332.904,
2006-06,334.527,
2006-07,337.942,
2006-08,337.269,
2006-09,336.228,
2006-10,336.829,
2006-11,337.360,
2006-12,337.778,
2007-01,338.366,
2007-02,343.091,
2007-03,345.134,
2007-04,347.530,
2007-05,349.663,
2007-06,350.651,
2007-07,355.997,
2007-08,353.968,
2007-09,354.246,
2007-10,354.336,
2007-11,352.155,
2007-12,352.598,
2008-01,353.627,
2008-02,355.965,
2008-03,365.021,
2008-04,361.827,
2008-05,362.871,
2008-06,357.983,
2008-07,361.184,
2008-08,361.307,
2008-09,364.699,
2008-10,366.486,
2008-11,366.602,
2008-12,378.313,
2009-01,377.744,
2009-02,366.573,
2009-03,370.218,
2009-04,363.343,
2009-05,357.610,
2009-06,373.535,
2009-07,372.702,
2009-08,373.222,
2009-09,373.156,
2009-10,373.696,
2009-11,377.062,
2009-12,378.274,
2010-01,368.985,
2010-02,369.801,
2010-03,369.622,
2010-04,367.662,
2010-05,364.390,
2010-06,366.639,
2010-07,367.032,
2010-08,367.209,
2010-09,367.409,
2010-10,378.121,
2010-11,379.044,
2010-12,380.200,
2011-01,384.438,
2011-02,386.845,
2011-03,389.922,
2011-04,393.103,
2011-05,391.742,
2011-06,390.671,
2011-07,390.933,
2011-08,392.177,
2011-09,392.370,
2011-10,392.643,
2011-11,392.698,
2011-12,394.374,
2012-01,396.058,
2012-02,400.984,
2012-03,405.815,
2012-04,405.968,
2012-05,405.508,
2012-06,411.149,
2012-07,413.645,
2012-08,414.975,
2012-09,415.010,
2012-10,414.925,
2012-11,414.976,
2012-12,416.265,
2013-01,416.592,
2013-02,419.158,
2013-03,420.125,
2013-04,423.623,
2013-05,429.410,
2013-06,435.847,
2013-07,435.747,
2013-08,436.356,
2013-09,436.626,
2013-10,436.994,
2013-11,437.269,
2013-12,437.565,
2014-01,437.596,
2014-02,438.516,
2014-03,439.101,
2014-04,439.094,
2014-05,443.318,
2014-06,456.459,
2014-07,460.084,
2014-08,463.748,
2014-09,464.805,
2014-10,464.907,
2014-11,466.499,
