"",BBDR1.A.DE0007.N.BBK.BWTTWK.P.I11.A,BBDR1.A.DE0007.N.BBK.BWTTWK.P.I11.A_FLAGS
"",Residential property price index Deutsche Bundesbank / Re-occupied owner-occupied apartments; transaction-based property and regional weighting / 7 large cities - Bundesbank calculation / Unadjusted figure,
unit,2011=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:08:29,
2004,85.1,
2005,83.1,
2006,84.6,
2007,86.3,
2008,88.0,
2009,88.3,
2010,91.7,
2011,100.0,
2012,109.6,
2013,122.4,
2014,129.2,
