"",BBK01.QX6984,BBK01.QX6984_FLAGS
"","Foreign branches: Claims on non-residents, total / Greece / US Dollars",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:44:34,
1995-01,0.188,
1995-02,0.164,
1995-03,0.245,
1995-04,0.162,
1995-05,0.171,
1995-06,0.277,
1995-07,0.272,
1995-08,0.279,
1995-09,0.272,
1995-10,0.191,
1995-11,0.162,
1995-12,0.132,
1996-01,0.137,
1996-02,0.156,
1996-03,0.224,
1996-04,0.151,
1996-05,0.160,
1996-06,0.175,
1996-07,0.169,
1996-08,0.159,
1996-09,0.168,
1996-10,0.169,
1996-11,0.186,
1996-12,0.176,
1997-01,0.227,
1997-02,0.231,
1997-03,0.243,
1997-04,0.223,
1997-05,0.196,
1997-06,0.223,
1997-07,0.246,
1997-08,0.234,
1997-09,0.194,
1997-10,0.178,
1997-11,0.164,
1997-12,0.178,
1998-01,0.789,
1998-02,0.452,
1998-03,0.520,
1998-04,0.593,
1998-05,0.368,
1998-06,0.261,
1998-07,0.229,
1998-08,0.243,
1998-09,0.217,
1998-10,0.187,
1998-11,0.146,
1998-12,0.096,
1999-01,0.102,
1999-02,0.121,
1999-03,0.118,
1999-04,0.121,
1999-05,0.142,
1999-06,0.158,
1999-07,0.149,
1999-08,0.161,
1999-09,0.179,
1999-10,0.178,
1999-11,0.184,
1999-12,0.165,
2000-01,0.162,
2000-02,0.129,
2000-03,0.145,
2000-04,0.210,
2000-05,0.211,
2000-06,0.297,
2000-07,0.343,
2000-08,0.183,
2000-09,0.311,
2000-10,0.350,
2000-11,0.531,
2000-12,0.514,
2001-01,0.391,
2001-02,0.438,
2001-03,0.495,
2001-04,0.369,
2001-05,0.373,
2001-06,0.393,
2001-07,0.518,
2001-08,0.656,
2001-09,0.498,
2001-10,0.658,
2001-11,0.643,
2001-12,0.637,
2002-01,0.654,
2002-02,0.643,
2002-03,0.541,
2002-04,0.738,
2002-05,0.754,
2002-06,0.734,
2002-07,0.631,
2002-08,0.601,
2002-09,0.620,
2002-10,0.595,
2002-11,1.070,
2002-12,1.011,
2003-01,0.939,
2003-02,1.037,
2003-03,1.078,
2003-04,1.070,
2003-05,0.883,
2003-06,0.966,
2003-07,0.956,
2003-08,1.176,
2003-09,1.082,
2003-10,1.026,
2003-11,1.006,
2003-12,0.859,
2004-01,0.984,
2004-02,1.035,
2004-03,0.896,
2004-04,0.959,
2004-05,0.908,
2004-06,0.893,
2004-07,0.918,
2004-08,0.931,
2004-09,0.921,
2004-10,0.973,
2004-11,0.916,
2004-12,0.763,
2005-01,0.719,
2005-02,0.756,
2005-03,0.689,
2005-04,0.673,
2005-05,0.743,
2005-06,0.780,
2005-07,0.816,
2005-08,0.774,
2005-09,0.752,
2005-10,0.732,
2005-11,0.755,
2005-12,0.911,
2006-01,0.846,
2006-02,0.810,
2006-03,0.825,
2006-04,1.071,
2006-05,1.009,
2006-06,0.814,
2006-07,0.981,
2006-08,1.161,
2006-09,1.166,
2006-10,1.288,
2006-11,1.196,
2006-12,1.213,
2007-01,1.351,
2007-02,1.295,
2007-03,1.273,
2007-04,1.214,
2007-05,1.225,
2007-06,1.273,
2007-07,1.220,
2007-08,1.346,
2007-09,1.175,
2007-10,1.131,
2007-11,1.218,
2007-12,1.252,
2008-01,1.175,
2008-02,1.038,
2008-03,0.967,
2008-04,1.006,
2008-05,1.021,
2008-06,1.035,
2008-07,1.068,
2008-08,1.213,
2008-09,1.225,
2008-10,1.717,
2008-11,1.770,
2008-12,1.883,
2009-01,2.029,
2009-02,2.034,
2009-03,1.851,
2009-04,0.900,
2009-05,0.846,
2009-06,0.873,
2009-07,0.861,
2009-08,0.858,
2009-09,0.571,
2009-10,0.559,
2009-11,0.625,
2009-12,0.646,
2010-01,0.667,
2010-02,0.684,
2010-03,0.722,
2010-04,0.736,
2010-05,0.759,
2010-06,0.898,
2010-07,0.813,
2010-08,0.785,
2010-09,0.720,
2010-10,0.734,
2010-11,0.398,
2010-12,0.341,
2011-01,0.325,
2011-02,0.283,
2011-03,0.329,
2011-04,0.310,
2011-05,0.321,
2011-06,0.373,
2011-07,0.491,
2011-08,0.440,
2011-09,0.328,
2011-10,0.263,
2011-11,0.266,
2011-12,0.260,
2012-01,0.256,
2012-02,0.252,
2012-03,0.249,
2012-04,0.290,
2012-05,0.276,
2012-06,0.187,
2012-07,0.177,
2012-08,0.184,
2012-09,0.175,
2012-10,0.174,
2012-11,0.173,
2012-12,0.159,
2013-01,0.167,
2013-02,0.166,
2013-03,0.141,
2013-04,0.127,
2013-05,0.139,
2013-06,0.138,
2013-07,0.139,
2013-08,0.145,
2013-09,0.139,
2013-10,0.138,
2013-11,0.178,
2013-12,0.171,
2014-01,0.116,
2014-02,0.116,
2014-03,0.113,
2014-04,0.102,
2014-05,0.106,
2014-06,0.121,
2014-07,0.144,
2014-08,0.103,
2014-09,0.175,
2014-10,0.175,
2014-11,0.149,
