"",BBK01.QX6269,BBK01.QX6269_FLAGS
"",Banks in Germany: Claims on non-residents / Algeria / US dollar,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:16:11,
1995-01,0.025,
1995-02,0.023,
1995-03,0.017,
1995-04,0.017,
1995-05,0.017,
1995-06,0.017,
1995-07,0.017,
1995-08,0.017,
1995-09,0.016,
1995-10,0.016,
1995-11,0.017,
1995-12,0.066,
1996-01,0.066,
1996-02,0.059,
1996-03,0.060,
1996-04,0.061,
1996-05,0.062,
1996-06,0.061,
1996-07,0.059,
1996-08,0.054,
1996-09,0.056,
1996-10,0.056,
1996-11,0.057,
1996-12,0.059,
1997-01,0.061,
1997-02,0.056,
1997-03,0.055,
1997-04,0.057,
1997-05,0.056,
1997-06,0.069,
1997-07,0.048,
1997-08,0.046,
1997-09,0.046,
1997-10,0.044,
1997-11,0.046,
1997-12,0.054,
1998-01,0.052,
1998-02,0.046,
1998-03,0.048,
1998-04,0.047,
1998-05,0.049,
1998-06,0.050,
1998-07,0.042,
1998-08,0.041,
1998-09,0.042,
1998-10,0.044,
1998-11,0.041,
1998-12,0.014,
1999-01,0.030,
1999-02,0.036,
1999-03,0.039,
1999-04,0.040,
1999-05,0.039,
1999-06,0.037,
1999-07,0.036,
1999-08,0.034,
1999-09,0.032,
1999-10,0.028,
1999-11,0.029,
1999-12,0.031,
2000-01,0.026,
2000-02,0.028,
2000-03,0.033,
2000-04,0.038,
2000-05,0.032,
2000-06,0.035,
2000-07,0.020,
2000-08,0.018,
2000-09,0.022,
2000-10,0.021,
2000-11,0.021,
2000-12,0.017,
2001-01,0.009,
2001-02,0.015,
2001-03,0.028,
2001-04,0.028,
2001-05,0.026,
2001-06,0.019,
2001-07,0.010,
2001-08,0.011,
2001-09,0.022,
2001-10,0.018,
2001-11,0.018,
2001-12,0.005,
2002-01,0.005,
2002-02,0.007,
2002-03,0.007,
2002-04,0.005,
2002-05,0.005,
2002-06,0.002,
2002-07,0.002,
2002-08,0.001,
2002-09,0.001,
2002-10,0.001,
2002-11,.,No value available
2002-12,0.001,
2003-01,0.003,
2003-02,0.001,
2003-03,0.003,
2003-04,0.003,
2003-05,0.004,
2003-06,0.003,
2003-07,0.002,
2003-08,0.003,
2003-09,0.004,
2003-10,0.005,
2003-11,0.001,
2003-12,0.001,
2004-01,0.001,
2004-02,0.003,
2004-03,0.002,
2004-04,0.001,
2004-05,0.002,
2004-06,0.002,
2004-07,0.002,
2004-08,0.002,
2004-09,0.002,
2004-10,0.011,
2004-11,0.017,
2004-12,0.017,
2005-01,0.023,
2005-02,0.027,
2005-03,0.047,
2005-04,0.052,
2005-05,0.054,
2005-06,0.065,
2005-07,0.071,
2005-08,0.066,
2005-09,0.063,
2005-10,0.066,
2005-11,0.068,
2005-12,0.067,
2006-01,0.069,
2006-02,0.070,
2006-03,0.071,
2006-04,0.064,
2006-05,0.063,
2006-06,0.081,
2006-07,0.061,
2006-08,0.061,
2006-09,0.061,
2006-10,0.062,
2006-11,0.059,
2006-12,0.066,
2007-01,0.073,
2007-02,0.075,
2007-03,0.069,
2007-04,0.066,
2007-05,0.063,
2007-06,0.070,
2007-07,0.062,
2007-08,0.083,
2007-09,0.077,
2007-10,0.076,
2007-11,0.073,
2007-12,0.077,
2008-01,0.074,
2008-02,0.075,
2008-03,0.070,
2008-04,0.069,
2008-05,0.070,
2008-06,0.088,
2008-07,0.230,
2008-08,0.120,
2008-09,0.130,
2008-10,0.145,
2008-11,0.142,
2008-12,0.115,
2009-01,0.125,
2009-02,0.124,
2009-03,0.118,
2009-04,0.112,
2009-05,0.085,
2009-06,0.094,
2009-07,0.090,
2009-08,0.110,
2009-09,0.097,
2009-10,0.142,
2009-11,0.134,
2009-12,0.130,
2010-01,0.129,
2010-02,0.100,
2010-03,0.072,
2010-04,0.073,
2010-05,0.070,
2010-06,0.081,
2010-07,0.078,
2010-08,0.079,
2010-09,0.086,
2010-10,0.127,
2010-11,0.218,
2010-12,0.217,
2011-01,0.215,
2011-02,0.189,
2011-03,0.177,
2011-04,0.109,
2011-05,0.180,
2011-06,0.219,
2011-07,0.223,
2011-08,0.191,
2011-09,0.166,
2011-10,0.060,
2011-11,0.072,
2011-12,0.088,
2012-01,0.128,
2012-02,0.205,
2012-03,0.225,
2012-04,0.166,
2012-05,0.174,
2012-06,0.134,
2012-07,0.139,
2012-08,0.122,
2012-09,0.123,
2012-10,0.123,
2012-11,0.115,
2012-12,0.155,
2013-01,0.156,
2013-02,0.123,
2013-03,0.118,
2013-04,0.071,
2013-05,0.091,
2013-06,0.082,
2013-07,0.135,
2013-08,0.113,
2013-09,0.107,
2013-10,0.072,
2013-11,0.068,
2013-12,0.039,
2014-01,0.036,
2014-02,0.040,
2014-03,0.043,
2014-04,0.074,
2014-05,0.094,
2014-06,0.133,
2014-07,0.071,
2014-08,0.079,
2014-09,0.047,
2014-10,0.045,
2014-11,0.027,
2014-12,0.030,
