"",BBK01.QX6553,BBK01.QX6553_FLAGS
"",Banks in Germany: Liabilities to non-residents / Columbia / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:21:06,
1995-01,0.060,
1995-02,0.094,
1995-03,0.076,
1995-04,0.043,
1995-05,0.055,
1995-06,0.046,
1995-07,0.044,
1995-08,0.047,
1995-09,0.046,
1995-10,0.046,
1995-11,0.045,
1995-12,0.046,
1996-01,0.045,
1996-02,0.046,
1996-03,0.046,
1996-04,0.045,
1996-05,0.044,
1996-06,0.045,
1996-07,0.044,
1996-08,0.045,
1996-09,0.045,
1996-10,0.042,
1996-11,0.043,
1996-12,0.045,
1997-01,0.047,
1997-02,0.046,
1997-03,0.048,
1997-04,0.046,
1997-05,0.043,
1997-06,0.044,
1997-07,0.041,
1997-08,0.043,
1997-09,0.040,
1997-10,0.038,
1997-11,0.301,
1997-12,0.039,
1998-01,0.040,
1998-02,0.041,
1998-03,0.055,
1998-04,0.043,
1998-05,0.040,
1998-06,0.041,
1998-07,0.040,
1998-08,0.042,
1998-09,0.044,
1998-10,0.042,
1998-11,0.042,
1998-12,0.074,
1999-01,0.119,
1999-02,0.146,
1999-03,0.146,
1999-04,0.137,
1999-05,0.152,
1999-06,0.108,
1999-07,0.072,
1999-08,0.068,
1999-09,0.045,
1999-10,0.110,
1999-11,0.074,
1999-12,0.043,
2000-01,0.040,
2000-02,0.042,
2000-03,0.037,
2000-04,0.044,
2000-05,0.056,
2000-06,0.053,
2000-07,0.080,
2000-08,0.081,
2000-09,0.101,
2000-10,0.053,
2000-11,0.052,
2000-12,0.047,
2001-01,0.498,
2001-02,0.097,
2001-03,0.155,
2001-04,0.145,
2001-05,0.617,
2001-06,0.115,
2001-07,0.108,
2001-08,0.103,
2001-09,0.065,
2001-10,0.073,
2001-11,0.056,
2001-12,0.053,
2002-01,0.060,
2002-02,0.051,
2002-03,0.052,
2002-04,0.052,
2002-05,0.049,
2002-06,0.098,
2002-07,0.105,
2002-08,0.124,
2002-09,0.095,
2002-10,0.050,
2002-11,0.057,
2002-12,0.057,
2003-01,0.070,
2003-02,0.075,
2003-03,0.065,
2003-04,0.072,
2003-05,0.068,
2003-06,0.064,
2003-07,0.065,
2003-08,0.061,
2003-09,0.066,
2003-10,0.061,
2003-11,0.054,
2003-12,0.058,
2004-01,0.057,
2004-02,0.065,
2004-03,0.056,
2004-04,0.061,
2004-05,0.072,
2004-06,0.056,
2004-07,0.071,
2004-08,0.058,
2004-09,0.057,
2004-10,0.069,
2004-11,0.061,
2004-12,0.067,
2005-01,0.122,
2005-02,0.070,
2005-03,0.073,
2005-04,0.065,
2005-05,0.058,
2005-06,0.060,
2005-07,0.081,
2005-08,0.066,
2005-09,0.061,
2005-10,0.067,
2005-11,0.066,
2005-12,0.077,
2006-01,0.074,
2006-02,0.076,
2006-03,0.071,
2006-04,0.066,
2006-05,0.065,
2006-06,0.073,
2006-07,0.077,
2006-08,0.081,
2006-09,0.081,
2006-10,0.077,
2006-11,0.083,
2006-12,0.079,
2007-01,0.077,
2007-02,0.076,
2007-03,0.087,
2007-04,0.084,
2007-05,0.078,
2007-06,0.084,
2007-07,0.074,
2007-08,0.077,
2007-09,0.078,
2007-10,0.082,
2007-11,0.088,
2007-12,0.094,
2008-01,0.116,
2008-02,0.090,
2008-03,0.103,
2008-04,0.169,
2008-05,0.108,
2008-06,0.175,
2008-07,0.154,
2008-08,0.137,
2008-09,0.105,
2008-10,0.102,
2008-11,0.122,
2008-12,0.126,
2009-01,0.103,
2009-02,0.101,
2009-03,0.099,
2009-04,0.140,
2009-05,0.125,
2009-06,0.143,
2009-07,0.150,
2009-08,0.138,
2009-09,0.113,
2009-10,0.101,
2009-11,0.118,
2009-12,0.142,
2010-01,0.133,
2010-02,0.169,
2010-03,0.127,
2010-04,0.125,
2010-05,0.124,
2010-06,0.118,
2010-07,0.109,
2010-08,0.128,
2010-09,0.122,
2010-10,0.115,
2010-11,0.110,
2010-12,0.106,
2011-01,0.108,
2011-02,0.101,
2011-03,0.110,
2011-04,0.124,
2011-05,0.112,
2011-06,0.135,
2011-07,0.114,
2011-08,0.109,
2011-09,0.112,
2011-10,0.115,
2011-11,0.136,
2011-12,0.143,
2012-01,0.128,
2012-02,0.183,
2012-03,0.117,
2012-04,0.100,
2012-05,0.129,
2012-06,0.097,
2012-07,0.124,
2012-08,0.105,
2012-09,0.135,
2012-10,0.113,
2012-11,0.113,
2012-12,0.128,
2013-01,0.091,
2013-02,0.150,
2013-03,0.121,
2013-04,0.133,
2013-05,0.130,
2013-06,0.126,
2013-07,0.162,
2013-08,0.153,
2013-09,0.134,
2013-10,0.124,
2013-11,0.133,
2013-12,0.142,
2014-01,0.110,
2014-02,0.117,
2014-03,0.145,
2014-04,0.134,
2014-05,0.108,
2014-06,0.137,
2014-07,0.120,
2014-08,0.147,
2014-09,0.155,
2014-10,0.153,
2014-11,0.140,
2014-12,0.125,
