"",BBK01.OUM178,BBK01.OUM178_FLAGS
"",Time deposits of non-banks (non-MFIs) / for more than one year / Mortgage banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:18:53,
1968-12,15.004,
1969-01,15.038,
1969-02,15.353,
1969-03,15.203,
1969-04,15.221,
1969-05,15.247,
1969-06,15.208,
1969-07,15.256,
1969-08,15.290,
1969-09,15.319,
1969-10,15.352,
1969-11,15.369,
1969-12,15.365,
1970-01,15.248,
1970-02,15.283,
1970-03,15.381,
1970-04,15.418,
1970-05,15.450,
1970-06,15.436,
1970-07,15.494,
1970-08,15.571,
1970-09,15.612,
1970-10,15.702,
1970-11,15.785,
1970-12,15.584,
1971-01,15.603,
1971-02,15.605,
1971-03,15.642,
1971-04,15.723,
1971-05,15.786,
1971-06,15.798,
1971-07,16.014,
1971-08,16.075,
1971-09,16.108,
1971-10,16.255,
1971-11,16.253,
1971-12,16.486,
1972-01,16.518,
1972-02,16.625,
1972-03,16.686,
1972-04,16.849,
1972-05,17.042,
1972-06,17.110,
1972-07,16.817,
1972-08,16.924,
1972-09,17.023,
1972-10,17.102,
1972-11,17.235,
1972-12,17.545,
1973-01,17.702,
1973-02,19.589,
1973-03,19.721,
1973-04,19.833,
1973-05,20.105,
1973-06,20.178,
1973-07,20.352,
1973-08,20.542,
1973-09,20.689,
1973-10,20.901,
1973-11,21.030,
1973-12,21.243,
1974-01,21.311,
1974-02,21.588,
1974-03,21.697,
1974-04,21.861,
1974-05,22.060,
1974-06,22.127,
1974-07,22.315,
1974-08,22.483,
1974-09,22.547,
1974-10,22.692,
1974-11,22.840,
1974-12,22.953,
1975-01,23.150,
1975-02,23.390,
1975-03,24.704,
1975-04,24.928,
1975-05,25.183,
1975-06,25.259,
1975-07,25.475,
1975-08,25.671,
1975-09,25.846,
1975-10,26.035,
1975-11,26.290,
1975-12,26.415,
1976-01,26.618,
1976-02,26.833,
1976-03,26.983,
1976-04,27.216,
1976-05,27.050,
1976-06,27.079,
1976-07,27.260,
1976-08,27.484,
1976-09,27.698,
1976-10,27.865,
1976-11,28.080,
1976-12,28.621,
1977-01,28.974,
1977-02,29.363,
1977-03,29.499,
1977-04,29.699,
1977-05,29.944,
1977-06,30.307,
1977-07,30.467,
1977-08,30.783,
1977-09,31.020,
1977-10,31.214,
1977-11,31.478,
1977-12,31.717,
1978-01,31.942,
1978-02,32.346,
1978-03,32.507,
1978-04,32.920,
1978-05,33.268,
1978-06,33.498,
1978-07,33.721,
1978-08,34.126,
1978-09,34.326,
1978-10,34.585,
1978-11,34.957,
1978-12,35.666,
1979-01,35.941,
1979-02,36.383,
1979-03,36.569,
1979-04,36.927,
1979-05,37.389,
1979-06,37.567,
1979-07,38.058,
1979-08,38.334,
1979-09,38.503,
1979-10,38.734,
1979-11,39.373,
1979-12,39.632,
1980-01,39.913,
1980-02,40.261,
1980-03,40.239,
1980-04,40.387,
1980-05,40.678,
1980-06,40.920,
1980-07,41.428,
1980-08,42.004,
1980-09,42.288,
1980-10,42.484,
1980-11,42.834,
1980-12,43.394,
1981-01,43.530,
1981-02,43.722,
1981-03,43.814,
1981-04,44.055,
1981-05,44.436,
1981-06,44.334,
1981-07,44.568,
1981-08,44.972,
1981-09,45.132,
1981-10,45.360,
1981-11,45.527,
1981-12,45.696,
1982-01,45.870,
1982-02,45.927,
1982-03,45.792,
1982-04,45.941,
1982-05,46.413,
1982-06,46.458,
1982-07,44.637,
1982-08,44.812,
