"",BBK01.OUD048,BBK01.OUD048_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic employees / Time deposits / Total / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:33:47,
1968-12,0.366,
1969-01,0.357,
1969-02,0.347,
1969-03,0.334,
1969-04,0.341,
1969-05,0.365,
1969-06,0.341,
1969-07,0.341,
1969-08,0.342,
1969-09,0.393,
1969-10,0.404,
1969-11,0.401,
1969-12,0.436,
1970-01,0.400,
1970-02,0.391,
1970-03,0.370,
1970-04,0.382,
1970-05,0.391,
1970-06,0.409,
1970-07,0.443,
1970-08,0.446,
1970-09,0.427,
1970-10,0.429,
1970-11,0.452,
1970-12,0.492,
1971-01,0.510,
1971-02,0.518,
1971-03,0.534,
1971-04,0.531,
1971-05,0.537,
1971-06,0.534,
1971-07,0.553,
1971-08,0.557,
1971-09,0.559,
1971-10,0.567,
1971-11,0.586,
1971-12,0.644,
1972-01,0.662,
1972-02,0.655,
1972-03,0.608,
1972-04,0.581,
1972-05,0.596,
1972-06,0.606,
1972-07,0.631,
1972-08,0.646,
1972-09,0.637,
1972-10,0.640,
1972-11,0.683,
1972-12,0.764,
1973-01,0.766,
1973-02,0.791,
1973-03,0.784,
1973-04,0.813,
1973-05,0.924,
1973-06,1.035,
1973-07,1.124,
1973-08,1.187,
1973-09,1.218,
1973-10,1.321,
1973-11,1.371,
1973-12,1.365,
1974-01,1.369,
1974-02,1.475,
1974-03,1.549,
1974-04,1.658,
1974-05,1.659,
1974-06,1.570,
1974-07,1.545,
1974-08,1.508,
1974-09,1.448,
1974-10,1.431,
1974-11,1.424,
1974-12,1.428,
1975-01,1.406,
1975-02,1.391,
1975-03,1.227,
1975-04,1.020,
1975-05,0.824,
1975-06,0.760,
1975-07,0.731,
1975-08,0.707,
1975-09,0.649,
1975-10,0.638,
1975-11,0.633,
1975-12,0.640,
1976-01,0.591,
1976-02,0.572,
1976-03,0.522,
1976-04,0.517,
1976-05,0.502,
1976-06,0.495,
1976-07,0.497,
1976-08,0.512,
1976-09,0.506,
1976-10,0.541,
1976-11,0.544,
1976-12,0.552,
1977-01,0.563,
1977-02,0.583,
1977-03,0.577,
1977-04,0.591,
1977-05,0.588,
1977-06,0.576,
1977-07,0.596,
1977-08,0.642,
1977-09,0.641,
1977-10,0.667,
1977-11,0.693,
1977-12,0.717,
1978-01,0.685,
1978-02,0.683,
1978-03,0.659,
1978-04,0.657,
1978-05,0.686,
1978-06,0.694,
1978-07,0.736,
1978-08,0.789,
1978-09,0.804,
1978-10,0.836,
1978-11,0.881,
1978-12,0.949,
1979-01,0.987,
1979-02,1.014,
1979-03,0.956,
1979-04,1.058,
1979-05,1.127,
1979-06,1.161,
1979-07,1.267,
1979-08,1.374,
1979-09,1.425,
1979-10,1.561,
1979-11,1.741,
1979-12,1.880,
1980-01,1.984,
1980-02,2.048,
1980-03,2.143,
1980-04,2.259,
1980-05,2.321,
1980-06,2.325,
1980-07,2.430,
1980-08,2.479,
1980-09,2.450,
1980-10,2.487,
1980-11,2.540,
1980-12,2.731,
1981-01,2.792,
1981-02,2.887,
1981-03,3.008,
1981-04,3.167,
1981-05,3.311,
1981-06,3.365,
1981-07,3.492,
1981-08,3.606,
1981-09,3.556,
1981-10,3.551,
1981-11,3.547,
1981-12,3.630,
1982-01,3.729,
1982-02,3.753,
1982-03,3.694,
1982-04,3.729,
1982-05,3.717,
1982-06,3.697,
1982-07,3.782,
1982-08,3.818,
1982-09,3.725,
1982-10,3.673,
1982-11,3.445,
1982-12,3.329,
1983-01,3.264,
1983-02,3.263,
1983-03,3.074,
1983-04,2.976,
1983-05,2.966,
1983-06,2.973,
1983-07,3.015,
1983-08,3.052,
1983-09,3.085,
1983-10,3.073,
1983-11,3.023,
1983-12,3.059,
1984-01,3.135,
1984-02,3.145,
1984-03,3.097,
1984-04,3.130,
1984-05,3.126,
1984-06,3.152,
1984-07,3.175,
1984-08,3.215,
1984-09,3.164,
1984-10,3.211,
1984-11,3.172,
1984-12,3.177,
1985-01,3.236,
1985-02,3.293,
1985-03,3.327,
1985-04,3.326,
1985-05,3.324,
1985-06,3.340,
1985-07,3.336,
1985-08,3.274,
1985-09,3.175,
1985-10,3.133,
1985-11,3.073,
1985-12,3.161,
1986-01,3.198,
1986-02,3.217,
1986-03,3.162,
1986-04,3.170,
1986-05,3.189,
1986-06,3.217,
1986-07,3.342,
1986-08,3.373,
1986-09,3.357,
1986-10,3.350,
1986-11,3.324,
1986-12,3.704,
1987-01,3.744,
1987-02,3.810,
1987-03,3.730,
1987-04,3.750,
1987-05,3.701,
1987-06,3.658,
1987-07,3.669,
1987-08,3.658,
1987-09,3.705,
1987-10,3.745,
1987-11,3.725,
1987-12,3.766,
1988-01,3.785,
1988-02,3.717,
1988-03,3.658,
1988-04,3.593,
1988-05,3.595,
1988-06,3.539,
1988-07,3.682,
1988-08,3.764,
1988-09,3.789,
1988-10,3.774,
1988-11,3.749,
1988-12,3.543,
1989-01,3.656,
1989-02,3.709,
1989-03,3.782,
1989-04,3.924,
1989-05,4.073,
1989-06,4.160,
1989-07,4.393,
1989-08,4.600,
1989-09,4.705,
1989-10,4.885,
1989-11,5.050,
1989-12,5.226,
1990-01,5.636,
1990-02,5.774,
1990-03,5.877,
1990-04,5.954,
1990-05,6.032,
1990-06,6.081,
1990-07,6.335,
1990-08,6.557,
1990-09,6.649,
1990-10,6.898,
1990-11,7.009,
1990-12,7.343,
1991-01,7.512,
1991-02,7.600,
1991-03,7.678,
1991-04,7.820,
1991-05,7.910,
1991-06,7.977,
1991-07,8.208,
1991-08,8.482,
1991-09,8.533,
1991-10,8.791,
1991-11,8.853,
1991-12,9.155,
1992-01,9.599,
1992-02,9.737,
1992-03,9.964,
1992-04,10.181,
1992-05,10.380,
1992-06,10.471,
1992-07,10.847,
1992-08,11.102,
1992-09,11.175,
1992-10,11.176,
1992-11,10.882,
1992-12,10.353,
1993-01,10.760,
1993-02,10.835,
1993-03,11.087,
1993-04,11.206,
1993-05,11.306,
1993-06,11.378,
1993-07,11.641,
1993-08,11.629,
1993-09,11.537,
1993-10,11.768,
1993-11,11.662,
1993-12,12.308,
1994-01,12.457,
1994-02,12.391,
1994-03,12.496,
1994-04,12.299,
1994-05,12.107,
1994-06,11.737,
1994-07,11.754,
1994-08,11.424,
1994-09,11.338,
1994-10,10.956,
1994-11,10.421,
1994-12,9.702,
1995-01,9.637,
1995-02,9.334,
1995-03,9.144,
1995-04,8.913,
1995-05,8.782,
1995-06,8.616,
1995-07,8.621,
1995-08,8.590,
1995-09,8.417,
1995-10,8.275,
1995-11,8.057,
1995-12,7.809,
1996-01,7.935,
1996-02,7.767,
1996-03,7.585,
1996-04,7.425,
1996-05,7.325,
1996-06,7.261,
1996-07,7.244,
1996-08,7.229,
1996-09,6.994,
1996-10,6.864,
1996-11,6.686,
1996-12,6.611,
1997-01,6.714,
1997-02,6.725,
1997-03,6.703,
1997-04,6.707,
1997-05,6.621,
1997-06,6.493,
1997-07,6.488,
1997-08,6.480,
1997-09,6.306,
1997-10,6.416,
1997-11,6.348,
1997-12,6.486,
1998-01,6.624,
1998-02,6.484,
1998-03,6.427,
1998-04,6.323,
1998-05,6.388,
1998-06,6.255,
1998-07,6.323,
1998-08,6.397,
1998-09,6.459,
1998-10,6.608,
1998-11,6.689,
1998-12,7.193,
1999-01,7.681,
1999-02,7.873,
1999-03,7.949,
1999-04,7.697,
1999-05,7.375,
1999-06,7.313,
1999-07,7.385,
1999-08,7.402,
1999-09,9.836,
1999-10,10.088,
1999-11,10.129,
1999-12,10.797,
2000-01,10.762,
2000-02,10.837,
2000-03,11.019,
2000-04,11.022,
2000-05,11.203,
2000-06,11.318,
2000-07,11.747,
2000-08,12.166,
2000-09,12.292,
2000-10,12.822,
2000-11,13.346,
2000-12,13.772,
2001-01,14.787,
2001-02,15.164,
2001-03,15.565,
2001-04,15.827,
2001-05,16.099,
2001-06,16.274,
2001-07,16.537,
2001-08,16.734,
2001-09,16.732,
2001-10,16.825,
2001-11,16.658,
2001-12,16.629,
2002-01,16.223,
2002-02,15.583,
2002-03,15.233,
2002-04,14.995,
2002-05,14.691,
2002-06,14.612,
2002-07,14.645,
2002-08,14.676,
2002-09,14.702,
2002-10,14.709,
2002-11,14.334,
2002-12,14.343,
2003-01,14.278,
2003-02,13.839,
2003-03,13.593,
2003-04,13.333,
2003-05,13.155,
2003-06,12.699,
2003-07,12.232,
2003-08,11.937,
2003-09,11.596,
2003-10,11.362,
2003-11,11.314,
2003-12,11.033,
2004-01,10.648,
2004-02,10.275,
2004-03,10.328,
2004-04,10.166,
2004-05,10.236,
2004-06,9.884,
2004-07,10.304,
2004-08,10.321,
2004-09,10.137,
2004-10,10.037,
2004-11,9.919,
2004-12,6.753,
2005-01,6.713,
2005-02,6.638,
2005-03,6.617,
2005-04,6.451,
2005-05,6.389,
2005-06,6.400,
2005-07,6.457,
2005-08,6.385,
2005-09,6.261,
2005-10,6.790,
2005-11,6.846,
2005-12,6.650,
2006-01,6.844,
2006-02,6.921,
2006-03,7.301,
2006-04,7.405,
2006-05,7.495,
2006-06,7.852,
2006-07,9.764,
2006-08,11.108,
2006-09,12.209,
2006-10,13.256,
2006-11,14.607,
2006-12,15.234,
2007-01,16.519,
2007-02,16.395,
2007-03,17.650,
2007-04,18.108,
2007-05,18.776,
2007-06,19.326,
2007-07,20.132,
2007-08,21.147,
2007-09,22.506,
2007-10,23.711,
2007-11,24.788,
2007-12,26.377,
2008-01,28.164,
2008-02,29.461,
2008-03,29.922,
2008-04,31.020,
2008-05,32.099,
2008-06,33.191,
2008-07,33.886,
2008-08,35.535,
2008-09,36.468,
2008-10,37.337,
2008-11,37.461,
2008-12,39.431,
2009-01,39.492,
2009-02,39.509,
2009-03,39.802,
2009-04,38.803,
2009-05,39.432,
2009-06,40.062,
2009-07,39.660,
2009-08,37.644,
2009-09,34.956,
2009-10,33.060,
2009-11,31.519,
2009-12,30.278,
2010-01,28.534,
2010-02,27.270,
2010-03,27.987,
2010-04,27.483,
2010-05,26.861,
2010-06,26.897,
2010-07,27.242,
2010-08,27.400,
2010-09,26.251,
2010-10,26.618,
2010-11,27.213,
2010-12,27.487,
2011-01,27.440,
2011-02,26.652,
2011-03,26.238,
2011-04,26.903,
2011-05,26.751,
2011-06,26.984,
2011-07,27.584,
2011-08,28.280,
2011-09,28.606,
2011-10,28.870,
2011-11,29.629,
2011-12,30.175,
2012-01,30.425,
2012-02,30.657,
2012-03,31.447,
2012-04,32.088,
2012-05,32.570,
2012-06,32.857,
2012-07,32.947,
2012-08,32.894,
2012-09,32.314,
2012-10,31.607,
2012-11,31.292,
2012-12,31.531,
2013-01,31.380,
2013-02,31.513,
2013-03,30.995,
2013-04,30.461,
2013-05,30.285,
2013-06,29.408,
2013-07,28.174,
2013-08,27.336,
2013-09,26.667,
2013-10,26.126,
2013-11,26.037,
2013-12,25.834,
2014-01,25.632,
2014-02,25.599,
2014-03,25.468,
2014-04,25.415,
2014-05,25.508,
2014-06,26.031,
2014-07,25.934,
2014-08,25.790,
2014-09,25.774,
2014-10,25.632,
2014-11,25.391,
2014-12,25.319,Provisional value
