"",BBK01.PQ0957,BBK01.PQ0957_FLAGS
"","Lending to manufacture of food products, beverages and tobacco / Total / Commercial banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:03,
1968-10,1.536,
1969-01,1.547,
1969-04,1.516,
1969-07,1.467,
1969-10,1.954,
1970-01,1.758,
1970-04,1.719,
1970-07,1.648,
1970-10,1.826,
1971-01,1.835,
1971-04,1.858,
1971-07,1.886,
1971-10,2.064,
1972-01,2.044,
1972-04,2.118,
1972-07,2.143,
1972-10,2.311,
1973-01,2.339,
1973-04,2.382,
1973-07,2.328,
1973-10,2.517,
1974-01,2.591,
1974-04,2.699,
1974-07,2.651,
1974-10,2.549,
1975-01,2.536,
1975-04,2.263,
1975-07,2.165,
1975-10,2.411,
1976-01,2.246,
1976-04,2.191,
1976-07,2.166,
1976-10,2.631,
1977-01,2.486,
1977-04,2.692,
1977-07,2.608,
1977-10,2.843,
1978-01,2.517,
1978-04,2.393,
1978-07,2.449,
1978-10,2.706,
1979-01,2.608,
1979-04,2.629,
1979-07,2.457,
1979-10,3.085,
1980-01,2.730,
1980-04,2.818,
1980-07,2.586,
1980-10,3.175,
1981-01,3.196,
1981-04,3.083,
1981-07,3.072,
1981-10,3.308,
1982-01,3.153,
1982-04,3.213,
1982-07,3.222,
1982-10,3.424,
1983-01,3.187,
1983-04,3.335,
1983-07,3.382,
1983-10,3.691,
1984-01,3.478,
1984-04,3.529,
1984-07,3.580,
1984-10,3.872,
1985-01,3.828,
1985-04,3.707,
1985-07,3.611,
1985-10,4.112,
1986-01,3.880,
1986-04,3.833,
1986-07,3.741,
1986-10,4.188,
1987-01,3.913,
1987-04,3.810,
1987-07,3.779,
1987-10,4.094,
1988-01,4.032,
1988-04,4.233,
1988-07,4.254,
1988-10,4.712,
1989-01,4.658,
1989-04,4.634,
1989-07,4.889,
1989-10,5.252,
1990-01,5.332,
1990-04,5.875,
1990-07,5.995,
1990-10,6.302,
1991-01,6.234,
1991-04,6.424,
1991-07,6.637,
1991-10,7.496,
1992-01,7.807,
1992-04,7.787,
1992-07,7.491,
1992-10,7.842,
1993-01,7.177,
1993-04,7.303,
1993-07,7.426,
1993-10,7.753,
1994-01,7.464,
1994-04,7.698,
1994-07,7.650,
1994-10,8.462,
1995-01,8.206,
1995-04,8.194,
1995-07,8.044,
1995-10,8.175,
1996-01,8.208,
1996-04,8.133,
1996-07,8.242,
1996-10,8.398,
1997-01,8.470,
1997-04,8.350,
1997-07,8.202,
1997-10,8.235,
1998-01,8.272,
1998-04,7.989,
1998-07,7.741,
1998-10,7.964,
1999-01,6.906,
1999-04,6.624,
1999-07,6.619,
1999-10,6.826,
2000-01,6.603,
2000-04,6.651,
2000-07,6.545,
2000-10,6.763,
2001-01,6.474,
2001-04,6.524,
2001-07,6.472,
2001-10,6.367,
2002-01,6.339,
2002-04,6.242,
2002-07,6.123,
2002-10,6.212,
2003-01,5.930,
2003-04,5.799,
2003-07,5.719,
2003-10,5.734,
2004-01,6.206,
2004-04,5.529,
2004-07,5.530,
2004-10,5.577,
2005-01,5.031,
2005-04,4.993,
2005-07,5.082,
2005-10,4.910,
2006-01,4.954,
2006-04,4.885,
2006-07,4.939,
2006-10,5.057,
2007-01,4.868,
2007-04,4.811,
2007-07,4.926,
2007-10,5.143,
2008-01,5.155,
2008-04,5.181,
2008-07,5.038,
2008-10,5.052,
2009-01,5.269,
2009-04,5.634,
2009-07,5.870,
2009-10,5.885,
2010-01,4.237,
2010-04,4.208,
2010-07,4.196,
2010-10,4.291,
2011-01,4.501,
2011-04,4.452,
2011-07,4.668,
2011-10,4.654,
2012-01,4.639,
2012-04,4.691,
2012-07,4.663,
2012-10,4.718,
2013-01,4.639,
2013-04,4.671,
2013-07,4.703,
2013-10,4.693,
2014-01,4.560,
2014-04,4.480,
2014-07,4.404,
2014-10,4.479,
