"",BBK01.PQ3046,BBK01.PQ3046_FLAGS
"",Other housing loans to domestic enterprises and resident individuals / Short-term / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:21:24,
1968-10,1.805,
1969-01,1.829,
1969-04,1.994,
1969-07,2.019,
1969-10,2.233,
1970-01,2.240,
1970-04,2.432,
1970-07,2.453,
1970-10,2.714,
1971-01,2.789,
1971-04,3.096,
1971-07,3.325,
1971-10,3.517,
1972-01,3.576,
1972-04,3.973,
1972-07,4.118,
1972-10,4.741,
1973-01,4.945,
1973-04,5.265,
1973-07,5.406,
1973-10,5.601,
1974-01,5.698,
1974-04,5.801,
1974-07,5.652,
1974-10,6.056,
1975-01,5.888,
1975-04,5.834,
1975-07,5.599,
1975-10,5.799,
1976-01,5.445,
1976-04,5.491,
1976-07,5.409,
1976-10,5.376,
1977-01,5.266,
1977-04,5.547,
1977-07,5.388,
1977-10,5.405,
1978-01,5.325,
1978-04,5.508,
1978-07,5.573,
1978-10,5.571,
1979-01,5.392,
1979-04,5.528,
1979-07,5.327,
1979-10,5.903,
1980-01,5.901,
1980-04,6.080,
1980-07,6.606,
1980-10,7.523,
1981-01,7.586,
1981-04,7.719,
1981-07,7.949,
1981-10,8.382,
1982-01,8.387,
1982-04,8.801,
1982-07,9.010,
1982-10,9.595,
1983-01,9.707,
1983-04,10.288,
1983-07,10.752,
1983-10,11.421,
1984-01,11.458,
1984-04,12.259,
1984-07,12.772,
1984-10,12.820,
1985-01,12.044,
1985-04,12.142,
1985-07,12.231,
1985-10,12.496,
1986-01,11.333,
1986-04,11.472,
1986-07,11.309,
1986-10,11.043,
1987-01,10.068,
1987-04,9.981,
1987-07,9.707,
1987-10,9.374,
1988-01,8.713,
1988-04,8.780,
1988-07,8.567,
1988-10,8.278,
1989-01,7.797,
1989-04,7.963,
1989-07,7.938,
1989-10,8.237,
1990-01,7.955,
1990-04,8.341,
1990-07,8.707,
1990-10,9.125,
1991-01,9.150,
1991-04,9.657,
1991-07,10.115,
1991-10,10.265,
1992-01,10.493,
1992-04,10.936,
1992-07,11.236,
1992-10,11.397,
1993-01,11.752,
1993-04,12.027,
1993-07,12.698,
1993-10,13.125,
1994-01,12.569,
1994-04,12.749,
1994-07,13.864,
1994-10,14.862,
1995-01,14.947,
1995-04,15.826,
1995-07,16.755,
1995-10,17.064,
1996-01,15.932,
1996-04,16.045,
1996-07,16.555,
1996-10,18.364,
1997-01,17.755,
1997-04,17.844,
1997-07,17.762,
1997-10,17.695,
1998-01,16.955,
1998-04,17.354,
1998-07,17.628,
1998-10,18.765,
1999-01,19.683,
1999-04,18.667,
1999-07,17.955,
1999-10,17.587,
2000-01,16.346,
2000-04,16.509,
2000-07,15.652,
2000-10,15.942,
2001-01,15.567,
2001-04,16.054,
2001-07,15.941,
2001-10,15.931,
2002-01,15.107,
2002-04,14.388,
2002-07,14.144,
2002-10,14.511,
2003-01,13.726,
2003-04,14.386,
2003-07,13.969,
2003-10,14.053,
2004-01,13.200,
2004-04,12.370,
2004-07,12.049,
2004-10,12.521,
2005-01,11.901,
2005-04,11.629,
2005-07,11.656,
2005-10,11.219,
2006-01,10.662,
2006-04,10.548,
2006-07,11.046,
2006-10,10.526,
2007-01,10.516,
2007-04,9.573,
2007-07,8.999,
2007-10,8.619,
2008-01,8.568,
2008-04,8.634,
2008-07,8.582,
2008-10,8.398,
2009-01,8.741,
2009-04,8.753,
2009-07,8.777,
2009-10,8.429,
2010-01,8.136,
2010-04,7.433,
2010-07,8.058,
2010-10,7.678,
2011-01,7.656,
2011-04,7.738,
2011-07,7.900,
2011-10,7.743,
2012-01,7.526,
2012-04,7.602,
2012-07,7.843,
2012-10,7.883,
2013-01,7.830,
2013-04,7.980,
2013-07,8.102,
2013-10,8.327,
2014-01,8.582,
2014-04,8.565,
2014-07,8.467,
2014-10,7.663,
