"",BBK01.OUA301,BBK01.OUA301_FLAGS
"",Time deposits of local government and local government associations / for more than one year up to and including two years / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:25:37,
1999-01,0.162,
1999-02,0.162,
1999-03,0.168,
1999-04,0.187,
1999-05,0.196,
1999-06,0.194,
1999-07,0.202,
1999-08,0.218,
1999-09,0.219,
1999-10,0.238,
1999-11,0.228,
1999-12,0.245,
2000-01,0.293,
2000-02,0.316,
2000-03,0.301,
2000-04,0.386,
2000-05,0.371,
2000-06,0.360,
2000-07,0.376,
2000-08,0.380,
2000-09,0.347,
2000-10,0.380,
2000-11,0.412,
2000-12,0.418,
2001-01,0.393,
2001-02,0.427,
2001-03,0.433,
2001-04,0.452,
2001-05,0.441,
2001-06,0.401,
2001-07,0.397,
2001-08,0.382,
2001-09,0.372,
2001-10,0.356,
2001-11,0.356,
2001-12,0.381,
2002-01,0.394,
2002-02,0.392,
2002-03,0.370,
2002-04,0.346,
2002-05,0.344,
2002-06,0.413,
2002-07,0.387,
2002-08,0.385,
2002-09,0.374,
2002-10,0.372,
2002-11,0.384,
2002-12,0.430,
2003-01,0.415,
2003-02,0.401,
2003-03,0.383,
2003-04,0.415,
2003-05,0.403,
2003-06,0.374,
2003-07,0.393,
2003-08,0.397,
2003-09,0.400,
2003-10,0.339,
2003-11,0.362,
2003-12,0.347,
2004-01,0.333,
2004-02,0.316,
2004-03,0.327,
2004-04,0.318,
2004-05,0.333,
2004-06,0.311,
2004-07,0.313,
2004-08,0.319,
2004-09,0.334,
2004-10,0.395,
2004-11,0.428,
2004-12,0.405,
2005-01,0.436,
2005-02,0.427,
2005-03,0.428,
2005-04,0.439,
2005-05,0.435,
2005-06,0.438,
2005-07,0.408,
2005-08,0.422,
2005-09,0.423,
2005-10,0.396,
2005-11,0.410,
2005-12,0.400,
2006-01,0.451,
2006-02,0.472,
2006-03,0.490,
2006-04,0.546,
2006-05,0.579,
2006-06,0.607,
2006-07,0.590,
2006-08,0.625,
2006-09,0.664,
2006-10,0.677,
2006-11,0.712,
2006-12,0.729,
2007-01,0.764,
2007-02,0.773,
2007-03,0.778,
2007-04,0.715,
2007-05,0.752,
2007-06,0.741,
2007-07,0.756,
2007-08,0.767,
2007-09,0.761,
2007-10,0.758,
2007-11,0.770,
2007-12,0.800,
2008-01,0.767,
2008-02,0.825,
2008-03,0.829,
2008-04,0.843,
2008-05,0.944,
2008-06,1.045,
2008-07,1.038,
2008-08,1.107,
2008-09,1.112,
2008-10,1.101,
2008-11,1.166,
2008-12,1.130,
2009-01,1.149,
2009-02,1.167,
2009-03,1.196,
2009-04,1.273,
2009-05,1.268,
2009-06,1.171,
2009-07,1.294,
2009-08,1.307,
2009-09,1.301,
2009-10,1.283,
2009-11,1.169,
2009-12,1.188,
2010-01,1.196,
2010-02,1.225,
2010-03,1.194,
2010-04,1.172,
2010-05,1.165,
2010-06,1.201,
2010-07,1.136,
2010-08,1.091,
2010-09,1.069,
2010-10,1.055,
2010-11,1.020,
2010-12,0.956,
2011-01,0.931,
2011-02,0.923,
2011-03,0.899,
2011-04,0.905,
2011-05,0.974,
2011-06,0.975,
2011-07,1.100,
2011-08,1.146,
2011-09,1.212,
2011-10,1.225,
2011-11,1.255,
2011-12,1.210,
2012-01,1.184,
2012-02,1.240,
2012-03,1.281,
2012-04,1.287,
2012-05,1.307,
2012-06,1.319,
2012-07,1.314,
2012-08,1.360,
2012-09,1.268,
2012-10,1.291,
2012-11,1.374,
2012-12,1.380,
2013-01,1.381,
2013-02,1.388,
2013-03,1.472,
2013-04,1.517,
2013-05,1.573,
2013-06,1.594,
2013-07,1.622,
2013-08,1.679,
2013-09,1.668,
2013-10,1.736,
2013-11,1.762,
2013-12,1.789,
2014-01,1.836,
2014-02,1.852,
2014-03,1.727,
2014-04,1.751,
2014-05,1.769,
2014-06,1.752,
2014-07,1.743,
2014-08,1.775,
2014-09,1.773,
2014-10,1.808,
2014-11,1.835,
2014-12,2.063,Provisional value
