"",BBK01.QUX943,BBK01.QUX943_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Singapore / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:35,
2002-03,9.133,
2002-04,5.071,
2002-05,5.488,
2002-06,1.549,
2002-07,6.776,
2002-08,6.859,
2002-09,7.685,
2002-10,4.974,
2002-11,6.584,
2002-12,2.260,
2003-01,7.187,
2003-02,5.185,
2003-03,5.790,
2003-04,2.853,
2003-05,3.994,
2003-06,4.685,
2003-07,3.440,
2003-08,3.934,
2003-09,4.559,
2003-10,5.870,
2003-11,5.769,
2003-12,3.449,
2004-01,5.416,
2004-02,4.680,
2004-03,3.377,
2004-04,4.071,
2004-05,5.037,
2004-06,3.703,
2004-07,5.211,
2004-08,4.423,
2004-09,3.336,
2004-10,5.187,
2004-11,4.996,
2004-12,6.288,
2005-01,4.316,
2005-02,5.352,
2005-03,4.368,
2005-04,4.528,
2005-05,6.315,
2005-06,8.232,
2005-07,5.253,
2005-08,7.862,
2005-09,6.664,
2005-10,4.387,
2005-11,6.617,
2005-12,5.419,
2006-01,6.824,
2006-02,4.982,
2006-03,8.261,
2006-04,7.564,
2006-05,3.852,
2006-06,3.330,
2006-07,1.907,
2006-08,4.094,
2006-09,2.572,
2006-10,1.680,
2006-11,2.086,
2006-12,1.691,
2007-01,1.636,
2007-02,1.969,
2007-03,0.412,
2007-04,1.663,
2007-05,4.063,
2007-06,1.038,
2007-07,3.209,
2007-08,3.809,
2007-09,2.311,
2007-10,6.208,
2007-11,3.473,
2007-12,4.986,
2008-01,3.501,
2008-02,6.129,
2008-03,5.488,
2008-04,7.269,
2008-05,6.231,
2008-06,7.570,
2008-07,9.274,
2008-08,9.273,
2008-09,8.458,
2008-10,7.378,
2008-11,7.793,
2008-12,7.244,
2009-01,8.275,
2009-02,7.305,
2009-03,8.466,
2009-04,7.776,
2009-05,6.865,
2009-06,8.262,
2009-07,7.339,
2009-08,7.242,
2009-09,7.749,
2009-10,6.625,
2009-11,5.297,
2009-12,8.211,
2010-01,6.181,
2010-02,5.610,
2010-03,10.413,
2010-04,9.884,
2010-05,9.986,
2010-06,7.343,
2010-07,10.950,
2010-08,10.320,
2010-09,4.941,
2010-10,7.141,
2010-11,9.800,
2010-12,14.026,
2011-01,10.713,
2011-02,10.776,
2011-03,9.042,
2011-04,11.139,
2011-05,10.864,
2011-06,8.437,
2011-07,12.496,
2011-08,11.450,
2011-09,11.534,
2011-10,11.293,
2011-11,11.641,
2011-12,10.764,
2012-01,10.742,
2012-02,10.217,
2012-03,13.322,
2012-04,15.560,
2012-05,16.229,
2012-06,16.637,
2012-07,16.016,
2012-08,14.308,
2012-09,12.773,
2012-10,12.551,
2012-11,14.468,
2012-12,17.089,
2013-01,15.884,
2013-02,14.425,
2013-03,19.493,
2013-04,18.948,
2013-05,18.794,
2013-06,17.940,
2013-07,17.328,
2013-08,16.801,
2013-09,15.755,
2013-10,18.823,
2013-11,21.073,
2013-12,19.227,
2014-01,20.946,
2014-02,23.118,
2014-03,24.516,
2014-04,22.295,
2014-05,25.612,
2014-06,12.197,
2014-07,13.007,
2014-08,13.633,
2014-09,12.448,
2014-10,12.915,
