"",BBK01.QU7109,BBK01.QU7109_FLAGS
"",All foreign subsidiaries: Short-term liabilities to non-residents / Greece / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:15:01,
1984-12,.,No value available
1985-01,.,No value available
1985-02,.,No value available
1985-03,.,No value available
1985-04,.,No value available
1985-05,.,No value available
1985-06,.,No value available
1985-07,.,No value available
1985-08,.,No value available
1985-09,.,No value available
1985-10,.,No value available
1985-11,.,No value available
1985-12,0.110,
1986-01,0.105,
1986-02,0.064,
1986-03,0.109,
1986-04,0.049,
1986-05,0.054,
1986-06,0.049,
1986-07,0.075,
1986-08,0.115,
1986-09,.,No value available
1986-10,.,No value available
1986-11,.,No value available
1986-12,.,No value available
1987-01,0.056,
1987-02,.,No value available
1987-03,.,No value available
1987-04,.,No value available
1987-05,.,No value available
1987-06,.,No value available
1987-07,.,No value available
1987-08,.,No value available
1987-09,0.128,
1987-10,0.140,
1987-11,0.085,
1987-12,0.062,
1988-01,0.040,
1988-02,0.018,
1988-03,0.017,
1988-04,0.017,
1988-05,0.016,
1988-06,0.019,
1988-07,0.018,
1988-08,0.017,
1988-09,0.019,
1988-10,0.020,
1988-11,0.020,
1988-12,0.024,
1989-01,0.028,
1989-02,0.040,
1989-03,0.049,
1989-04,0.103,
1989-05,0.057,
1989-06,0.051,
1989-07,0.047,
1989-08,0.047,
1989-09,0.063,
1989-10,0.085,
1989-11,0.137,
1989-12,0.079,
1990-01,0.122,
1990-02,0.082,
1990-03,0.072,
1990-04,0.078,
1990-05,0.077,
1990-06,0.078,
1990-07,0.078,
1990-08,0.084,
1990-09,0.081,
1990-10,0.072,
1990-11,0.075,
1990-12,0.074,
1991-01,0.071,
1991-02,0.074,
1991-03,0.088,
1991-04,0.072,
1991-05,0.078,
1991-06,0.080,
1991-07,0.078,
1991-08,0.076,
1991-09,0.073,
1991-10,0.066,
1991-11,0.065,
1991-12,0.062,
1992-01,0.063,
1992-02,0.059,
1992-03,0.061,
1992-04,0.081,
1992-05,0.092,
1992-06,0.054,
1992-07,0.070,
1992-08,0.077,
1992-09,0.065,
1992-10,0.096,
1992-11,0.092,
1992-12,0.066,
1993-01,0.085,
1993-02,0.078,
1993-03,0.080,
1993-04,0.080,
1993-05,0.108,
1993-06,0.152,
1993-07,0.098,
1993-08,0.067,
1993-09,0.064,
1993-10,0.075,
1993-11,0.064,
1993-12,0.079,
1994-01,0.070,
1994-02,0.074,
1994-03,0.063,
1994-04,0.062,
1994-05,0.088,
1994-06,.,No value available
1994-07,.,No value available
1994-08,0.060,
1994-09,0.059,
1994-10,0.062,
1994-11,0.073,
1994-12,0.053,
1995-01,0.051,
1995-02,0.049,
1995-03,0.066,
1995-04,0.070,
1995-05,0.050,
1995-06,.,No value available
1995-07,0.047,
1995-08,0.046,
1995-09,0.056,
1995-10,0.053,
1995-11,0.055,
1995-12,0.042,
1996-01,0.053,
1996-02,0.075,
1996-03,0.145,
1996-04,0.075,
1996-05,0.067,
1996-06,0.074,
1996-07,0.134,
1996-08,0.121,
1996-09,0.165,
1996-10,0.129,
1996-11,0.131,
1996-12,0.083,
1997-01,0.086,
1997-02,0.088,
1997-03,0.110,
1997-04,0.113,
1997-05,0.125,
1997-06,0.141,
1997-07,0.155,
1997-08,0.134,
1997-09,0.125,
1997-10,0.125,
1997-11,0.143,
1997-12,0.097,
1998-01,0.101,
1998-02,0.078,
1998-03,0.076,
1998-04,0.151,
1998-05,0.102,
1998-06,.,No value available
1998-07,.,No value available
1998-08,.,No value available
1998-09,0.069,
1998-10,0.088,
1998-11,0.084,
1998-12,0.080,
1999-01,0.079,
1999-02,0.069,
1999-03,0.081,
1999-04,0.145,
1999-05,0.120,
1999-06,0.110,
1999-07,0.117,
1999-08,0.103,
1999-09,0.119,
1999-10,0.048,
1999-11,0.100,
1999-12,0.177,
2000-01,0.121,
2000-02,0.113,
2000-03,0.094,
2000-04,0.091,
2000-05,0.091,
2000-06,0.068,
2000-07,0.085,
2000-08,0.077,
2000-09,0.109,
2000-10,0.145,
2000-11,0.120,
2000-12,0.148,
2001-01,0.092,
2001-02,0.167,
2001-03,.,No value available
2001-04,0.118,
2001-05,0.113,
2001-06,1.062,
2001-07,1.181,
2001-08,1.185,
2001-09,1.003,
2001-10,1.196,
2001-11,0.823,
2001-12,0.312,
2002-01,0.451,
2002-02,0.245,
2002-03,.,No value available
2002-04,0.396,
2002-05,0.319,
2002-06,.,No value available
2002-07,.,No value available
2002-08,.,No value available
2002-09,.,No value available
2002-10,.,No value available
2002-11,0.463,
2002-12,0.267,
2003-01,0.390,
2003-02,0.419,
2003-03,0.553,
2003-04,0.257,
2003-05,0.455,
2003-06,0.530,
2003-07,0.511,
2003-08,0.574,
2003-09,0.587,
2003-10,0.657,
2003-11,0.271,
2003-12,0.384,
2004-01,0.383,
2004-02,0.293,
2004-03,0.414,
2004-04,0.533,
2004-05,0.234,
2004-06,0.310,
2004-07,0.354,
2004-08,0.266,
2004-09,0.725,
2004-10,0.272,
2004-11,0.417,
2004-12,0.401,
2005-01,0.517,
2005-02,0.456,
2005-03,0.612,
2005-04,0.603,
2005-05,0.529,
2005-06,0.532,
2005-07,0.588,
2005-08,0.718,
2005-09,0.852,
2005-10,0.690,
2005-11,1.039,
2005-12,0.535,
2006-01,0.746,
2006-02,0.658,
2006-03,0.475,
2006-04,0.744,
2006-05,0.902,
2006-06,0.523,
2006-07,0.441,
2006-08,0.508,
2006-09,0.647,
2006-10,0.302,
