"",BBK01.OUB392,BBK01.OUB392_FLAGS
"",Sight deposits of banks (MFIs) (excluding the Bundesbank) / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:34,
1999-01,194.438,
1999-02,141.198,
1999-03,138.359,
1999-04,128.153,
1999-05,123.810,
1999-06,130.854,
1999-07,102.933,
1999-08,104.842,
1999-09,108.616,
1999-10,102.262,
1999-11,114.029,
1999-12,83.681,
2000-01,123.507,
2000-02,123.237,
2000-03,141.576,
2000-04,137.344,
2000-05,138.276,
2000-06,142.882,
2000-07,122.826,
2000-08,137.996,
2000-09,143.704,
2000-10,146.749,
2000-11,160.723,
2000-12,140.209,
2001-01,166.134,
2001-02,178.529,
2001-03,192.833,
2001-04,179.741,
2001-05,175.151,
2001-06,165.505,
2001-07,151.930,
2001-08,135.697,
2001-09,165.817,
2001-10,150.117,
2001-11,137.713,
2001-12,118.316,
2002-01,139.348,
2002-02,128.434,
2002-03,139.857,
2002-04,136.992,
2002-05,141.636,
2002-06,150.398,
2002-07,135.468,
2002-08,108.686,
2002-09,141.897,
2002-10,129.633,
2002-11,158.074,
2002-12,119.674,
2003-01,135.832,
2003-02,137.686,
2003-03,146.344,
2003-04,152.761,
2003-05,154.636,
2003-06,163.402,
2003-07,140.150,
2003-08,127.353,
2003-09,147.780,
2003-10,142.974,
2003-11,132.671,
2003-12,115.551,
2004-01,169.877,
2004-02,139.618,
2004-03,161.938,
2004-04,158.456,
2004-05,150.596,
2004-06,153.015,
2004-07,142.311,
2004-08,131.024,
2004-09,144.430,
2004-10,138.942,
2004-11,155.040,
2004-12,114.508,
2005-01,162.739,
2005-02,150.536,
2005-03,153.280,
2005-04,189.389,
2005-05,191.911,
2005-06,168.152,
2005-07,144.410,
2005-08,146.458,
2005-09,147.566,
2005-10,137.798,
2005-11,148.165,
2005-12,110.629,
2006-01,146.021,
2006-02,133.571,
2006-03,135.939,
2006-04,161.735,
2006-05,173.544,
2006-06,153.193,
2006-07,150.370,
2006-08,141.782,
2006-09,153.881,
2006-10,148.558,
2006-11,164.252,
2006-12,164.813,
2007-01,159.954,
2007-02,166.603,
2007-03,195.467,
2007-04,199.682,
2007-05,207.148,
2007-06,198.858,
2007-07,197.345,
2007-08,174.897,
2007-09,201.252,
2007-10,189.180,
2007-11,196.199,
2007-12,173.906,
2008-01,193.931,
2008-02,191.806,
2008-03,213.635,
2008-04,201.813,
2008-05,217.080,
2008-06,199.576,
2008-07,186.194,
2008-08,175.786,
2008-09,246.042,
2008-10,243.487,
2008-11,248.696,
2008-12,226.147,
2009-01,249.441,
2009-02,253.479,
2009-03,256.810,
2009-04,226.383,
2009-05,212.000,
2009-06,245.762,
2009-07,226.113,
2009-08,214.093,
2009-09,213.776,
2009-10,218.345,
2009-11,241.148,
2009-12,224.833,
2010-01,258.280,
2010-02,264.277,
2010-03,268.239,
2010-04,278.906,
2010-05,309.701,
2010-06,311.294,
2010-07,288.527,
2010-08,306.777,
2010-09,275.069,
2010-10,286.903,
2010-11,304.450,
2010-12,266.860,
2011-01,280.432,
2011-02,279.563,
2011-03,248.610,
2011-04,267.764,
2011-05,265.435,
2011-06,239.080,
2011-07,237.056,
2011-08,246.211,
2011-09,285.397,
2011-10,288.182,
2011-11,311.108,
2011-12,231.539,
2012-01,307.352,
2012-02,343.519,
2012-03,354.214,
2012-04,355.183,
2012-05,395.310,
2012-06,341.640,
2012-07,382.929,
2012-08,381.053,
2012-09,360.426,
2012-10,359.133,
2012-11,346.865,
2012-12,291.675,
2013-01,319.059,
2013-02,305.006,
2013-03,278.344,
2013-04,297.931,
2013-05,291.665,
2013-06,271.148,
2013-07,277.284,
2013-08,265.108,
2013-09,266.900,
2013-10,263.330,
2013-11,280.236,
2013-12,221.233,
2014-01,275.086,
2014-02,257.803,
2014-03,252.246,
2014-04,262.427,
2014-05,263.615,
2014-06,280.404,
2014-07,293.454,
2014-08,268.926,
2014-09,287.080,
2014-10,286.152,
2014-11,291.769,
2014-12,259.003,Provisional value
