"",BBK01.QUV615,BBK01.QUV615_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Uzbekistan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:27:34,
2001-12,0.026,
2002-01,0.023,
2002-02,0.037,
2002-03,0.039,
2002-04,0.031,
2002-05,0.021,
2002-06,0.023,
2002-07,0.034,
2002-08,0.036,
2002-09,0.050,
2002-10,0.053,
2002-11,0.052,
2002-12,0.057,
2003-01,0.051,
2003-02,0.043,
2003-03,0.042,
2003-04,0.051,
2003-05,0.050,
2003-06,0.044,
2003-07,0.046,
2003-08,0.048,
2003-09,0.050,
2003-10,0.036,
2003-11,0.039,
2003-12,0.037,
2004-01,0.028,
2004-02,0.030,
2004-03,0.034,
2004-04,0.037,
2004-05,0.042,
2004-06,0.044,
2004-07,0.042,
2004-08,0.039,
2004-09,0.034,
2004-10,0.038,
2004-11,0.038,
2004-12,0.039,
2005-01,0.037,
2005-02,0.040,
2005-03,0.039,
2005-04,0.022,
2005-05,0.030,
2005-06,0.030,
2005-07,0.033,
2005-08,0.032,
2005-09,0.024,
2005-10,0.021,
2005-11,0.014,
2005-12,0.010,
2006-01,0.027,
2006-02,0.027,
2006-03,0.033,
2006-04,0.049,
2006-05,0.055,
2006-06,0.050,
2006-07,0.019,
2006-08,0.018,
2006-09,0.018,
2006-10,0.018,
2006-11,0.018,
2006-12,0.019,
2007-01,0.019,
2007-02,0.018,
2007-03,0.019,
2007-04,0.017,
2007-05,0.017,
2007-06,0.019,
2007-07,0.018,
2007-08,0.018,
2007-09,0.017,
2007-10,0.017,
2007-11,0.017,
2007-12,0.017,
2008-01,0.012,
2008-02,0.011,
2008-03,0.012,
2008-04,0.012,
2008-05,0.012,
2008-06,0.012,
2008-07,0.008,
2008-08,0.008,
2008-09,0.011,
2008-10,0.014,
2008-11,0.013,
2008-12,0.020,
2009-01,0.020,
2009-02,0.019,
2009-03,0.050,
2009-04,0.021,
2009-05,0.022,
2009-06,0.022,
2009-07,0.023,
2009-08,0.024,
2009-09,0.026,
2009-10,0.029,
2009-11,0.035,
2009-12,0.035,
2010-01,0.038,
2010-02,0.031,
2010-03,0.032,
2010-04,0.029,
2010-05,0.029,
2010-06,0.027,
2010-07,0.028,
2010-08,0.026,
2010-09,0.021,
2010-10,0.026,
2010-11,0.029,
2010-12,0.028,
2011-01,0.035,
2011-02,0.032,
2011-03,0.034,
2011-04,0.032,
2011-05,0.034,
2011-06,0.037,
2011-07,0.038,
2011-08,0.037,
2011-09,0.048,
2011-10,0.048,
2011-11,0.051,
2011-12,0.051,
2012-01,0.053,
2012-02,0.056,
2012-03,0.057,
2012-04,0.043,
2012-05,0.042,
2012-06,0.042,
2012-07,0.041,
2012-08,0.038,
2012-09,0.045,
2012-10,0.042,
2012-11,0.039,
2012-12,0.034,
2013-01,0.034,
2013-02,0.030,
2013-03,0.028,
2013-04,0.027,
2013-05,0.027,
2013-06,0.027,
2013-07,0.033,
2013-08,0.044,
2013-09,0.079,
2013-10,0.053,
2013-11,0.047,
2013-12,0.044,
2014-01,0.040,
2014-02,0.038,
2014-03,0.039,
2014-04,0.043,
2014-05,0.049,
2014-06,0.045,
2014-07,0.048,
2014-08,0.056,
2014-09,0.066,
2014-10,0.066,
2014-11,0.063,
2014-12,0.060,
