"",BBK01.OUB237,BBK01.OUB237_FLAGS
1982-12,2.989,
1983-01,2.884,
1983-02,2.786,
1983-03,2.681,
1983-04,2.581,
1983-05,2.547,
1983-06,2.494,
1983-07,2.599,
1983-08,2.567,
1983-09,2.522,
1983-10,2.498,
1983-11,2.478,
1983-12,2.572,
1984-01,2.558,
1984-02,2.542,
1984-03,2.527,
1984-04,2.555,
1984-05,2.500,
1984-06,2.578,
1984-07,2.650,
1984-08,2.550,
1984-09,2.540,
1984-10,2.561,
1984-11,2.583,
1984-12,2.604,
1985-01,2.624,
1985-02,2.657,
1985-03,2.681,
1985-04,2.735,
1985-05,2.775,
1985-06,2.684,
1985-07,2.707,
1985-08,2.586,
1985-09,2.502,
1985-10,2.502,
1985-11,2.463,
1985-12,2.532,
1986-01,2.583,
1986-02,2.725,
1986-03,2.782,
1986-04,2.906,
1986-05,2.460,
1986-06,2.548,
1986-07,2.673,
1986-08,2.605,
1986-09,2.592,
1986-10,2.680,
1986-11,2.633,
1986-12,2.927,
1987-01,2.956,
1987-02,2.926,
1987-03,2.855,
1987-04,2.854,
1987-05,2.786,
1987-06,2.792,
1987-07,2.934,
1987-08,2.873,
1987-09,2.916,
1987-10,2.914,
1987-11,2.808,
1987-12,2.906,
1988-01,3.018,
1988-02,2.859,
1988-03,2.805,
1988-04,2.789,
1988-05,2.780,
1988-06,2.778,
1988-07,2.813,
1988-08,2.934,
1988-09,2.955,
1988-10,2.971,
1988-11,2.984,
1988-12,2.956,
1989-01,3.151,
1989-02,3.234,
1989-03,3.272,
1989-04,3.371,
1989-05,3.413,
1989-06,3.521,
1989-07,3.676,
1989-08,3.792,
1989-09,3.891,
1989-10,4.027,
1989-11,4.169,
1989-12,4.617,
1990-01,4.816,
1990-02,4.882,
1990-03,4.808,
1990-04,4.829,
1990-05,4.861,
1990-06,4.839,
1990-07,4.837,
1990-08,4.901,
1990-09,4.912,
1990-10,4.986,
1990-11,5.039,
1990-12,5.079,
1991-01,5.321,
1991-02,5.255,
1991-03,5.219,
1991-04,5.222,
1991-05,5.204,
1991-06,5.158,
1991-07,5.334,
1991-08,5.431,
1991-09,5.417,
1991-10,5.499,
1991-11,5.549,
1991-12,5.800,
1992-01,5.961,
1992-02,5.933,
1992-03,5.987,
1992-04,6.210,
1992-05,6.312,
1992-06,6.264,
1992-07,6.535,
1992-08,6.636,
1992-09,6.636,
1992-10,6.655,
1992-11,6.440,
1992-12,6.061,
1993-01,6.179,
1993-02,6.039,
1993-03,6.137,
1993-04,6.232,
1993-05,6.333,
1993-06,6.359,
1993-07,6.470,
1993-08,6.444,
1993-09,6.404,
1993-10,6.725,
1993-11,6.762,
1993-12,7.351,
1994-01,7.366,
1994-02,7.076,
1994-03,7.112,
1994-04,6.958,
1994-05,6.863,
1994-06,6.658,
1994-07,6.568,
1994-08,6.244,
1994-09,6.004,
1994-10,5.706,
1994-11,5.353,
1994-12,4.695,
1995-01,4.733,
1995-02,4.540,
1995-03,4.575,
1995-04,4.498,
1995-05,4.524,
1995-06,4.506,
1995-07,4.509,
1995-08,4.536,
1995-09,4.423,
1995-10,4.401,
1995-11,4.212,
1995-12,4.023,
1996-01,4.381,
1996-02,4.194,
1996-03,4.298,
1996-04,4.164,
1996-05,3.917,
1996-06,3.882,
1996-07,3.920,
1996-08,3.938,
1996-09,3.822,
1996-10,3.786,
1996-11,3.722,
1996-12,3.729,
1997-01,3.830,
1997-02,3.684,
1997-03,3.750,
1997-04,3.675,
1997-05,3.678,
1997-06,3.555,
1997-07,3.588,
1997-08,3.621,
1997-09,3.530,
1997-10,3.555,
1997-11,3.564,
1997-12,3.693,
1998-01,3.704,
1998-02,3.656,
1998-03,3.646,
1998-04,3.585,
1998-05,3.545,
1998-06,3.562,
1998-07,3.605,
1998-08,3.617,
1998-09,3.647,
1998-10,3.698,
1998-11,3.685,
1998-12,4.096,
1999-01,4.191,
1999-02,4.957,
1999-03,4.288,
1999-04,4.229,
1999-05,4.150,
1999-06,3.996,
1999-07,4.083,
1999-08,4.203,
1999-09,4.126,
1999-10,4.240,
1999-11,4.368,
1999-12,4.755,
2000-01,4.601,
2000-02,4.572,
2000-03,4.566,
2000-04,4.438,
2000-05,4.645,
2000-06,4.866,
2000-07,5.067,
2000-08,5.239,
2000-09,5.314,
2000-10,5.552,
2000-11,5.689,
2000-12,5.838,
2001-01,6.180,
2001-02,6.094,
2001-03,6.327,
2001-04,6.335,
2001-05,6.350,
2001-06,6.307,
2001-07,6.486,
2001-08,6.599,
2001-09,7.088,
2001-10,6.572,
2001-11,6.890,
2001-12,6.882,
2002-01,6.254,
2002-02,6.147,
2002-03,5.916,
2002-04,5.798,
2002-05,5.666,
2002-06,5.629,
2002-07,5.690,
2002-08,5.736,
2002-09,5.613,
2002-10,5.595,
2002-11,5.647,
2002-12,5.279,
2003-01,5.168,
2003-02,4.964,
2003-03,4.882,
2003-04,4.655,
2003-05,4.532,
2003-06,4.343,
2003-07,4.141,
2003-08,4.006,
2003-09,3.836,
2003-10,3.773,
2003-11,3.767,
2003-12,3.737,
2004-01,3.554,
2004-02,3.508,
2004-03,3.465,
2004-04,3.402,
2004-05,3.431,
2004-06,3.290,
2004-07,3.230,
2004-08,3.155,
2004-09,3.115,
2004-10,3.056,
2004-11,3.008,
2004-12,3.228,
2005-01,3.084,
2005-02,2.954,
2005-03,2.919,
2005-04,2.917,
2005-05,2.840,
2005-06,2.658,
2005-07,2.630,
2005-08,2.590,
2005-09,2.661,
2005-10,2.632,
2005-11,2.603,
2005-12,2.966,
2006-01,2.836,
2006-02,2.916,
2006-03,3.091,
2006-04,3.051,
2006-05,3.095,
2006-06,3.243,
2006-07,3.588,
2006-08,3.891,
2006-09,4.152,
2006-10,4.383,
2006-11,4.755,
2006-12,5.228,
2007-01,5.618,
2007-02,5.612,
2007-03,6.036,
2007-04,6.123,
2007-05,6.394,
2007-06,6.711,
2007-07,6.964,
2007-08,7.472,
2007-09,8.078,
2007-10,8.447,
2007-11,8.617,
2007-12,9.371,
2008-01,9.967,
2008-02,10.173,
2008-03,10.591,
2008-04,11.151,
2008-05,11.563,
2008-06,11.843,
2008-07,12.338,
2008-08,13.204,
2008-09,13.631,
2008-10,14.379,
2008-11,14.019,
2008-12,13.898,
2009-01,12.403,
2009-02,11.684,
2009-03,10.926,
2009-04,11.209,
2009-05,11.410,
2009-06,11.494,
2009-07,11.440,
2009-08,10.457,
2009-09,9.623,
2009-10,8.891,
2009-11,8.436,
2009-12,8.065,
2010-01,7.284,
2010-02,7.143,
2010-03,7.569,
2010-04,7.554,
2010-05,7.394,
2010-06,7.218,
2010-07,7.049,
2010-08,6.999,
2010-09,6.323,
2010-10,6.167,
2010-11,6.105,
2010-12,6.094,
2011-01,5.986,
2011-02,6.057,
2011-03,5.994,
2011-04,6.318,
2011-05,6.565,
2011-06,6.744,
2011-07,6.962,
2011-08,7.073,
2011-09,7.025,
2011-10,7.147,
2011-11,7.417,
2011-12,7.712,
2012-01,7.835,
2012-02,7.891,
2012-03,8.289,
2012-04,8.630,
2012-05,9.031,
2012-06,8.731,
2012-07,9.012,
2012-08,9.057,
2012-09,9.390,
2012-10,8.687,
2012-11,8.428,
2012-12,8.635,
2013-01,8.507,
2013-02,8.719,
2013-03,8.553,
2013-04,8.712,
2013-05,8.849,
2013-06,8.572,
2013-07,8.377,
2013-08,8.127,
2013-09,7.421,
2013-10,7.254,
2013-11,7.284,
2013-12,7.100,
2014-01,6.906,
2014-02,6.791,
2014-03,6.781,
2014-04,6.763,
2014-05,6.720,
2014-06,7.024,
2014-07,6.870,
2014-08,6.839,
2014-09,6.733,
2014-10,6.734,
2014-11,6.875,
2014-12,6.767,Provisional value
