"",BBK01.OU3987,BBK01.OU3987_FLAGS
"",Loans to local government and local government associations for over and including five years / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:57:49,
1968-12,0.016,
1969-01,0.017,
1969-02,0.014,
1969-03,0.016,
1969-04,0.015,
1969-05,0.014,
1969-06,0.016,
1969-07,0.015,
1969-08,0.015,
1969-09,0.017,
1969-10,0.016,
1969-11,0.018,
1969-12,0.019,
1970-01,0.022,
1970-02,0.020,
1970-03,0.019,
1970-04,0.019,
1970-05,0.016,
1970-06,0.019,
1970-07,0.018,
1970-08,0.018,
1970-09,0.019,
1970-10,0.019,
1970-11,0.018,
1970-12,0.019,
1971-01,0.018,
1971-02,0.021,
1971-03,0.020,
1971-04,0.041,
1971-05,0.021,
1971-06,0.020,
1971-07,0.021,
1971-08,0.018,
1971-09,0.022,
1971-10,0.021,
1971-11,0.026,
1971-12,0.027,
1972-01,0.020,
1972-02,0.019,
1972-03,0.017,
1972-04,0.018,
1972-05,0.016,
1972-06,0.016,
1972-07,0.017,
1972-08,0.016,
1972-09,0.016,
1972-10,0.016,
1972-11,0.017,
1972-12,0.017,
1973-01,0.025,
1973-02,0.017,
1973-03,0.018,
1973-04,0.017,
1973-05,0.016,
1973-06,0.018,
1973-07,0.030,
1973-08,0.017,
1973-09,0.019,
1973-10,0.017,
1973-11,0.016,
1973-12,0.018,
1974-01,0.026,
1974-02,0.020,
1974-03,0.029,
1974-04,0.023,
1974-05,0.024,
1974-06,0.021,
1974-07,0.016,
1974-08,0.018,
1974-09,0.018,
1974-10,0.014,
1974-11,0.012,
1974-12,0.024,
1975-01,0.014,
1975-02,0.043,
1975-03,0.036,
1975-04,0.026,
1975-05,0.026,
1975-06,0.031,
1975-07,0.033,
1975-08,0.022,
1975-09,0.015,
1975-10,0.015,
1975-11,0.015,
1975-12,0.028,
1976-01,0.014,
1976-02,0.013,
1976-03,0.014,
1976-04,0.020,
1976-05,0.015,
1976-06,0.014,
1976-07,0.017,
1976-08,0.016,
1976-09,0.023,
1976-10,0.017,
1976-11,0.024,
1976-12,0.021,
1977-01,0.016,
1977-02,0.025,
1977-03,0.035,
1977-04,0.020,
1977-05,0.016,
1977-06,0.017,
1977-07,0.024,
1977-08,0.019,
1977-09,0.019,
1977-10,0.021,
1977-11,0.026,
1977-12,0.025,
1978-01,0.028,
1978-02,0.028,
1978-03,0.036,
1978-04,0.034,
1978-05,0.031,
1978-06,0.031,
1978-07,0.031,
1978-08,0.038,
1978-09,0.048,
1978-10,0.034,
1978-11,0.032,
1978-12,0.033,
1979-01,0.031,
1979-02,0.030,
1979-03,0.031,
1979-04,0.074,
1979-05,0.033,
1979-06,0.034,
1979-07,0.034,
1979-08,0.033,
1979-09,0.034,
1979-10,0.035,
1979-11,0.034,
1979-12,0.029,
1980-01,0.034,
1980-02,0.030,
1980-03,0.030,
1980-04,0.025,
1980-05,0.032,
1980-06,0.028,
1980-07,0.027,
1980-08,0.027,
1980-09,0.023,
1980-10,0.024,
1980-11,0.023,
1980-12,0.020,
1981-01,0.031,
1981-02,0.025,
1981-03,0.029,
1981-04,0.017,
1981-05,0.024,
1981-06,0.022,
1981-07,0.026,
1981-08,0.022,
1981-09,0.023,
1981-10,0.062,
1981-11,0.038,
1981-12,0.035,
1982-01,0.032,
1982-02,0.019,
1982-03,0.020,
1982-04,0.024,
1982-05,0.026,
1982-06,0.025,
1982-07,0.014,
1982-08,0.013,
1982-09,0.014,
1982-10,0.012,
1982-11,0.012,
1982-12,0.018,
1983-01,0.014,
1983-02,0.012,
1983-03,0.041,
1983-04,0.024,
1983-05,0.018,
1983-06,0.019,
1983-07,0.012,
1983-08,0.013,
1983-09,0.008,
1983-10,0.017,
1983-11,0.019,
1983-12,0.027,
1984-01,0.029,
1984-02,0.019,
1984-03,0.018,
1984-04,0.024,
1984-05,0.014,
1984-06,0.014,
1984-07,0.014,
1984-08,0.014,
1984-09,0.014,
1984-10,0.013,
1984-11,0.013,
1984-12,0.013,
1985-01,0.013,
1985-02,0.019,
1985-03,0.013,
1985-04,0.014,
1985-05,0.013,
1985-06,0.013,
1985-07,0.013,
1985-08,0.013,
1985-09,0.013,
1985-10,0.015,
1985-11,0.015,
1985-12,0.015,
1986-01,0.014,
1986-02,0.014,
1986-03,0.014,
1986-04,0.014,
1986-05,0.014,
1986-06,0.014,
1986-07,0.014,
1986-08,0.014,
1986-09,0.014,
1986-10,0.013,
1986-11,0.013,
1986-12,0.015,
1987-01,0.022,
1987-02,0.018,
1987-03,0.026,
1987-04,0.026,
1987-05,0.018,
1987-06,0.012,
1987-07,0.015,
1987-08,0.015,
1987-09,0.012,
1987-10,0.009,
1987-11,0.009,
1987-12,0.011,
1988-01,0.009,
1988-02,0.009,
1988-03,0.014,
1988-04,0.009,
1988-05,0.009,
1988-06,0.009,
1988-07,0.009,
1988-08,0.009,
1988-09,0.009,
1988-10,0.026,
1988-11,0.018,
1988-12,0.019,
1989-01,0.042,
1989-02,0.039,
1989-03,0.044,
1989-04,0.039,
1989-05,0.039,
1989-06,0.014,
1989-07,0.015,
1989-08,0.015,
1989-09,0.010,
1989-10,0.010,
1989-11,0.010,
1989-12,0.014,
1990-01,0.009,
1990-02,0.010,
1990-03,0.010,
1990-04,0.010,
1990-05,0.010,
1990-06,0.010,
1990-07,0.011,
1990-08,0.011,
1990-09,0.011,
1990-10,0.015,
1990-11,0.016,
1990-12,0.015,
1991-01,0.014,
1991-02,0.015,
1991-03,0.013,
1991-04,0.011,
1991-05,0.011,
1991-06,0.010,
1991-07,0.010,
1991-08,0.010,
1991-09,0.010,
1991-10,0.010,
1991-11,0.011,
1991-12,0.027,
1992-01,0.015,
1992-02,0.015,
1992-03,0.016,
1992-04,0.016,
1992-05,0.014,
1992-06,0.015,
1992-07,0.018,
1992-08,0.018,
1992-09,0.019,
1992-10,0.025,
1992-11,0.021,
1992-12,0.029,
1993-01,0.025,
1993-02,0.025,
1993-03,0.032,
1993-04,0.034,
1993-05,0.037,
1993-06,0.040,
1993-07,0.049,
1993-08,0.051,
1993-09,0.064,
1993-10,0.106,
1993-11,0.116,
1993-12,0.119,
1994-01,0.121,
1994-02,0.130,
1994-03,0.140,
1994-04,0.146,
1994-05,0.152,
1994-06,0.154,
1994-07,0.155,
1994-08,0.155,
1994-09,0.160,
1994-10,0.167,
1994-11,0.203,
1994-12,0.211,
1995-01,0.222,
1995-02,0.211,
1995-03,0.212,
1995-04,0.216,
1995-05,0.218,
1995-06,0.316,
1995-07,0.352,
1995-08,0.369,
1995-09,0.378,
1995-10,0.465,
1995-11,0.491,
1995-12,0.532,
1996-01,0.552,
1996-02,0.554,
1996-03,0.567,
1996-04,0.578,
1996-05,0.587,
1996-06,0.616,
1996-07,0.601,
1996-08,0.599,
1996-09,0.600,
1996-10,0.617,
1996-11,0.653,
1996-12,0.671,
1997-01,0.673,
1997-02,0.679,
1997-03,0.694,
1997-04,0.718,
1997-05,0.738,
1997-06,0.745,
1997-07,0.783,
1997-08,0.776,
1997-09,0.795,
1997-10,0.832,
1997-11,0.855,
1997-12,0.919,
1998-01,1.045,
1998-02,0.953,
1998-03,0.973,
1998-04,0.980,
1998-05,1.017,
1998-06,1.049,
1998-07,1.099,
1998-08,1.096,
1998-09,1.114,
1998-10,1.265,
1998-11,1.326,
1998-12,1.388,
1999-01,11.990,
1999-02,12.043,
1999-03,11.962,
1999-04,11.880,
1999-05,11.825,
1999-06,11.826,
1999-07,11.793,
1999-08,11.912,
1999-09,11.978,
1999-10,11.957,
1999-11,11.962,
1999-12,11.969,
2000-01,11.954,
2000-02,11.849,
2000-03,11.896,
2000-04,12.098,
2000-05,12.195,
2000-06,12.832,
2000-07,12.311,
2000-08,12.181,
2000-09,12.156,
2000-10,12.333,
2000-11,12.471,
2000-12,12.430,
2001-01,12.389,
2001-02,12.405,
2001-03,12.396,
2001-04,12.312,
2001-05,12.322,
2001-06,12.314,
2001-07,12.213,
2001-08,12.218,
2001-09,12.249,
2001-10,12.237,
2001-11,12.246,
2001-12,12.190,
2002-01,12.170,
2002-02,12.141,
2002-03,12.125,
2002-04,12.058,
2002-05,12.077,
2002-06,12.143,
2002-07,12.084,
2002-08,12.103,
2002-09,12.015,
2002-10,11.998,
2002-11,12.025,
2002-12,12.117,
2003-01,12.054,
2003-02,12.006,
2003-03,11.859,
2003-04,11.842,
2003-05,11.777,
2003-06,11.682,
2003-07,11.631,
2003-08,11.609,
2003-09,11.508,
2003-10,11.378,
2003-11,11.344,
2003-12,11.338,
2004-01,11.309,
2004-02,11.327,
2004-03,11.317,
2004-04,11.278,
2004-05,11.211,
2004-06,11.134,
2004-07,11.260,
2004-08,11.176,
2004-09,11.127,
2004-10,11.080,
2004-11,11.193,
2004-12,13.474,
2005-01,13.527,
2005-02,13.635,
2005-03,13.519,
2005-04,13.395,
2005-05,13.355,
2005-06,13.225,
2005-07,13.239,
2005-08,13.268,
2005-09,13.118,
2005-10,13.030,
2005-11,13.040,
2005-12,13.044,
2006-01,13.039,
2006-02,13.000,
2006-03,12.835,
2006-04,11.920,
2006-05,11.864,
2006-06,11.800,
2006-07,11.784,
2006-08,11.716,
2006-09,11.724,
2006-10,11.496,
2006-11,11.431,
2006-12,11.387,
2007-01,11.282,
2007-02,11.233,
2007-03,11.327,
2007-04,11.319,
2007-05,11.261,
2007-06,11.179,
2007-07,11.122,
2007-08,11.164,
2007-09,11.152,
2007-10,11.087,
2007-11,11.126,
2007-12,10.999,
2008-01,11.082,
2008-02,11.058,
2008-03,10.916,
2008-04,11.005,
2008-05,10.910,
2008-06,10.866,
2008-07,10.890,
2008-08,11.055,
2008-09,10.985,
2008-10,10.961,
2008-11,10.685,
2008-12,10.653,
2009-01,10.576,
2009-02,10.517,
2009-03,10.439,
2009-04,10.593,
2009-05,10.526,
2009-06,10.423,
2009-07,10.377,
2009-08,10.319,
2009-09,10.232,
2009-10,10.255,
2009-11,7.752,
2009-12,7.720,
2010-01,7.750,
2010-02,7.723,
2010-03,7.654,
2010-04,7.606,
2010-05,7.580,
2010-06,7.520,
2010-07,7.492,
2010-08,7.541,
2010-09,7.487,
2010-10,7.579,
2010-11,7.698,
2010-12,7.753,
