"",BBK01.QU4426,BBK01.QU4426_FLAGS
"",Foreign branches: Long-term liabilities to non-residents / Japan / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:51:50,
1981-06,0.136,
1981-07,.,No value available
1981-08,.,No value available
1981-09,0.170,
1981-10,.,No value available
1981-11,.,No value available
1981-12,0.160,
1982-01,.,No value available
1982-02,.,No value available
1982-03,0.157,
1982-04,.,No value available
1982-05,.,No value available
1982-06,0.154,
1982-07,0.152,
1982-08,0.151,
1982-09,0.149,
1982-10,0.145,
1982-11,0.162,
1982-12,0.162,
1983-01,0.171,
1983-02,0.154,
1983-03,0.151,
1983-04,0.154,
1983-05,0.214,
1983-06,0.150,
1983-07,0.163,
1983-08,0.157,
1983-09,0.168,
1983-10,0.170,
1983-11,0.228,
1983-12,0.230,
1984-01,0.228,
1984-02,0.208,
1984-03,0.219,
1984-04,0.228,
1984-05,0.235,
1984-06,0.218,
1984-07,0.197,
1984-08,0.206,
1984-09,0.212,
1984-10,0.213,
1984-11,0.201,
1984-12,0.203,
1985-01,0.195,
1985-02,0.196,
1985-03,0.200,
1985-04,0.209,
1985-05,0.208,
1985-06,0.214,
1985-07,0.240,
1985-08,0.255,
1985-09,0.267,
1985-10,0.295,
1985-11,0.333,
1985-12,0.350,
1986-01,0.355,
1986-02,0.351,
1986-03,0.368,
1986-04,0.359,
1986-05,0.356,
1986-06,0.359,
1986-07,0.373,
1986-08,0.403,
1986-09,0.431,
1986-10,0.437,
1986-11,0.416,
1986-12,0.413,
1987-01,0.402,
1987-02,0.406,
1987-03,0.425,
1987-04,0.460,
1987-05,0.460,
1987-06,0.452,
1987-07,0.508,
1987-08,0.524,
1987-09,0.569,
1987-10,0.591,
1987-11,0.572,
1987-12,0.599,
1988-01,0.605,
1988-02,0.621,
1988-03,0.622,
1988-04,0.641,
1988-05,0.591,
1988-06,0.631,
1988-07,0.770,
1988-08,0.712,
1988-09,0.886,
1988-10,0.897,
1988-11,1.145,
1988-12,1.424,
1989-01,1.557,
1989-02,1.588,
1989-03,1.663,
1989-04,1.797,
1989-05,1.881,
1989-06,2.072,
1989-07,2.192,
1989-08,2.182,
1989-09,2.176,
1989-10,2.188,
1989-11,2.158,
1989-12,2.110,
1990-01,2.130,
1990-02,2.143,
1990-03,1.986,
1990-04,1.988,
1990-05,2.172,
1990-06,2.341,
1990-07,2.379,
1990-08,2.396,
1990-09,2.496,
1990-10,2.571,
1990-11,2.552,
1990-12,2.520,
1991-01,2.595,
1991-02,2.716,
1991-03,2.857,
1991-04,2.899,
1991-05,2.877,
1991-06,2.900,
1991-07,2.795,
1991-08,2.804,
1991-09,2.661,
1991-10,2.715,
1991-11,2.658,
1991-12,2.579,
1992-01,2.795,
1992-02,2.811,
1992-03,2.683,
1992-04,2.670,
1992-05,2.750,
1992-06,2.467,
1992-07,2.232,
1992-08,2.177,
1992-09,2.162,
1992-10,2.164,
1992-11,2.148,
1992-12,2.055,
1993-01,1.962,
1993-02,2.063,
1993-03,2.059,
1993-04,2.086,
1993-05,2.171,
1993-06,2.157,
1993-07,2.130,
1993-08,2.194,
1993-09,2.176,
1993-10,2.095,
1993-11,2.034,
1993-12,2.037,
1994-01,2.163,
1994-02,2.133,
1994-03,2.263,
1994-04,2.569,
1994-05,2.525,
1994-06,3.004,
1994-07,3.116,
1994-08,3.323,
1994-09,3.374,
1994-10,3.364,
1994-11,3.524,
1994-12,3.491,
1995-01,3.487,
1995-02,3.563,
1995-03,3.827,
1995-04,4.001,
1995-05,4.147,
1995-06,4.230,
1995-07,4.191,
1995-08,4.107,
1995-09,4.020,
1995-10,3.793,
1995-11,3.885,
1995-12,3.892,
1996-01,3.909,
1996-02,3.930,
1996-03,4.039,
1996-04,4.265,
1996-05,4.182,
1996-06,4.083,
1996-07,4.093,
1996-08,3.965,
1996-09,3.833,
1996-10,3.857,
1996-11,3.928,
1996-12,3.851,
1997-01,3.863,
1997-02,3.993,
1997-03,3.910,
1997-04,3.950,
1997-05,4.258,
1997-06,4.367,
1997-07,4.486,
1997-08,4.105,
1997-09,3.838,
1997-10,3.696,
1997-11,3.503,
1997-12,3.485,
1998-01,3.461,
1998-02,3.413,
1998-03,3.482,
1998-04,3.114,
1998-05,2.952,
1998-06,2.900,
1998-07,2.889,
1998-08,2.725,
1998-09,2.744,
1998-10,2.935,
1998-11,2.669,
1998-12,2.726,
1999-01,4.806,
1999-02,2.723,
1999-03,2.655,
1999-04,2.696,
1999-05,2.584,
1999-06,2.697,
1999-07,2.686,
1999-08,2.701,
1999-09,2.739,
1999-10,2.887,
1999-11,3.099,
1999-12,3.049,
2000-01,2.985,
2000-02,3.804,
2000-03,4.138,
2000-04,4.341,
2000-05,4.368,
2000-06,4.448,
2000-07,4.637,
2000-08,5.100,
2000-09,6.130,
2000-10,6.371,
2000-11,6.239,
2000-12,5.684,
2001-01,5.866,
2001-02,5.059,
2001-03,5.071,
2001-04,4.801,
2001-05,8.409,
2001-06,4.871,
2001-07,4.425,
2001-08,4.607,
2001-09,5.814,
2001-10,4.331,
2001-11,5.201,
2001-12,4.449,
2002-01,4.272,
2002-02,4.805,
2002-03,4.192,
2002-04,4.072,
2002-05,3.959,
2002-06,4.023,
2002-07,3.757,
2002-08,3.735,
2002-09,4.299,
2002-10,3.510,
2002-11,3.157,
2002-12,3.042,
2003-01,2.804,
2003-02,2.866,
2003-03,2.793,
2003-04,2.728,
2003-05,2.538,
2003-06,2.579,
2003-07,2.831,
2003-08,3.204,
2003-09,3.340,
2003-10,3.280,
2003-11,2.905,
2003-12,2.658,
2004-01,2.748,
2004-02,2.920,
2004-03,3.794,
2004-04,2.698,
2004-05,2.807,
2004-06,2.752,
2004-07,2.689,
2004-08,2.771,
2004-09,3.026,
2004-10,3.444,
2004-11,3.237,
2004-12,2.757,
2005-01,3.150,
2005-02,2.925,
2005-03,2.638,
2005-04,2.516,
2005-05,2.219,
2005-06,2.095,
2005-07,2.548,
2005-08,2.028,
2005-09,1.988,
2005-10,2.124,
2005-11,2.717,
2005-12,2.508,
2006-01,2.534,
2006-02,1.722,
2006-03,1.281,
2006-04,1.524,
2006-05,1.549,
2006-06,1.382,
2006-07,2.110,
2006-08,2.275,
2006-09,2.044,
2006-10,1.955,
2006-11,1.761,
2006-12,1.793,
2007-01,1.352,
2007-02,5.288,
2007-03,1.721,
2007-04,2.167,
2007-05,2.251,
2007-06,1.367,
2007-07,2.525,
2007-08,1.936,
2007-09,2.390,
2007-10,2.028,
2007-11,1.784,
2007-12,2.115,
2008-01,1.856,
2008-02,1.945,
2008-03,1.723,
2008-04,2.144,
2008-05,1.827,
2008-06,1.866,
2008-07,2.125,
2008-08,1.971,
2008-09,2.274,
2008-10,2.585,
2008-11,2.194,
2008-12,1.959,
2009-01,2.192,
2009-02,2.003,
2009-03,1.709,
2009-04,1.678,
2009-05,1.588,
2009-06,1.336,
2009-07,1.132,
2009-08,0.811,
2009-09,0.725,
2009-10,1.323,
2009-11,2.700,
2009-12,1.323,
2010-01,2.622,
2010-02,2.935,
2010-03,2.847,
2010-04,3.169,
2010-05,2.702,
2010-06,2.566,
2010-07,2.833,
2010-08,2.853,
2010-09,2.512,
2010-10,2.496,
2010-11,2.493,
2010-12,2.499,
2011-01,2.253,
2011-02,2.267,
2011-03,2.403,
2011-04,2.041,
2011-05,2.068,
2011-06,1.880,
2011-07,1.963,
2011-08,1.899,
2011-09,1.944,
2011-10,1.801,
