"",BBEX3.A.VND.USD.CA.AA.A04,BBEX3.A.VND.USD.CA.AA.A04_FLAGS
"",Exchange rates for the US dollar in Viet Nam / USD 1 = VND ... (buying),
unit,VND (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:17:21,
1990,5235.42,
1991,9474.58,
1992,10975.83,
1993,10622.08,
1994,10958.08,
1995,11020.67,
1996,11033.92,
1997,11719.58,
1998,13306.42,
1999,13945.42,
2000,14185.00,
2001,14820.42,
2002,15277.83,
2003,15520.92,
2004,15744.25,
2005,15859.50,
2006,15991.00,
2007,16074.08,
2008,16519.08,
2009,17861.17,
2010,19148.50,
2011,20677.08,
2012,20845.50,
2013,21020.00,
2014,21189.17,
"","Source: Since 1997 Vietcombank (Bank for Foreign Trade), Hanoi  1991 - 1996 Standard Chartered Bank, Ho Chi Minh City and Hanoi  1990 Vietcombank (Bank for Foreign Trade), Hanoi",
"",Methodology: Calculated on the basis of month-end rates.,
