"",BBEX3.A.SLL.USD.CA.AC.A04,BBEX3.A.SLL.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Sierra Leone / USD 1 = SLL ... (middle),
unit,SLL (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:16:27,
1991,303.41000,
1992,505.74750,
1993,569.42625,
1994,587.55208,
1995,755.77792,
1996,922.79042,
1997,985.30458,
1998,1563.48875,
1999,1851.15000,
2000,2063.05625,
2001,1998.16250,
2002,2105.10583,
2003,2358.22625,
2004,2719.96500,
2005,2892.38583,
2006,2963.33708,
2007,2984.47417,
2008,2984.78625,
2009,3415.13250,
2010,3987.79958,
2011,4358.45958,
2012,4342.05875,
2013,4331.79125,
2014,4546.91333,
"","Source: Bank of Sierra Leone, Freetown",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
