"",BBK01.OUM105,BBK01.OUM105_FLAGS
2002-01,4.579,
2002-02,4.515,
2002-03,4.607,
2002-04,4.794,
2002-05,4.890,
2002-06,4.742,
2002-07,6.758,
2002-08,6.813,
2002-09,7.490,
2002-10,7.505,
2002-11,7.860,
2002-12,7.829,
2003-01,7.624,
2003-02,7.778,
2003-03,7.698,
2003-04,7.755,
2003-05,7.338,
2003-06,9.049,
2003-07,9.330,
2003-08,10.041,
2003-09,9.796,
2003-10,10.988,
2003-11,11.571,
2003-12,12.458,
2004-01,12.921,
2004-02,13.120,
2004-03,14.047,
2004-04,13.903,
2004-05,13.854,
2004-06,14.788,
2004-07,15.317,
2004-08,15.408,
2004-09,15.301,
2004-10,15.841,
2004-11,15.864,
2004-12,15.972,
2005-01,18.083,
2005-02,18.020,
2005-03,17.877,
2005-04,18.109,
2005-05,19.674,
2005-06,19.770,
2005-07,19.650,
2005-08,19.654,
2005-09,20.072,
2005-10,20.682,
2005-11,20.778,
2005-12,20.708,
2006-01,19.981,
2006-02,18.159,
2006-03,16.260,
2006-04,16.305,
2006-05,16.212,
2006-06,16.459,
2006-07,16.726,
2006-08,16.950,
2006-09,16.991,
2006-10,17.100,
2006-11,16.445,
2006-12,16.300,
2007-01,16.720,
2007-02,17.461,
2007-03,17.052,
2007-04,16.891,
2007-05,16.896,
2007-06,16.892,
2007-07,16.962,
2007-08,17.126,
2007-09,16.789,
2007-10,16.683,
2007-11,16.361,
2007-12,19.846,
2008-01,19.865,
2008-02,19.523,
2008-03,19.058,
2008-04,18.563,
2008-05,18.576,
2008-06,18.041,
2008-07,18.181,
2008-08,19.102,
2008-09,23.562,
2008-10,25.407,
2008-11,25.106,
2008-12,23.003,
2009-01,24.941,
2009-02,24.658,
2009-03,22.906,
2009-04,23.075,
2009-05,22.242,
2009-06,22.012,
2009-07,21.927,
2009-08,21.599,
2009-09,21.236,
2009-10,20.846,
2009-11,20.335,
2009-12,20.639,
2010-01,21.296,
2010-02,21.417,
2010-03,21.141,
2010-04,21.366,
2010-05,22.678,
2010-06,23.074,
2010-07,21.316,
2010-08,22.274,
2010-09,20.648,
2010-10,17.470,
2010-11,18.128,
2010-12,17.877,
2011-01,17.340,
2011-02,17.175,
2011-03,16.526,
2011-04,16.017,
2011-05,16.391,
2011-06,16.024,
2011-07,16.324,
2011-08,15.861,
2011-09,16.415,
2011-10,15.871,
2011-11,16.268,
2011-12,16.679,
2012-01,16.483,
2012-02,15.897,
2012-03,15.893,
2012-04,16.108,
2012-05,16.781,
2012-06,16.447,
2012-07,16.815,
2012-08,16.362,
2012-09,15.993,
2012-10,15.719,
2012-11,15.561,
2012-12,15.163,
2013-01,14.496,
2013-02,14.712,
2013-03,14.960,
2013-04,14.470,
2013-05,14.328,
2013-06,14.174,
2013-07,13.885,
2013-08,13.988,
2013-09,13.662,
2013-10,13.339,
2013-11,13.065,
2013-12,12.939,
2014-01,13.287,
2014-02,13.078,
2014-03,13.024,
2014-04,12.967,
2014-05,13.054,
2014-06,13.061,
2014-07,13.177,
2014-08,13.230,
2014-09,13.561,
2014-10,13.449,
2014-11,13.242,
2014-12,15.129,Provisional value
