"",BBK01.QUW700,BBK01.QUW700_FLAGS
"",Foreign branches: Short-term liabilities to non-residents / Bahamas / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:57,
2001-12,1.709,
2002-01,1.634,
2002-02,1.982,
2002-03,1.966,
2002-04,1.589,
2002-05,1.455,
2002-06,1.473,
2002-07,1.680,
2002-08,1.507,
2002-09,1.732,
2002-10,1.561,
2002-11,1.349,
2002-12,1.690,
2003-01,1.247,
2003-02,1.376,
2003-03,1.666,
2003-04,1.345,
2003-05,1.452,
2003-06,1.628,
2003-07,1.578,
2003-08,1.364,
2003-09,1.317,
2003-10,1.567,
2003-11,1.371,
2003-12,1.111,
2004-01,1.184,
2004-02,1.239,
2004-03,1.542,
2004-04,1.372,
2004-05,1.718,
2004-06,1.025,
2004-07,1.306,
2004-08,1.151,
2004-09,1.212,
2004-10,1.273,
2004-11,1.003,
2004-12,1.228,
2005-01,1.267,
2005-02,1.156,
2005-03,1.013,
2005-04,1.387,
2005-05,1.009,
2005-06,1.224,
2005-07,1.734,
2005-08,1.394,
2005-09,1.221,
2005-10,1.493,
2005-11,1.168,
2005-12,1.365,
2006-01,1.818,
2006-02,1.699,
2006-03,1.678,
2006-04,1.698,
2006-05,2.011,
2006-06,1.649,
2006-07,1.515,
2006-08,2.877,
2006-09,1.539,
2006-10,1.639,
2006-11,1.764,
2006-12,1.116,
2007-01,1.169,
2007-02,1.231,
2007-03,1.346,
2007-04,1.226,
2007-05,1.297,
2007-06,1.699,
2007-07,1.486,
2007-08,1.476,
2007-09,1.410,
2007-10,1.426,
2007-11,1.196,
2007-12,1.614,
2008-01,1.563,
2008-02,1.771,
2008-03,1.789,
2008-04,1.218,
2008-05,1.462,
2008-06,1.361,
2008-07,1.492,
2008-08,1.267,
2008-09,1.293,
2008-10,1.036,
2008-11,1.509,
2008-12,0.694,
2009-01,1.091,
2009-02,0.911,
2009-03,0.907,
2009-04,0.883,
2009-05,0.617,
2009-06,0.601,
2009-07,0.760,
2009-08,0.848,
2009-09,0.543,
2009-10,0.753,
2009-11,0.484,
2009-12,0.411,
2010-01,0.770,
2010-02,0.747,
2010-03,0.751,
2010-04,0.860,
2010-05,0.928,
2010-06,0.745,
2010-07,0.710,
2010-08,0.617,
2010-09,0.573,
2010-10,0.431,
2010-11,0.435,
2010-12,0.436,
2011-01,0.396,
2011-02,0.385,
2011-03,0.491,
2011-04,0.445,
2011-05,0.520,
2011-06,0.539,
2011-07,0.685,
2011-08,0.687,
2011-09,0.580,
2011-10,0.409,
2011-11,0.548,
2011-12,0.431,
2012-01,0.417,
2012-02,0.426,
2012-03,0.313,
2012-04,0.447,
2012-05,0.375,
2012-06,0.414,
2012-07,0.312,
2012-08,0.355,
2012-09,0.318,
2012-10,0.389,
2012-11,0.311,
2012-12,0.368,
2013-01,0.359,
2013-02,0.262,
2013-03,0.332,
2013-04,0.302,
2013-05,0.296,
2013-06,0.425,
2013-07,0.765,
2013-08,0.680,
2013-09,0.588,
2013-10,0.653,
2013-11,0.507,
2013-12,0.454,
2014-01,1.005,
2014-02,0.430,
2014-03,0.340,
2014-04,0.349,
2014-05,0.227,
2014-06,0.276,
2014-07,0.362,
2014-08,0.301,
2014-09,0.284,
2014-10,0.331,
2014-11,0.303,
