"",BBK01.PQ0349,BBK01.PQ0349_FLAGS
"","Lending to manufacture of wood, paper, wood and paper products; printing and publishing; manufacture of furniture, etc.; recycling / Total / Regional banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:40,
1968-10,0.525,
1969-01,0.482,
1969-04,0.527,
1969-07,0.532,
1969-10,0.597,
1970-01,0.563,
1970-04,0.584,
1970-07,0.654,
1970-10,0.713,
1971-01,0.698,
1971-04,0.739,
1971-07,0.791,
1971-10,0.777,
1972-01,0.804,
1972-04,0.869,
1972-07,0.897,
1972-10,0.853,
1973-01,0.870,
1973-04,0.937,
1973-07,0.952,
1973-10,0.940,
1974-01,0.947,
1974-04,0.966,
1974-07,0.978,
1974-10,0.912,
1975-01,0.894,
1975-04,0.896,
1975-07,0.848,
1975-10,0.877,
1976-01,0.867,
1976-04,0.877,
1976-07,0.908,
1976-10,0.918,
1977-01,0.889,
1977-04,0.932,
1977-07,0.930,
1977-10,0.943,
1978-01,0.889,
1978-04,0.916,
1978-07,0.964,
1978-10,0.958,
1979-01,0.969,
1979-04,1.047,
1979-07,1.076,
1979-10,1.085,
1980-01,1.081,
1980-04,1.114,
1980-07,1.113,
1980-10,1.444,
1981-01,1.412,
1981-04,1.464,
1981-07,1.448,
1981-10,1.505,
1982-01,1.444,
1982-04,1.474,
1982-07,1.470,
1982-10,1.500,
1983-01,1.417,
1983-04,1.434,
1983-07,1.433,
1983-10,1.452,
1984-01,1.417,
1984-04,1.399,
1984-07,1.411,
1984-10,1.425,
1985-01,1.375,
1985-04,1.371,
1985-07,1.365,
1985-10,1.415,
1986-01,1.426,
1986-04,1.403,
1986-07,1.401,
1986-10,1.640,
1987-01,1.616,
1987-04,1.606,
1987-07,1.664,
1987-10,1.671,
1988-01,1.710,
1988-04,1.797,
1988-07,1.845,
1988-10,1.829,
1989-01,1.882,
1989-04,1.995,
1989-07,2.139,
1989-10,2.204,
1990-01,2.287,
1990-04,3.372,
1990-07,3.573,
1990-10,3.569,
1991-01,3.556,
1991-04,3.658,
1991-07,3.689,
1991-10,3.615,
1992-01,3.695,
1992-04,3.937,
1992-07,4.080,
1992-10,4.036,
1993-01,3.491,
1993-04,3.493,
1993-07,3.599,
1993-10,3.530,
1994-01,3.477,
1994-04,3.548,
1994-07,3.761,
1994-10,3.665,
1995-01,4.268,
1995-04,4.376,
1995-07,4.474,
1995-10,4.440,
1996-01,4.474,
1996-04,4.606,
1996-07,4.553,
1996-10,4.412,
1997-01,4.414,
1997-04,4.583,
1997-07,4.555,
1997-10,4.412,
1998-01,4.424,
1998-04,4.440,
1998-07,4.429,
1998-10,4.390,
1999-01,2.321,
1999-04,2.301,
1999-07,2.569,
1999-10,2.479,
2000-01,2.520,
2000-04,2.575,
2000-07,2.636,
2000-10,2.517,
2001-01,2.609,
2001-04,2.660,
2001-07,2.603,
2001-10,2.514,
2002-01,2.484,
2002-04,2.469,
2002-07,2.326,
2002-10,2.188,
2003-01,2.180,
2003-04,2.193,
2003-07,2.170,
2003-10,2.142,
2004-01,2.106,
2004-04,2.069,
2004-07,2.044,
2004-10,1.832,
2005-01,1.863,
2005-04,1.771,
2005-07,1.472,
2005-10,1.439,
2006-01,1.482,
2006-04,1.494,
2006-07,1.454,
2006-10,1.582,
2007-01,1.613,
2007-04,1.548,
2007-07,1.548,
2007-10,1.525,
2008-01,1.575,
2008-04,1.611,
2008-07,1.606,
2008-10,1.464,
2009-01,1.397,
2009-04,1.385,
2009-07,1.380,
2009-10,1.317,
2010-01,1.319,
2010-04,1.313,
2010-07,1.330,
2010-10,1.331,
2011-01,1.349,
2011-04,1.370,
2011-07,1.567,
2011-10,1.577,
2012-01,1.590,
2012-04,1.589,
2012-07,1.564,
2012-10,1.542,
2013-01,1.549,
2013-04,1.507,
2013-07,1.495,
2013-10,1.431,
2014-01,1.412,
2014-04,1.431,
2014-07,1.399,
2014-10,1.364,
