"",BBK01.OUP020,BBK01.OUP020_FLAGS
1998-07,17.046,
1998-08,19.123,
1998-09,17.928,
1998-10,17.056,
1998-11,17.344,
1998-12,16.840,
1999-01,12.909,
1999-02,14.355,
1999-03,13.761,
1999-04,15.056,
1999-05,15.332,
1999-06,16.041,
1999-07,15.430,
1999-08,16.327,
1999-09,16.161,
1999-10,16.763,
1999-11,18.399,
1999-12,18.283,
2000-01,17.612,
2000-02,16.361,
2000-03,16.529,
2000-04,17.892,
2000-05,17.222,
2000-06,17.788,
2000-07,18.272,
2000-08,18.826,
2000-09,19.334,
2000-10,19.547,
2000-11,20.189,
2000-12,20.165,
2001-01,21.789,
2001-02,22.570,
2001-03,25.407,
2001-04,25.598,
2001-05,25.143,
2001-06,23.278,
2001-07,23.357,
2001-08,22.233,
2001-09,23.019,
2001-10,23.327,
2001-11,24.686,
2001-12,25.231,
2002-01,25.698,
2002-02,23.328,
2002-03,25.302,
2002-04,27.609,
2002-05,54.927,
2002-06,45.901,
2002-07,51.843,
2002-08,52.155,
2002-09,52.804,
2002-10,51.472,
2002-11,49.337,
2002-12,48.106,
2003-01,48.950,
2003-02,49.876,
2003-03,50.503,
2003-04,51.775,
2003-05,50.424,
2003-06,49.665,
2003-07,48.081,
2003-08,48.391,
2003-09,48.762,
2003-10,48.226,
2003-11,47.457,
2003-12,47.352,
2004-01,48.797,
2004-02,49.505,
2004-03,55.294,
2004-04,56.075,
2004-05,55.678,
2004-06,58.056,
2004-07,60.784,
2004-08,60.661,
2004-09,60.453,
2004-10,60.914,
2004-11,61.340,
2004-12,62.350,
2005-01,67.507,
2005-02,67.443,
2005-03,68.332,
2005-04,72.596,
2005-05,73.489,
2005-06,75.452,
2005-07,74.942,
2005-08,74.557,
2005-09,77.052,
2005-10,77.138,
2005-11,77.314,
2005-12,106.664,
2006-01,104.846,
2006-02,107.430,
2006-03,107.351,
2006-04,110.213,
2006-05,106.227,
2006-06,107.139,
2006-07,107.149,
2006-08,108.671,
2006-09,109.636,
2006-10,112.335,
2006-11,112.747,
2006-12,113.403,
2007-01,120.829,
2007-02,121.739,
2007-03,126.914,
2007-04,123.806,
2007-05,121.737,
2007-06,127.586,
2007-07,127.441,
2007-08,125.526,
2007-09,130.690,
2007-10,122.635,
2007-11,126.057,
2007-12,123.257,
2008-01,125.102,
2008-02,127.452,
2008-03,99.580,
2008-04,101.965,
2008-05,106.552,
2008-06,105.087,
2008-07,102.328,
2008-08,103.697,
2008-09,107.234,
2008-10,105.884,
2008-11,105.901,
2008-12,102.551,
2009-01,99.590,
2009-02,99.261,
2009-03,96.216,
2009-04,96.821,
2009-05,95.223,
2009-06,93.193,
2009-07,88.300,
2009-08,86.819,
2009-09,86.230,
2009-10,84.223,
2009-11,83.915,
2009-12,85.452,
2010-01,85.635,
2010-02,85.608,
2010-03,83.092,
2010-04,85.921,
2010-05,87.683,
2010-06,90.059,
2010-07,89.795,
2010-08,88.821,
2010-09,87.034,
2010-10,86.129,
2010-11,92.289,
2010-12,91.496,
2011-01,90.616,
2011-02,93.082,
2011-03,92.473,
2011-04,94.531,
2011-05,95.681,
2011-06,98.524,
2011-07,98.130,
2011-08,92.721,
2011-09,96.690,
2011-10,92.326,
2011-11,94.756,
2011-12,96.199,
2012-01,91.148,
2012-02,92.944,
2012-03,94.227,
2012-04,96.258,
2012-05,94.428,
2012-06,94.026,
2012-07,96.901,
2012-08,96.784,
2012-09,97.487,
2012-10,96.738,
2012-11,97.097,
2012-12,97.378,
2013-01,96.780,
2013-02,97.644,
2013-03,100.344,
2013-04,90.072,
2013-05,91.127,
2013-06,89.438,
2013-07,90.771,
2013-08,90.072,
2013-09,88.180,
2013-10,85.473,
2013-11,87.016,
2013-12,88.088,
2014-01,91.014,
2014-02,89.383,
2014-03,89.688,
2014-04,92.024,
2014-05,91.780,
2014-06,95.682,
2014-07,95.969,
2014-08,95.890,
2014-09,98.059,
2014-10,98.951,
2014-11,102.510,
2014-12,102.241,Provisional value
