"",BBK01.QUW930,BBK01.QUW930_FLAGS
"",Foreign subsidiaries in non-euro area countries: Shares and participating interests / All countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:13:31,
2001-12,11.761,
2002-01,16.007,
2002-02,13.445,
2002-03,23.643,
2002-04,21.105,
2002-05,23.336,
2002-06,14.693,
2002-07,11.438,
2002-08,10.430,
2002-09,10.490,
2002-10,10.263,
2002-11,8.999,
2002-12,8.661,
2003-01,10.156,
2003-02,9.168,
2003-03,8.700,
2003-04,8.295,
2003-05,8.322,
2003-06,9.353,
2003-07,10.193,
2003-08,10.968,
2003-09,18.123,
2003-10,15.314,
2003-11,17.848,
2003-12,8.818,
2004-01,7.232,
2004-02,12.524,
2004-03,25.577,
2004-04,35.402,
2004-05,19.798,
2004-06,13.249,
2004-07,10.991,
2004-08,8.579,
2004-09,8.477,
2004-10,8.140,
2004-11,7.034,
2004-12,7.257,
2005-01,7.216,
2005-02,8.023,
2005-03,8.261,
2005-04,8.973,
2005-05,10.458,
2005-06,7.770,
2005-07,6.594,
2005-08,6.255,
2005-09,6.099,
2005-10,3.209,
2005-11,0.362,
2005-12,4.413,
2006-01,4.744,
2006-02,11.355,
2006-03,12.900,
2006-04,14.038,
2006-05,15.894,
2006-06,9.131,
2006-07,4.551,
2006-08,2.654,
2006-09,4.724,
2006-10,1.893,
2006-11,0.483,
2006-12,2.032,
2007-01,2.654,
2007-02,4.062,
2007-03,3.667,
2007-04,2.896,
2007-05,4.727,
2007-06,6.221,
2007-07,6.839,
2007-08,5.195,
2007-09,5.318,
2007-10,7.117,
2007-11,5.249,
2007-12,5.212,
2008-01,4.978,
2008-02,5.019,
2008-03,5.143,
2008-04,5.191,
2008-05,5.314,
2008-06,5.451,
2008-07,5.608,
2008-08,5.821,
2008-09,5.930,
2008-10,6.121,
2008-11,6.305,
2008-12,6.138,
2009-01,6.420,
2009-02,6.222,
2009-03,6.176,
2009-04,5.762,
2009-05,5.523,
2009-06,5.221,
2009-07,4.894,
2009-08,4.856,
2009-09,4.727,
2009-10,4.614,
2009-11,4.451,
2009-12,4.509,
2010-01,4.891,
2010-02,4.850,
2010-03,4.890,
2010-04,6.047,
2010-05,4.981,
2010-06,4.881,
2010-07,4.733,
2010-08,4.497,
2010-09,4.652,
2010-10,4.620,
2010-11,4.670,
2010-12,4.620,
2011-01,4.568,
2011-02,4.868,
2011-03,5.058,
2011-04,5.820,
2011-05,5.351,
2011-06,6.017,
2011-07,6.269,
2011-08,4.715,
2011-09,4.701,
2011-10,4.619,
2011-11,4.594,
2011-12,4.640,
2012-01,4.694,
2012-02,4.557,
2012-03,4.701,
2012-04,4.895,
2012-05,4.665,
2012-06,4.521,
2012-07,4.594,
2012-08,4.779,
2012-09,4.821,
2012-10,4.649,
2012-11,4.912,
2012-12,4.951,
2013-01,5.054,
2013-02,5.057,
2013-03,4.504,
2013-04,4.905,
2013-05,4.648,
2013-06,4.234,
2013-07,3.910,
2013-08,3.740,
2013-09,3.687,
2013-10,3.765,
2013-11,3.512,
2013-12,3.109,
2014-01,2.931,
2014-02,2.663,
2014-03,2.597,
2014-04,2.481,
2014-05,2.557,
2014-06,2.461,
2014-07,2.307,
2014-08,2.271,
2014-09,2.219,
2014-10,2.264,
2014-11,2.273,
