"",BBK01.QUV777,BBK01.QUV777_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Cyprus / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:11:56,
2001-12,2.605,
2002-01,2.702,
2002-02,2.756,
2002-03,2.724,
2002-04,2.634,
2002-05,2.651,
2002-06,2.491,
2002-07,2.482,
2002-08,2.583,
2002-09,2.420,
2002-10,2.390,
2002-11,2.238,
2002-12,2.139,
2003-01,2.119,
2003-02,2.160,
2003-03,2.157,
2003-04,2.140,
2003-05,2.030,
2003-06,2.051,
2003-07,2.042,
2003-08,2.135,
2003-09,2.027,
2003-10,2.101,
2003-11,2.111,
2003-12,1.907,
2004-01,1.940,
2004-02,1.830,
2004-03,1.921,
2004-04,1.894,
2004-05,2.069,
2004-06,2.138,
2004-07,2.105,
2004-08,2.121,
2004-09,2.057,
2004-10,2.071,
2004-11,2.051,
2004-12,2.057,
2005-01,2.118,
2005-02,2.119,
2005-03,2.096,
2005-04,2.053,
2005-05,2.129,
2005-06,2.282,
2005-07,2.395,
2005-08,2.243,
2005-09,2.405,
2005-10,2.442,
2005-11,2.554,
2005-12,2.644,
2006-01,2.623,
2006-02,2.761,
2006-03,2.661,
2006-04,2.855,
2006-05,2.807,
2006-06,2.777,
2006-07,2.854,
2006-08,2.861,
2006-09,2.913,
2006-10,2.903,
2006-11,2.853,
2006-12,2.879,
2007-01,3.028,
2007-02,3.016,
2007-03,3.084,
2007-04,3.102,
2007-05,3.226,
2007-06,3.252,
2007-07,3.436,
2007-08,3.751,
2007-09,3.869,
2007-10,3.936,
2007-11,4.016,
2007-12,4.056,
2008-01,4.056,
2008-02,4.101,
2008-03,4.305,
2008-04,4.643,
2008-05,4.911,
2008-06,5.079,
2008-07,5.225,
2008-08,5.579,
2008-09,5.816,
2008-10,6.427,
2008-11,6.449,
2008-12,6.056,
2009-01,6.396,
2009-02,6.491,
2009-03,6.205,
2009-04,6.191,
2009-05,5.905,
2009-06,5.868,
2009-07,5.843,
2009-08,5.758,
2009-09,5.531,
2009-10,5.460,
2009-11,5.465,
2009-12,5.674,
2010-01,5.814,
2010-02,5.904,
2010-03,5.873,
2010-04,5.855,
2010-05,6.156,
2010-06,6.466,
2010-07,6.044,
2010-08,6.258,
2010-09,5.846,
2010-10,5.089,
2010-11,5.322,
2010-12,5.140,
2011-01,4.893,
2011-02,4.825,
2011-03,4.814,
2011-04,4.656,
2011-05,4.755,
2011-06,4.760,
2011-07,4.818,
2011-08,4.791,
2011-09,5.005,
2011-10,4.683,
2011-11,4.738,
2011-12,4.729,
2012-01,4.639,
2012-02,4.557,
2012-03,4.470,
2012-04,4.527,
2012-05,4.798,
2012-06,4.677,
2012-07,4.721,
2012-08,4.562,
2012-09,4.443,
2012-10,4.466,
2012-11,4.406,
2012-12,4.402,
2013-01,4.219,
2013-02,4.342,
2013-03,4.415,
2013-04,4.320,
2013-05,4.326,
2013-06,4.282,
2013-07,4.325,
2013-08,4.419,
2013-09,4.332,
2013-10,4.218,
2013-11,4.218,
2013-12,4.043,
2014-01,4.150,
2014-02,3.975,
2014-03,3.873,
2014-04,3.818,
2014-05,3.918,
2014-06,3.538,
2014-07,3.537,
2014-08,3.567,
2014-09,3.693,
2014-10,3.723,
2014-11,3.706,
2014-12,3.805,
