"",BBK01.OUA130,BBK01.OUA130_FLAGS
"",Savings deposits of domestic employees / Savings bonds / Total / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:31:47,
1968-12,0.443,
1969-01,0.546,
1969-02,0.606,
1969-03,0.651,
1969-04,0.689,
1969-05,0.718,
1969-06,0.743,
1969-07,0.794,
1969-08,0.828,
1969-09,0.857,
1969-10,0.886,
1969-11,0.911,
1969-12,0.945,
1970-01,0.998,
1970-02,1.051,
1970-03,1.075,
1970-04,1.122,
1970-05,1.142,
1970-06,1.163,
1970-07,1.194,
1970-08,1.217,
1970-09,1.237,
1970-10,1.259,
1970-11,1.281,
1970-12,1.329,
1971-01,1.430,
1971-02,1.479,
1971-03,1.517,
1971-04,1.561,
1971-05,1.585,
1971-06,1.650,
1971-07,1.697,
1971-08,1.739,
1971-09,1.777,
1971-10,1.832,
1971-11,1.885,
1971-12,1.972,
1972-01,2.139,
1972-02,2.255,
1972-03,2.360,
1972-04,2.415,
1972-05,2.457,
1972-06,2.513,
1972-07,2.606,
1972-08,2.693,
1972-09,2.757,
1972-10,2.831,
1972-11,2.901,
1972-12,2.974,
1973-01,3.203,
1973-02,3.357,
1973-03,3.489,
1973-04,3.577,
1973-05,3.659,
1973-06,3.754,
1973-07,3.919,
1973-08,4.072,
1973-09,4.186,
1973-10,4.286,
1973-11,4.414,
1973-12,4.541,
1974-01,4.816,
1974-02,4.987,
1974-03,5.097,
1974-04,5.154,
1974-05,5.289,
1974-06,5.321,
1974-07,5.473,
1974-08,5.573,
1974-09,5.667,
1974-10,5.760,
1974-11,5.868,
1974-12,6.102,
1975-01,6.649,
1975-02,7.048,
1975-03,7.319,
1975-04,7.633,
1975-05,7.784,
1975-06,7.968,
1975-07,8.189,
1975-08,8.372,
1975-09,8.452,
1975-10,8.561,
1975-11,8.671,
1975-12,8.803,
1976-01,9.164,
1976-02,9.381,
1976-03,9.693,
1976-04,9.872,
1976-05,9.984,
1976-06,10.076,
1976-07,10.382,
1976-08,10.534,
