"",BBK01.QUX915,BBK01.QUX915_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Panama / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:57,
2002-03,4.197,
2002-04,4.013,
2002-05,4.140,
2002-06,3.958,
2002-07,4.041,
2002-08,4.031,
2002-09,3.677,
2002-10,3.647,
2002-11,3.394,
2002-12,2.763,
2003-01,3.027,
2003-02,3.003,
2003-03,2.691,
2003-04,2.683,
2003-05,2.475,
2003-06,2.505,
2003-07,2.555,
2003-08,2.927,
2003-09,2.856,
2003-10,2.875,
2003-11,2.843,
2003-12,2.826,
2004-01,2.501,
2004-02,2.629,
2004-03,2.769,
2004-04,2.809,
2004-05,2.660,
2004-06,2.631,
2004-07,2.648,
2004-08,2.620,
2004-09,2.769,
2004-10,2.708,
2004-11,2.726,
2004-12,2.695,
2005-01,2.701,
2005-02,2.629,
2005-03,2.643,
2005-04,2.612,
2005-05,2.801,
2005-06,2.867,
2005-07,2.835,
2005-08,2.559,
2005-09,2.586,
2005-10,2.493,
2005-11,2.564,
2005-12,2.366,
2006-01,2.253,
2006-02,2.305,
2006-03,2.241,
2006-04,2.108,
2006-05,2.059,
2006-06,2.346,
2006-07,2.365,
2006-08,2.343,
2006-09,2.283,
2006-10,2.390,
2006-11,2.320,
2006-12,2.308,
2007-01,2.343,
2007-02,2.348,
2007-03,2.431,
2007-04,2.606,
2007-05,2.721,
2007-06,2.712,
2007-07,2.671,
2007-08,2.714,
2007-09,3.077,
2007-10,2.760,
2007-11,2.953,
2007-12,2.963,
2008-01,2.913,
2008-02,2.970,
2008-03,2.852,
2008-04,2.997,
2008-05,3.019,
2008-06,2.940,
2008-07,3.012,
2008-08,3.061,
2008-09,3.190,
2008-10,3.639,
2008-11,3.689,
2008-12,3.502,
2009-01,3.748,
2009-02,3.762,
2009-03,4.077,
2009-04,4.064,
2009-05,3.846,
2009-06,3.893,
2009-07,3.864,
2009-08,3.859,
2009-09,3.662,
2009-10,3.655,
2009-11,3.566,
2009-12,3.706,
2010-01,3.767,
2010-02,3.909,
2010-03,3.926,
2010-04,4.106,
2010-05,4.351,
2010-06,4.264,
2010-07,3.896,
2010-08,3.856,
2010-09,3.523,
2010-10,3.496,
2010-11,3.760,
2010-12,3.629,
2011-01,3.736,
2011-02,3.669,
2011-03,3.547,
2011-04,3.365,
2011-05,3.474,
2011-06,3.445,
2011-07,3.529,
2011-08,3.468,
2011-09,3.532,
2011-10,3.413,
2011-11,3.551,
2011-12,3.667,
2012-01,3.606,
2012-02,3.530,
2012-03,3.313,
2012-04,3.265,
2012-05,3.402,
2012-06,3.381,
2012-07,3.431,
2012-08,3.335,
2012-09,3.262,
2012-10,3.233,
2012-11,3.282,
2012-12,3.297,
2013-01,3.189,
2013-02,3.240,
2013-03,3.191,
2013-04,3.144,
2013-05,3.262,
2013-06,3.250,
2013-07,3.233,
2013-08,3.248,
2013-09,3.162,
2013-10,3.126,
2013-11,3.108,
2013-12,3.499,
2014-01,3.452,
2014-02,3.348,
2014-03,3.455,
2014-04,3.393,
2014-05,3.472,
2014-06,3.330,
2014-07,3.309,
2014-08,3.035,
2014-09,3.124,
2014-10,3.147,
