"",BBK01.QU8727,BBK01.QU8727_FLAGS
"",Foreign branches: Short-term liabilities to foreign banks / Hungary / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:47:38,
1985-12,-,Nothing exists
1986-01,-,Nothing exists
1986-02,0.003,
1986-03,0.032,
1986-04,0.017,
1986-05,0.007,
1986-06,0.008,
1986-07,0.006,
1986-08,0.024,
1986-09,0.009,
1986-10,0.017,
1986-11,-,Nothing exists
1986-12,-,Nothing exists
1987-01,0.017,
1987-02,0.011,
1987-03,.,No value available
1987-04,.,No value available
1987-05,.,No value available
1987-06,.,No value available
1987-07,.,No value available
1987-08,.,No value available
1987-09,.,No value available
1987-10,.,No value available
1987-11,.,No value available
1987-12,0.013,
1988-01,0.002,
1988-02,0.003,
1988-03,.,No value available
1988-04,.,No value available
1988-05,-,Nothing exists
1988-06,.,No value available
1988-07,.,No value available
1988-08,.,No value available
1988-09,.,No value available
1988-10,.,No value available
1988-11,.,No value available
1988-12,.,No value available
1989-01,.,No value available
1989-02,.,No value available
1989-03,.,No value available
1989-04,.,No value available
1989-05,.,No value available
1989-06,0.009,
1989-07,0.011,
1989-08,0.011,
1989-09,0.001,
1989-10,0.004,
1989-11,0.012,
1989-12,0.006,
1990-01,0.006,
1990-02,0.001,
1990-03,.,No value available
1990-04,.,No value available
1990-05,.,No value available
1990-06,.,No value available
1990-07,.,No value available
1990-08,-,Nothing exists
1990-09,.,No value available
1990-10,.,No value available
1990-11,0.027,
1990-12,0.015,
1991-01,0.007,
1991-02,0.005,
1991-03,.,No value available
1991-04,.,No value available
1991-05,.,No value available
1991-06,.,No value available
1991-07,.,No value available
1991-08,.,No value available
1991-09,0.009,
1991-10,0.005,
1991-11,0.012,
1991-12,0.002,
1992-01,0.002,
1992-02,0.018,
1992-03,0.047,
1992-04,0.078,
1992-05,0.092,
1992-06,0.079,
1992-07,0.031,
1992-08,0.021,
1992-09,0.067,
1992-10,0.087,
1992-11,0.080,
1992-12,0.043,
1993-01,0.051,
1993-02,0.039,
1993-03,0.048,
1993-04,0.012,
1993-05,0.019,
1993-06,.,No value available
1993-07,.,No value available
1993-08,.,No value available
1993-09,.,No value available
1993-10,.,No value available
1993-11,.,No value available
1993-12,.,No value available
1994-01,.,No value available
1994-02,0.011,
1994-03,.,No value available
1994-04,.,No value available
1994-05,0.013,
1994-06,.,No value available
1994-07,.,No value available
1994-08,.,No value available
1994-09,0.014,
1994-10,0.020,
1994-11,0.020,
1994-12,0.008,
1995-01,0.012,
1995-02,0.059,
1995-03,0.002,
1995-04,0.015,
1995-05,0.001,
1995-06,0.165,
1995-07,0.003,
1995-08,0.064,
1995-09,0.011,
1995-10,0.012,
1995-11,0.143,
1995-12,0.067,
1996-01,0.048,
1996-02,0.006,
1996-03,0.037,
1996-04,0.039,
1996-05,0.027,
1996-06,0.111,
1996-07,0.095,
1996-08,0.028,
1996-09,0.192,
1996-10,0.119,
1996-11,0.165,
1996-12,0.063,
1997-01,0.071,
1997-02,0.129,
1997-03,0.119,
1997-04,0.046,
1997-05,0.030,
1997-06,0.108,
1997-07,0.161,
1997-08,0.159,
1997-09,0.187,
1997-10,0.114,
1997-11,0.066,
1997-12,0.203,
1998-01,0.128,
1998-02,0.167,
1998-03,0.220,
1998-04,0.232,
1998-05,0.261,
1998-06,0.069,
1998-07,0.057,
1998-08,0.086,
1998-09,0.353,
1998-10,0.270,
1998-11,0.308,
1998-12,0.451,
1999-01,0.289,
1999-02,0.366,
1999-03,0.227,
1999-04,0.300,
1999-05,0.251,
1999-06,0.446,
1999-07,0.245,
1999-08,0.251,
1999-09,0.208,
1999-10,0.168,
1999-11,0.259,
1999-12,0.286,
2000-01,0.133,
2000-02,0.167,
2000-03,0.174,
2000-04,0.376,
2000-05,0.803,
2000-06,0.167,
2000-07,0.318,
2000-08,0.122,
2000-09,0.221,
2000-10,0.726,
2000-11,0.276,
2000-12,0.075,
2001-01,0.290,
2001-02,0.194,
2001-03,0.046,
2001-04,0.359,
2001-05,0.298,
2001-06,0.295,
2001-07,0.182,
2001-08,0.268,
2001-09,0.139,
2001-10,0.246,
2001-11,0.218,
2001-12,0.128,
2002-01,0.064,
2002-02,0.101,
2002-03,0.158,
2002-04,0.177,
2002-05,0.188,
2002-06,0.068,
2002-07,0.041,
2002-08,0.082,
2002-09,0.078,
2002-10,0.114,
2002-11,0.118,
2002-12,0.049,
2003-01,0.158,
2003-02,0.079,
2003-03,0.033,
2003-04,0.017,
2003-05,0.027,
2003-06,0.021,
2003-07,0.277,
2003-08,0.271,
2003-09,0.107,
2003-10,0.069,
2003-11,0.234,
2003-12,0.139,
2004-01,0.279,
2004-02,0.794,
2004-03,0.397,
2004-04,0.141,
2004-05,0.118,
2004-06,0.008,
2004-07,0.151,
2004-08,0.183,
2004-09,0.092,
2004-10,0.159,
2004-11,0.119,
2004-12,0.177,
2005-01,0.132,
2005-02,0.112,
2005-03,0.035,
2005-04,0.066,
2005-05,0.055,
2005-06,0.025,
2005-07,0.041,
2005-08,0.092,
2005-09,0.053,
2005-10,0.071,
2005-11,0.064,
2005-12,0.080,
2006-01,0.042,
2006-02,0.095,
2006-03,0.117,
2006-04,0.149,
2006-05,0.080,
2006-06,0.043,
2006-07,0.077,
2006-08,0.106,
2006-09,0.122,
2006-10,0.237,
2006-11,0.136,
2006-12,0.140,
2007-01,0.229,
2007-02,0.177,
2007-03,0.124,
2007-04,0.137,
2007-05,0.323,
2007-06,0.351,
2007-07,0.706,
2007-08,0.182,
2007-09,0.236,
2007-10,0.250,
2007-11,0.303,
2007-12,0.238,
2008-01,0.073,
2008-02,0.369,
2008-03,0.109,
2008-04,0.120,
2008-05,0.587,
2008-06,0.183,
2008-07,0.494,
2008-08,0.436,
2008-09,0.711,
2008-10,0.401,
2008-11,0.555,
2008-12,0.410,
2009-01,0.631,
2009-02,1.224,
2009-03,1.498,
2009-04,1.058,
2009-05,1.314,
2009-06,0.698,
2009-07,1.269,
2009-08,1.100,
2009-09,0.909,
2009-10,0.427,
2009-11,0.390,
2009-12,0.253,
2010-01,0.715,
2010-02,0.619,
2010-03,1.135,
2010-04,0.821,
2010-05,0.654,
2010-06,1.485,
2010-07,1.452,
2010-08,1.105,
2010-09,1.055,
2010-10,1.000,
2010-11,0.501,
2010-12,0.210,
2011-01,0.425,
2011-02,0.578,
2011-03,0.948,
2011-04,0.292,
2011-05,0.827,
2011-06,0.606,
2011-07,0.335,
2011-08,0.604,
2011-09,0.712,
2011-10,0.793,
2011-11,0.276,
2011-12,0.278,
2012-01,0.404,
2012-02,0.249,
2012-03,0.100,
2012-04,0.389,
2012-05,0.509,
2012-06,0.090,
2012-07,0.295,
2012-08,0.262,
2012-09,0.310,
2012-10,0.357,
2012-11,0.449,
2012-12,0.313,
2013-01,0.518,
2013-02,0.945,
2013-03,0.500,
2013-04,0.732,
2013-05,0.707,
2013-06,0.185,
2013-07,0.132,
2013-08,0.136,
2013-09,0.125,
2013-10,0.101,
2013-11,0.155,
2013-12,0.127,
2014-01,0.226,
2014-02,0.134,
2014-03,0.130,
2014-04,0.123,
2014-05,0.103,
2014-06,0.101,
2014-07,0.098,
2014-08,0.103,
2014-09,0.094,
2014-10,0.093,
2014-11,0.105,
