"",BBK01.SU1615,BBK01.SU1615_FLAGS
2000-09,1.283,
2000-10,1.280,
2000-11,1.248,
2000-12,1.255,
2001-01,1.067,
2001-02,0.897,
2001-03,1.178,
2001-04,1.102,
2001-05,1.181,
2001-06,1.174,
2001-07,1.310,
2001-08,1.184,
2001-09,1.068,
2001-10,1.235,
2001-11,1.127,
2001-12,1.249,
2002-01,1.070,
2002-02,0.953,
2002-03,1.000,
2002-04,1.216,
2002-05,1.101,
2002-06,1.194,
2002-07,1.390,
2002-08,1.176,
2002-09,1.164,
2002-10,1.285,
2002-11,1.164,
2002-12,1.454,
2003-01,1.174,
2003-02,1.096,
2003-03,1.251,
2003-04,1.388,
2003-05,1.411,
2003-06,1.507,
2003-07,1.730,
2003-08,1.495,
2003-09,1.612,
2003-10,1.634,
2003-11,1.386,
2003-12,1.864,
2004-01,1.216,
2004-02,1.081,
2004-03,1.462,
2004-04,1.295,
2004-05,1.221,
2004-06,1.537,
2004-07,1.480,
2004-08,1.259,
2004-09,1.261,
2004-10,1.141,
2004-11,1.147,
2004-12,1.272,
2005-01,0.907,
2005-02,0.864,
2005-03,1.008,
2005-04,1.152,
2005-05,1.058,
2005-06,1.265,
2005-07,1.237,
2005-08,1.205,
2005-09,1.236,
2005-10,1.081,
2005-11,1.138,
2005-12,1.327,
2006-01,1.013,
2006-02,0.969,
2006-03,1.166,
2006-04,0.926,
2006-05,1.104,
2006-06,1.183,
2006-07,1.187,
2006-08,1.148,
2006-09,1.135,
2006-10,1.100,
2006-11,1.157,
2006-12,1.166,
2007-01,0.982,
2007-02,0.839,
2007-03,1.069,
2007-04,1.062,
2007-05,1.020,
2007-06,1.114,
2007-07,1.480,
2007-08,1.115,
2007-09,0.966,
2007-10,1.456,
2007-11,0.979,
2007-12,0.889,
2008-01,1.179,
2008-02,0.814,
2008-03,0.900,
2008-04,1.394,
2008-05,0.904,
2008-06,1.226,
2008-07,1.688,
2008-08,1.077,
2008-09,1.141,
2008-10,1.511,
2008-11,0.968,
2008-12,1.159,
2009-01,1.155,
2009-02,0.720,
2009-03,1.028,
2009-04,1.046,
2009-05,1.012,
2009-06,1.241,
2009-07,1.441,
2009-08,1.177,
2009-09,1.311,
2009-10,1.207,
2009-11,1.117,
2009-12,1.273,
2010-01,0.845,
2010-02,0.869,
2010-03,1.129,
2010-04,1.025,
2010-05,1.035,
2010-06,1.237,
2010-07,1.194,
2010-08,1.114,
2010-09,1.190,
2010-10,1.114,
2010-11,1.124,
2010-12,1.279,
2011-01,0.962,
2011-02,1.024,
2011-03,1.281,
2011-04,1.121,
2011-05,1.304,
2011-06,1.289,
2011-07,1.256,
2011-08,1.266,
2011-09,1.302,
2011-10,1.146,
2011-11,1.279,
2011-12,1.377,
2012-01,1.046,
2012-02,0.965,
2012-03,1.321,
2012-04,1.261,
2012-05,1.274,
2012-06,1.411,
2012-07,1.522,
2012-08,1.460,
2012-09,1.312,
2012-10,1.480,
2012-11,1.368,
2012-12,1.248,
2013-01,1.228,
2013-02,1.054,
2013-03,1.263,
2013-04,1.414,
2013-05,1.318,
2013-06,1.470,
2013-07,1.685,
2013-08,1.476,
2013-09,1.588,
2013-10,1.558,
2013-11,1.380,
2013-12,1.362,
2014-01,1.296,
2014-02,1.189,
2014-03,1.410,
2014-04,1.435,
2014-05,1.453,
2014-06,1.466,
2014-07,1.554,
2014-08,1.355,
2014-09,1.551,
2014-10,1.464,
2014-11,1.372,
2014-12,1.550,
