"",BBDB1.A.DE.N.A.C.IFRS.B.A.K.A.A011.VWM.A,BBDB1.A.DE.N.A.C.IFRS.B.A.K.A.A011.VWM.A_FLAGS
"",Non-current assets as a percentage of total assets / Weighted average / Non-financial listed groups / Germany / Total / Assets,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:12:45,
2005,61.60,
2006,60.99,
2007,60.32,
2008,59.57,
2009,61.82,
2010,61.63,
2011,60.70,
2012,61.86,
2013,61.71,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. End-of-year data.",
