"",BBK01.WT4147,BBK01.WT4147_FLAGS
"","DE0001137396 / Prices / 0,000 BSA 12",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:38:11,
2012-08-22,99.975,
2012-08-23,100.005,
2012-08-24,100.045,
2012-08-25,.,No value available
2012-08-26,.,No value available
2012-08-27,100.005,
2012-08-28,100.005,
2012-08-29,100.055,
2012-08-30,100.025,
2012-08-31,100.055,
2012-09-01,.,No value available
2012-09-02,.,No value available
2012-09-03,100.090,
2012-09-04,100.055,
2012-09-05,100.095,
2012-09-06,99.985,
2012-09-07,99.905,
2012-09-08,.,No value available
2012-09-09,.,No value available
2012-09-10,99.935,
2012-09-11,99.945,
2012-09-12,100.325,
2012-09-13,100.295,
2012-09-14,99.835,
2012-09-15,.,No value available
2012-09-16,.,No value available
2012-09-17,99.830,
2012-09-18,99.850,
2012-09-19,99.875,
2012-09-20,99.910,
2012-09-21,99.903,
2012-09-22,.,No value available
2012-09-23,.,No value available
2012-09-24,99.925,
2012-09-25,99.930,
2012-09-26,99.895,
2012-09-27,99.935,
2012-09-28,99.935,
2012-09-29,.,No value available
2012-09-30,.,No value available
2012-10-01,99.920,
2012-10-02,99.918,
2012-10-03,99.925,
2012-10-04,99.950,
2012-10-05,99.925,
2012-10-06,.,No value available
2012-10-07,.,No value available
2012-10-08,99.915,
2012-10-09,99.925,
2012-10-10,99.915,
2012-10-11,99.920,
2012-10-12,99.905,
2012-10-13,.,No value available
2012-10-14,.,No value available
2012-10-15,99.910,
2012-10-16,99.900,
2012-10-17,99.855,
2012-10-18,99.810,
2012-10-19,99.804,
2012-10-20,.,No value available
2012-10-21,.,No value available
2012-10-22,99.794,
2012-10-23,99.790,
2012-10-24,99.828,
2012-10-25,99.825,
2012-10-26,99.880,
2012-10-27,.,No value available
2012-10-28,.,No value available
2012-10-29,99.930,
2012-10-30,99.930,
2012-10-31,99.910,
2012-11-01,99.940,
2012-11-02,99.970,
2012-11-03,.,No value available
2012-11-04,.,No value available
2012-11-05,100.010,
2012-11-06,100.023,
2012-11-07,100.025,
2012-11-08,100.065,
2012-11-09,100.070,
2012-11-10,.,No value available
2012-11-11,.,No value available
2012-11-12,100.070,
2012-11-13,100.080,
2012-11-14,100.055,
2012-11-15,100.065,
2012-11-16,100.070,
2012-11-17,.,No value available
2012-11-18,.,No value available
2012-11-19,100.065,
2012-11-20,100.065,
