"",BBK01.SU0503,BBK01.SU0503_FLAGS
"",Lending rates of banks / Personal credit lines (overdraft facilities granted to individuals) / Average interest rate,
unit,% p.a. (hypothetically euro-based),
unit multiplier,one,
last update,2013-04-03 10:28:53,
1996-11,11.30,
1996-12,11.29,
1997-01,11.25,
1997-02,11.24,
1997-03,11.22,
1997-04,11.21,
1997-05,11.21,
1997-06,11.21,
1997-07,11.21,
1997-08,11.22,
1997-09,11.22,
1997-10,11.22,
1997-11,11.23,
1997-12,11.25,
1998-01,11.27,
1998-02,11.27,
1998-03,11.26,
1998-04,11.26,
1998-05,11.26,
1998-06,11.26,
1998-07,11.25,
1998-08,11.24,
1998-09,11.26,
1998-10,11.23,
1998-11,11.23,
1998-12,11.22,
1999-01,11.22,
1999-02,11.22,
1999-03,11.22,
1999-04,11.18,
1999-05,11.10,
1999-06,11.09,
1999-07,11.07,
1999-08,11.07,
1999-09,11.09,
1999-10,11.09,
1999-11,11.14,
1999-12,11.22,
2000-01,11.24,
2000-02,11.27,
2000-03,11.38,
2000-04,11.48,
2000-05,11.60,
2000-06,11.81,
2000-07,12.01,
2000-08,12.10,
2000-09,12.28,
2000-10,12.44,
2000-11,12.57,
2000-12,12.61,
2001-01,12.63,
2001-02,12.61,
2001-03,12.67,
2001-04,12.70,
2001-05,12.70,
2001-06,12.68,
2001-07,12.68,
2001-08,12.66,
2001-09,12.66,
2001-10,12.61,
2001-11,12.54,
2001-12,12.48,
2002-01,12.47,
2002-02,12.47,
2002-03,12.44,
2002-04,12.44,
2002-05,12.47,
2002-06,12.49,
2002-07,12.48,
2002-08,12.47,
2002-09,12.49,
2002-10,12.52,
2002-11,12.53,
2002-12,12.53,
2003-01,12.50,
2003-02,12.46,
2003-03,12.36,
2003-04,12.36,
2003-05,12.38,
2003-06,12.31,
"",General: Most frequently occuring interest rate for new business within the reporting period (the two middle weeks of a given month). The average rates are calculated as unweighted arithmetic means from the interest rates reported to be within the spread. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range. The interest rates payable on tolerated overdrafts are not included.,
