"",BBK01.OUN020,BBK01.OUN020_FLAGS
1967-04,3.683,
1967-05,3.722,
1967-06,3.803,
1967-07,3.841,
1967-08,3.888,
1967-09,3.906,
1967-10,3.940,
1967-11,4.054,
1967-12,4.135,
1968-01,4.189,
1968-02,4.208,
1968-03,4.246,
1968-04,4.293,
1968-05,4.349,
1968-06,4.367,
1968-07,4.479,
1968-08,4.542,
1968-09,4.574,
1968-10,4.625,
1968-11,4.670,
1968-12,4.310,
1969-01,4.360,
1969-02,4.395,
1969-03,4.416,
1969-04,4.443,
1969-05,4.463,
1969-06,4.456,
1969-07,4.483,
1969-08,4.509,
1969-09,4.580,
1969-10,4.623,
1969-11,4.675,
1969-12,4.797,
1970-01,4.821,
1970-02,4.850,
1970-03,4.866,
1970-04,4.889,
1970-05,4.901,
1970-06,4.924,
1970-07,5.042,
1970-08,5.168,
1970-09,5.180,
1970-10,5.217,
1970-11,5.405,
1970-12,5.520,
1971-01,5.510,
1971-02,5.530,
1971-03,5.574,
1971-04,5.622,
1971-05,5.647,
1971-06,5.742,
1971-07,5.819,
1971-08,5.917,
1971-09,5.931,
1971-10,5.976,
1971-11,6.018,
1971-12,6.082,
1972-01,6.079,
1972-02,6.087,
1972-03,6.169,
1972-04,6.187,
1972-05,6.206,
1972-06,6.283,
1972-07,6.292,
1972-08,6.311,
1972-09,6.334,
1972-10,6.443,
1972-11,6.463,
1972-12,6.496,
1973-01,6.529,
1973-02,6.545,
1973-03,6.593,
1973-04,6.616,
1973-05,6.666,
1973-06,6.661,
1973-07,6.717,
1973-08,6.759,
1973-09,6.797,
1973-10,6.884,
1973-11,6.945,
1973-12,6.909,
1974-01,6.917,
1974-02,6.941,
1974-03,6.970,
1974-04,7.036,
1974-05,7.087,
1974-06,7.162,
1974-07,7.150,
1974-08,7.274,
1974-09,7.341,
1974-10,7.395,
1974-11,7.458,
1974-12,7.509,
1975-01,7.516,
1975-02,7.558,
1975-03,7.613,
1975-04,7.706,
1975-05,7.739,
1975-06,7.728,
1975-07,7.951,
1975-08,7.989,
1975-09,8.096,
1975-10,8.156,
1975-11,8.199,
1975-12,8.193,
1976-01,8.201,
1976-02,8.258,
1976-03,8.322,
1976-04,8.375,
1976-05,8.441,
1976-06,8.417,
1976-07,8.526,
1976-08,8.561,
1976-09,8.619,
1976-10,8.712,
1976-11,8.761,
1976-12,8.714,
1977-01,8.765,
1977-02,8.797,
1977-03,8.875,
1977-04,8.909,
1977-05,8.982,
1977-06,8.917,
1977-07,8.971,
1977-08,9.019,
1977-09,9.105,
1977-10,9.188,
1977-11,9.265,
1977-12,9.349,
1978-01,9.455,
1978-02,9.589,
1978-03,9.771,
1978-04,9.873,
1978-05,10.015,
1978-06,10.089,
1978-07,10.131,
1978-08,10.228,
1978-09,10.335,
1978-10,10.441,
1978-11,10.586,
1978-12,10.825,
1979-01,10.795,
1979-02,10.885,
1979-03,11.036,
1979-04,11.130,
1979-05,11.277,
1979-06,11.210,
1979-07,11.283,
1979-08,11.466,
1979-09,11.522,
1979-10,11.527,
1979-11,11.672,
1979-12,12.020,
1980-01,11.875,
1980-02,11.927,
1980-03,12.009,
1980-04,12.055,
1980-05,12.225,
1980-06,11.966,
1980-07,12.079,
1980-08,12.409,
1980-09,12.601,
1980-10,12.684,
1980-11,12.804,
1980-12,12.984,
1981-01,13.129,
1981-02,13.191,
1981-03,13.347,
1981-04,13.657,
1981-05,13.803,
1981-06,14.007,
1981-07,14.114,
1981-08,14.256,
1981-09,14.461,
1981-10,14.854,
1981-11,15.026,
1981-12,15.138,
1982-01,15.234,
1982-02,15.338,
1982-03,15.621,
1982-04,15.798,
1982-05,15.985,
1982-06,16.197,
1982-07,16.229,
1982-08,16.389,
1982-09,16.668,
1982-10,16.777,
1982-11,16.954,
1982-12,17.290,
1983-01,17.521,
1983-02,17.755,
1983-03,17.905,
1983-04,18.034,
1983-05,18.193,
1983-06,18.404,
1983-07,18.479,
1983-08,18.644,
1983-09,18.868,
1983-10,19.104,
1983-11,19.243,
1983-12,19.668,
1984-01,19.611,
1984-02,19.858,
1984-03,20.151,
1984-04,20.365,
1984-05,20.483,
1984-06,20.909,
1984-07,20.846,
1984-08,21.038,
1984-09,21.260,
1984-10,21.378,
1984-11,21.560,
1984-12,22.013,
1985-01,22.098,
1985-02,22.328,
1985-03,22.499,
1985-04,22.532,
1985-05,22.594,
1985-06,22.937,
1985-07,22.668,
1985-08,22.894,
1985-09,22.980,
1985-10,23.123,
1985-11,23.170,
1985-12,23.484,
1986-01,23.560,
1986-02,23.605,
1986-03,23.762,
1986-04,23.879,
1986-05,24.013,
1986-06,24.025,
1986-07,24.167,
1986-08,24.209,
1986-09,24.305,
1986-10,24.431,
1986-11,24.478,
1986-12,24.651,
1987-01,24.608,
1987-02,24.637,
1987-03,24.627,
1987-04,24.755,
1987-05,24.874,
1987-06,24.988,
1987-07,25.026,
1987-08,25.081,
1987-09,24.917,
1987-10,24.975,
1987-11,25.083,
1987-12,25.326,
1988-01,25.371,
1988-02,25.409,
1988-03,25.410,
1988-04,25.492,
1988-05,25.565,
1988-06,25.774,
1988-07,25.874,
1988-08,25.842,
1988-09,26.207,
1988-10,26.211,
1988-11,26.341,
1988-12,26.373,
1989-01,26.332,
1989-02,26.159,
1989-03,26.344,
1989-04,26.364,
1989-05,26.438,
1989-06,26.723,
1989-07,26.681,
1989-08,26.838,
1989-09,26.871,
1989-10,26.905,
1989-11,26.933,
1989-12,27.176,
1990-01,27.300,
1990-02,27.527,
1990-03,27.720,
1990-04,27.867,
1990-05,27.985,
1990-06,31.157,
1990-07,30.600,
1990-08,30.747,
1990-09,30.698,
1990-10,30.591,
1990-11,30.598,
1990-12,31.018,
1991-01,31.043,
1991-02,31.658,
1991-03,32.584,
1991-04,32.632,
1991-05,32.875,
1991-06,33.583,
1991-07,31.674,
1991-08,31.873,
1991-09,31.943,
1991-10,32.124,
1991-11,32.284,
1991-12,32.280,
1992-01,32.748,
1992-02,33.081,
1992-03,33.324,
1992-04,33.633,
1992-05,33.765,
1992-06,33.719,
1992-07,33.753,
1992-08,33.558,
1992-09,33.631,
1992-10,34.428,
1992-11,34.894,
1992-12,35.195,
1993-01,35.235,
1993-02,35.616,
1993-03,35.100,
1993-04,35.131,
1993-05,35.333,
1993-06,35.484,
1993-07,33.892,
1993-08,33.684,
1993-09,33.402,
1993-10,34.071,
1993-11,34.382,
1993-12,34.629,
1994-01,36.920,
1994-02,36.920,
1994-03,36.734,
1994-04,37.075,
1994-05,37.195,
1994-06,36.924,
1994-07,37.022,
1994-08,36.774,
1994-09,36.798,
1994-10,36.880,
1994-11,37.324,
1994-12,37.500,
1995-01,37.356,
1995-02,37.399,
1995-03,37.509,
1995-04,37.714,
1995-05,38.126,
1995-06,38.569,
1995-07,38.703,
1995-08,39.278,
1995-09,39.726,
1995-10,40.038,
1995-11,40.811,
1995-12,41.370,
1996-01,41.791,
1996-02,42.038,
1996-03,42.454,
1996-04,42.845,
1996-05,43.223,
1996-06,43.460,
1996-07,43.157,
1996-08,43.346,
1996-09,43.902,
1996-10,43.895,
1996-11,44.531,
1996-12,45.032,
1997-01,45.401,
1997-02,46.521,
1997-03,46.840,
1997-04,47.531,
1997-05,47.919,
1997-06,48.690,
1997-07,50.571,
1997-08,50.671,
1997-09,50.928,
1997-10,51.016,
1997-11,51.611,
1997-12,52.933,
1998-01,54.331,
1998-02,54.709,
1998-03,55.552,
1998-04,55.509,
1998-05,57.135,
1998-06,58.476,
1998-07,59.373,
1998-08,60.208,
1998-09,59.307,
1998-10,60.303,
1998-11,61.611,
1998-12,66.908,
1999-01,61.941,
1999-02,64.727,
1999-03,66.921,
1999-04,67.450,
1999-05,68.603,
1999-06,71.003,
1999-07,71.247,
1999-08,72.808,
1999-09,73.328,
1999-10,74.166,
1999-11,75.210,
1999-12,75.836,
2000-01,76.326,
2000-02,77.444,
2000-03,78.081,
2000-04,81.305,
2000-05,64.626,
2000-06,64.355,
2000-07,66.054,
2000-08,68.044,
2000-09,69.011,
2000-10,72.070,
2000-11,71.226,
2000-12,70.214,
2001-01,69.574,
2001-02,70.240,
2001-03,72.283,
2001-04,72.283,
2001-05,74.663,
2001-06,75.209,
2001-07,73.532,
2001-08,71.740,
2001-09,72.884,
2001-10,74.460,
2001-11,74.531,
2001-12,75.334,
2002-01,76.015,
2002-02,76.106,
2002-03,76.544,
2002-04,75.253,
2002-05,74.133,
2002-06,72.197,
2002-07,73.715,
2002-08,73.587,
2002-09,73.263,
2002-10,73.540,
2002-11,73.490,
2002-12,70.477,
2003-01,69.428,
2003-02,69.609,
2003-03,69.753,
2003-04,69.125,
2003-05,67.305,
2003-06,68.242,
2003-07,69.167,
2003-08,70.326,
2003-09,68.335,
2003-10,68.795,
2003-11,67.758,
2003-12,66.202,
2004-01,67.123,
2004-02,67.272,
2004-03,68.272,
2004-04,68.710,
2004-05,68.501,
2004-06,68.213,
2004-07,68.163,
2004-08,68.158,
2004-09,67.345,
2004-10,67.389,
2004-11,66.225,
2004-12,79.144,
2005-01,79.424,
2005-02,80.305,
2005-03,81.337,
2005-04,81.376,
2005-05,82.948,
2005-06,84.267,
2005-07,83.697,
2005-08,84.220,
2005-09,84.556,
2005-10,84.807,
2005-11,85.826,
2005-12,85.911,
2006-01,84.635,
2006-02,86.191,
2006-03,86.727,
2006-04,86.479,
2006-05,85.972,
2006-06,86.720,
2006-07,86.336,
2006-08,86.569,
2006-09,87.586,
2006-10,88.906,
2006-11,90.259,
2006-12,89.495,
2007-01,90.547,
2007-02,91.090,
2007-03,92.903,
2007-04,94.315,
2007-05,96.189,
2007-06,96.225,
2007-07,96.843,
2007-08,102.726,
2007-09,105.571,
2007-10,105.682,
2007-11,106.441,
2007-12,104.029,
2008-01,104.442,
2008-02,104.455,
2008-03,101.254,
2008-04,101.626,
2008-05,101.247,
2008-06,99.733,
2008-07,99.073,
2008-08,100.379,
2008-09,101.199,
2008-10,104.746,
2008-11,103.440,
2008-12,102.020,
2009-01,103.401,
2009-02,103.890,
2009-03,101.915,
2009-04,101.354,
2009-05,97.736,
2009-06,96.173,
2009-07,96.471,
2009-08,85.952,
2009-09,85.306,
2009-10,85.034,
2009-11,84.506,
2009-12,84.994,
2010-01,85.943,
2010-02,86.607,
2010-03,86.918,
2010-04,88.495,
2010-05,94.813,
2010-06,94.666,
2010-07,91.491,
2010-08,92.422,
2010-09,92.746,
2010-10,92.211,
2010-11,94.496,
2010-12,93.481,
2011-01,93.889,
2011-02,93.815,
2011-03,93.819,
2011-04,92.409,
2011-05,93.297,
2011-06,93.403,
2011-07,99.377,
2011-08,98.398,
2011-09,99.545,
2011-10,98.714,
2011-11,100.323,
2011-12,101.918,
2012-01,102.025,
2012-02,100.388,
2012-03,101.534,
2012-04,101.675,
2012-05,103.338,
2012-06,102.514,
2012-07,102.872,
2012-08,102.001,
2012-09,101.310,
2012-10,101.127,
2012-11,101.634,
2012-12,101.106,
2013-01,99.870,
2013-02,99.859,
2013-03,100.902,
2013-04,100.861,
2013-05,101.337,
2013-06,100.865,
2013-07,100.677,
2013-08,100.414,
2013-09,100.230,
2013-10,100.670,
2013-11,101.304,
2013-12,100.471,
2014-01,101.579,
2014-02,101.807,
2014-03,101.954,
2014-04,102.490,
2014-05,103.936,
2014-06,102.616,
2014-07,103.227,
2014-08,103.643,
2014-09,104.776,
2014-10,106.058,
2014-11,106.931,
2014-12,108.510,Provisional value
