"",BBK01.QUX433,BBK01.QUX433_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Lithuania / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:03,
2002-03,0.346,
2002-04,0.455,
2002-05,0.563,
2002-06,0.493,
2002-07,0.478,
2002-08,0.464,
2002-09,0.481,
2002-10,0.509,
2002-11,0.487,
2002-12,0.577,
2003-01,0.562,
2003-02,0.628,
2003-03,0.644,
2003-04,0.626,
2003-05,0.623,
2003-06,0.609,
2003-07,0.652,
2003-08,0.685,
2003-09,0.710,
2003-10,0.797,
2003-11,0.806,
2003-12,0.867,
2004-01,0.856,
2004-02,0.912,
2004-03,1.081,
2004-04,1.091,
2004-05,1.132,
2004-06,1.108,
2004-07,1.195,
2004-08,1.189,
2004-09,1.304,
2004-10,1.285,
2004-11,1.415,
2004-12,1.546,
2005-01,1.606,
2005-02,1.508,
2005-03,1.545,
2005-04,1.584,
2005-05,1.622,
2005-06,1.697,
2005-07,1.733,
2005-08,1.760,
2005-09,1.740,
2005-10,1.816,
2005-11,1.993,
2005-12,1.193,
2006-01,1.314,
2006-02,1.435,
2006-03,1.407,
2006-04,1.503,
2006-05,1.573,
2006-06,1.503,
2006-07,1.534,
2006-08,1.548,
2006-09,1.588,
2006-10,1.688,
2006-11,1.749,
2006-12,1.780,
2007-01,1.862,
2007-02,1.868,
2007-03,1.814,
2007-04,1.793,
2007-05,1.912,
2007-06,1.857,
2007-07,1.916,
2007-08,2.261,
2007-09,2.152,
2007-10,2.304,
2007-11,2.155,
2007-12,2.252,
2008-01,2.120,
2008-02,2.196,
2008-03,2.318,
2008-04,2.429,
2008-05,2.369,
2008-06,2.391,
2008-07,2.360,
2008-08,2.307,
2008-09,2.415,
2008-10,2.349,
2008-11,2.250,
2008-12,2.282,
2009-01,2.262,
2009-02,2.282,
2009-03,2.291,
2009-04,2.281,
2009-05,2.241,
2009-06,2.245,
2009-07,2.176,
2009-08,2.201,
2009-09,2.186,
2009-10,2.227,
2009-11,2.188,
2009-12,2.145,
2010-01,2.137,
2010-02,2.226,
2010-03,2.122,
2010-04,2.016,
2010-05,1.924,
2010-06,1.965,
2010-07,1.989,
2010-08,1.966,
2010-09,1.870,
2010-10,1.766,
2010-11,1.758,
2010-12,0.985,
2011-01,1.003,
2011-02,0.985,
2011-03,0.979,
2011-04,0.973,
2011-05,0.976,
2011-06,0.971,
2011-07,0.956,
2011-08,0.959,
2011-09,0.940,
2011-10,0.931,
2011-11,0.938,
2011-12,0.908,
2012-01,0.915,
2012-02,0.898,
2012-03,0.892,
2012-04,0.948,
2012-05,0.803,
2012-06,0.727,
2012-07,0.719,
2012-08,0.714,
2012-09,0.694,
2012-10,0.701,
2012-11,0.705,
2012-12,0.714,
2013-01,0.722,
2013-02,0.713,
2013-03,0.430,
2013-04,0.426,
2013-05,0.410,
2013-06,0.416,
2013-07,0.424,
2013-08,0.422,
2013-09,0.441,
2013-10,0.424,
2013-11,0.419,
2013-12,0.411,
2014-01,0.450,
2014-02,0.467,
2014-03,0.473,
2014-04,0.462,
2014-05,0.462,
2014-06,0.467,
2014-07,0.480,
2014-08,0.485,
2014-09,0.489,
2014-10,0.522,
