"",BBK01.OUH177,BBK01.OUH177_FLAGS
1996-10,62.162,
1996-11,60.582,
1996-12,59.757,
1997-01,61.140,
1997-02,61.851,
1997-03,59.813,
1997-04,59.782,
1997-05,60.347,
1997-06,59.146,
1997-07,58.607,
1997-08,60.090,
1997-09,59.670,
1997-10,59.068,
1997-11,59.392,
1997-12,59.702,
1998-01,60.731,
1998-02,61.836,
1998-03,60.261,
1998-04,59.903,
1998-05,61.551,
1998-06,60.228,
1998-07,60.555,
1998-08,61.906,
1998-09,61.185,
1998-10,61.100,
1998-11,61.529,
1998-12,63.824,
1999-01,63.971,
1999-02,64.468,
1999-03,63.844,
1999-04,63.350,
1999-05,63.275,
1999-06,62.622,
1999-07,62.258,
1999-08,63.462,
1999-09,62.384,
1999-10,62.098,
1999-11,62.443,
1999-12,64.393,
2000-01,62.052,
2000-02,62.397,
2000-03,60.641,
2000-04,59.592,
2000-05,62.138,
2000-06,61.239,
2000-07,61.503,
2000-08,63.627,
2000-09,63.880,
2000-10,63.506,
2000-11,63.982,
2000-12,66.079,
2001-01,65.764,
2001-02,67.015,
2001-03,66.693,
2001-04,66.303,
2001-05,67.608,
2001-06,67.230,
2001-07,67.239,
2001-08,68.884,
2001-09,69.152,
2001-10,68.722,
2001-11,67.930,
2001-12,68.338,
2002-01,66.512,
2002-02,66.196,
2002-03,65.401,
2002-04,64.918,
2002-05,65.608,
2002-06,65.593,
2002-07,64.613,
2002-08,65.349,
2002-09,64.370,
2002-10,64.710,
2002-11,64.498,
2002-12,65.456,
2003-01,63.611,
2003-02,63.200,
2003-03,61.969,
2003-04,61.112,
2003-05,61.606,
2003-06,59.680,
2003-07,58.895,
2003-08,59.241,
2003-09,57.835,
2003-10,56.598,
2003-11,56.094,
2003-12,57.093,
2004-01,55.235,
2004-02,54.593,
2004-03,53.339,
2004-04,52.289,
2004-05,52.786,
2004-06,51.578,
2004-07,51.184,
2004-08,51.105,
2004-09,50.775,
2004-10,51.057,
2004-11,50.793,
2004-12,52.284,
2005-01,49.533,
2005-02,49.008,
2005-03,48.928,
2005-04,47.856,
2005-05,48.310,
2005-06,47.472,
2005-07,46.983,
2005-08,47.038,
2005-09,46.755,
2005-10,46.372,
2005-11,46.901,
2005-12,48.670,
2006-01,48.153,
2006-02,48.657,
2006-03,49.513,
2006-04,50.155,
2006-05,51.673,
2006-06,51.559,
2006-07,52.473,
2006-08,54.141,
2006-09,54.815,
2006-10,55.554,
2006-11,57.042,
2006-12,57.877,
2007-01,58.591,
2007-02,58.834,
2007-03,59.845,
2007-04,60.199,
2007-05,62.569,
2007-06,62.421,
2007-07,63.294,
2007-08,67.054,
2007-09,69.076,
2007-10,70.642,
2007-11,71.516,
2007-12,72.451,
2008-01,74.209,
2008-02,75.450,
2008-03,76.445,
2008-04,78.866,
2008-05,83.102,
2008-06,82.649,
2008-07,85.712,
2008-08,89.108,
2008-09,90.307,
2008-10,100.141,
2008-11,101.207,
2008-12,97.242,
2009-01,88.113,
2009-02,81.864,
2009-03,76.055,
2009-04,70.194,
2009-05,67.548,
2009-06,62.949,
2009-07,58.450,
2009-08,55.652,
2009-09,52.590,
2009-10,49.573,
2009-11,47.704,
2009-12,47.459,
2010-01,44.168,
2010-02,43.066,
2010-03,42.142,
2010-04,41.102,
2010-05,40.740,
2010-06,40.433,
2010-07,40.362,
2010-08,41.161,
2010-09,40.829,
2010-10,40.743,
2010-11,40.917,
2010-12,42.669,
2011-01,41.890,
2011-02,42.948,
2011-03,42.432,
2011-04,42.775,
2011-05,45.238,
2011-06,45.219,
2011-07,46.800,
2011-08,48.145,
2011-09,48.354,
2011-10,48.546,
2011-11,48.510,
2011-12,49.365,
2012-01,48.588,
2012-02,47.459,
2012-03,45.692,
2012-04,45.237,
2012-05,43.974,
2012-06,42.867,
2012-07,41.109,
2012-08,40.158,
2012-09,38.511,
2012-10,37.326,
2012-11,36.094,
2012-12,34.798,
2013-01,33.313,
2013-02,32.676,
2013-03,33.306,
2013-04,31.759,
2013-05,31.299,
2013-06,30.906,
2013-07,30.288,
2013-08,30.438,
2013-09,29.640,
2013-10,28.929,
2013-11,28.878,
2013-12,29.434,
2014-01,29.040,
2014-02,29.142,
2014-03,28.729,
2014-04,27.994,
2014-05,29.015,
2014-06,28.452,
2014-07,28.238,
2014-08,28.354,
2014-09,27.429,
2014-10,26.787,
2014-11,25.592,
2014-12,26.497,Provisional value
"","General: Up to 1998, excluding fixed-term deposits with maturities of less than 1 month and including liabilities vis-à-vis domestic building and loan associations and money market funds. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
