"",BBK01.PQ1729,BBK01.PQ1729_FLAGS
"",Lending to manufacture of rubber and plastic products / Total / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:44,
1968-10,0.070,
1969-01,0.074,
1969-04,0.076,
1969-07,0.080,
1969-10,0.081,
1970-01,0.091,
1970-04,0.096,
1970-07,0.101,
1970-10,0.108,
1971-01,0.113,
1971-04,0.124,
1971-07,0.131,
1971-10,0.137,
1972-01,0.137,
1972-04,0.145,
1972-07,0.149,
1972-10,0.162,
1973-01,0.170,
1973-04,0.169,
1973-07,0.172,
1973-10,0.183,
1974-01,0.185,
1974-04,0.188,
1974-07,0.190,
1974-10,0.188,
1975-01,0.186,
1975-04,0.189,
1975-07,0.189,
1975-10,0.197,
1976-01,0.205,
1976-04,0.211,
1976-07,0.223,
1976-10,0.236,
1977-01,0.243,
1977-04,0.248,
1977-07,0.250,
1977-10,0.259,
1978-01,0.269,
1978-04,0.276,
1978-07,0.286,
1978-10,0.290,
1979-01,0.312,
1979-04,0.316,
1979-07,0.340,
1979-10,0.356,
1980-01,0.376,
1980-04,0.383,
1980-07,0.387,
1980-10,0.438,
1981-01,0.468,
1981-04,0.478,
1981-07,0.483,
1981-10,0.488,
1982-01,0.488,
1982-04,0.484,
1982-07,0.494,
1982-10,0.497,
1983-01,0.488,
1983-04,0.486,
1983-07,0.495,
1983-10,0.508,
1984-01,0.522,
1984-04,0.530,
1984-07,0.538,
1984-10,0.541,
1985-01,0.555,
1985-04,0.564,
1985-07,0.565,
1985-10,0.594,
1986-01,0.607,
1986-04,0.599,
1986-07,0.603,
1986-10,0.608,
1987-01,0.621,
1987-04,0.624,
1987-07,0.638,
1987-10,0.638,
1988-01,0.661,
1988-04,0.670,
1988-07,0.694,
1988-10,0.704,
1989-01,0.730,
1989-04,0.726,
1989-07,0.771,
1989-10,0.775,
1990-01,0.790,
1990-04,0.801,
1990-07,0.817,
1990-10,0.828,
1991-01,0.847,
1991-04,0.853,
1991-07,0.858,
1991-10,0.858,
1992-01,0.879,
1992-04,0.916,
1992-07,0.914,
1992-10,0.944,
1993-01,0.940,
1993-04,0.968,
1993-07,0.966,
1993-10,1.001,
1994-01,1.003,
1994-04,1.027,
1994-07,1.026,
1994-10,1.067,
1995-01,1.022,
1995-04,1.065,
1995-07,1.056,
1995-10,1.084,
1996-01,1.102,
1996-04,1.090,
1996-07,1.089,
1996-10,1.092,
1997-01,1.108,
1997-04,1.093,
1997-07,1.084,
1997-10,1.081,
1998-01,1.119,
1998-04,1.134,
1998-07,1.133,
1998-10,1.175,
1999-01,1.141,
1999-04,1.121,
1999-07,1.120,
1999-10,1.112,
2000-01,1.106,
2000-04,1.112,
2000-07,1.111,
2000-10,1.115,
2001-01,1.149,
2001-04,1.161,
2001-07,1.129,
2001-10,1.098,
2002-01,1.129,
2002-04,1.114,
2002-07,1.067,
2002-10,1.035,
2003-01,1.014,
2003-04,1.011,
2003-07,0.983,
2003-10,0.941,
2004-01,0.968,
2004-04,0.941,
2004-07,0.930,
2004-10,0.916,
2005-01,0.922,
2005-04,0.911,
2005-07,0.870,
2005-10,0.838,
2006-01,0.868,
2006-04,0.900,
2006-07,0.881,
2006-10,0.879,
2007-01,0.895,
2007-04,0.915,
2007-07,0.927,
2007-10,0.940,
2008-01,0.963,
2008-04,0.973,
2008-07,0.982,
2008-10,0.984,
2009-01,1.003,
2009-04,0.996,
2009-07,0.967,
2009-10,0.936,
2010-01,0.938,
2010-04,0.941,
2010-07,0.950,
2010-10,0.930,
2011-01,0.973,
2011-04,1.001,
2011-07,0.991,
2011-10,1.018,
2012-01,1.061,
2012-04,1.070,
2012-07,1.056,
2012-10,1.039,
2013-01,1.066,
2013-04,1.070,
2013-07,1.085,
2013-10,1.039,
2014-01,1.061,
2014-04,1.069,
2014-07,1.064,
2014-10,1.040,
