"",BBK01.QUV545,BBK01.QUV545_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Russian Federation / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:15:16,
2001-12,1.432,
2002-01,1.151,
2002-02,1.442,
2002-03,1.235,
2002-04,1.332,
2002-05,1.157,
2002-06,1.086,
2002-07,1.335,
2002-08,1.238,
2002-09,0.811,
2002-10,1.016,
2002-11,0.664,
2002-12,0.720,
2003-01,1.035,
2003-02,1.195,
2003-03,1.280,
2003-04,1.000,
2003-05,0.952,
2003-06,1.067,
2003-07,1.057,
2003-08,1.126,
2003-09,1.314,
2003-10,0.987,
2003-11,1.000,
2003-12,1.439,
2004-01,1.929,
2004-02,1.214,
2004-03,1.125,
2004-04,1.126,
2004-05,1.148,
2004-06,1.202,
2004-07,1.308,
2004-08,1.305,
2004-09,1.322,
2004-10,1.232,
2004-11,1.581,
2004-12,1.945,
2005-01,1.557,
2005-02,1.968,
2005-03,1.763,
2005-04,1.484,
2005-05,1.396,
2005-06,1.358,
2005-07,1.311,
2005-08,1.369,
2005-09,1.632,
2005-10,1.295,
2005-11,1.705,
2005-12,2.043,
2006-01,1.638,
2006-02,2.125,
2006-03,2.322,
2006-04,2.133,
2006-05,2.377,
2006-06,2.279,
2006-07,2.865,
2006-08,3.054,
2006-09,2.778,
2006-10,3.262,
2006-11,2.888,
2006-12,4.104,
2007-01,3.756,
2007-02,3.612,
2007-03,4.077,
2007-04,4.902,
2007-05,5.265,
2007-06,4.274,
2007-07,4.240,
2007-08,4.867,
2007-09,4.957,
2007-10,3.922,
2007-11,4.135,
2007-12,4.396,
2008-01,4.361,
2008-02,4.158,
2008-03,4.253,
2008-04,4.441,
2008-05,4.415,
2008-06,5.009,
2008-07,5.272,
2008-08,5.584,
2008-09,5.166,
2008-10,4.808,
2008-11,4.711,
2008-12,3.828,
2009-01,3.814,
2009-02,3.786,
2009-03,3.173,
2009-04,2.782,
2009-05,2.305,
2009-06,2.228,
2009-07,1.895,
2009-08,2.101,
2009-09,1.805,
2009-10,1.891,
2009-11,1.802,
2009-12,1.757,
2010-01,1.716,
2010-02,1.647,
2010-03,1.757,
2010-04,1.884,
2010-05,1.762,
2010-06,1.823,
2010-07,1.767,
2010-08,1.636,
2010-09,1.832,
2010-10,1.512,
2010-11,1.775,
2010-12,2.468,
2011-01,2.449,
2011-02,2.641,
2011-03,2.761,
2011-04,2.811,
2011-05,2.974,
2011-06,3.016,
2011-07,2.800,
2011-08,2.528,
2011-09,2.513,
2011-10,2.286,
2011-11,2.457,
2011-12,2.757,
2012-01,2.541,
2012-02,2.564,
2012-03,2.420,
2012-04,2.511,
2012-05,2.745,
2012-06,2.921,
2012-07,2.613,
2012-08,2.472,
2012-09,3.030,
2012-10,3.710,
2012-11,3.290,
2012-12,3.334,
2013-01,3.184,
2013-02,4.712,
2013-03,3.669,
2013-04,3.908,
2013-05,4.604,
2013-06,3.771,
2013-07,3.910,
2013-08,4.756,
2013-09,3.757,
2013-10,3.898,
2013-11,3.694,
2013-12,4.247,
2014-01,3.433,
2014-02,3.174,
2014-03,2.907,
2014-04,3.067,
2014-05,3.041,
2014-06,3.101,
2014-07,3.109,
2014-08,3.512,
2014-09,3.443,
2014-10,3.484,
2014-11,3.333,
2014-12,3.231,
