"",BBK01.QUY145,BBK01.QUY145_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / International organisations / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:41:06,
2002-03,0.694,
2002-04,0.760,
2002-05,0.576,
2002-06,0.458,
2002-07,0.390,
2002-08,0.578,
2002-09,0.355,
2002-10,0.393,
2002-11,0.603,
2002-12,0.520,
2003-01,1.019,
2003-02,0.835,
2003-03,1.014,
2003-04,0.860,
2003-05,0.775,
2003-06,1.047,
2003-07,0.620,
2003-08,0.606,
2003-09,0.520,
2003-10,0.488,
2003-11,0.562,
2003-12,0.732,
2004-01,0.619,
2004-02,0.593,
2004-03,0.545,
2004-04,0.454,
2004-05,0.594,
2004-06,0.499,
2004-07,0.496,
2004-08,0.478,
2004-09,0.449,
2004-10,0.363,
2004-11,0.566,
2004-12,0.733,
2005-01,0.539,
2005-02,1.136,
2005-03,0.778,
2005-04,1.528,
2005-05,1.191,
2005-06,1.289,
2005-07,1.073,
2005-08,1.048,
2005-09,0.983,
2005-10,1.162,
2005-11,1.102,
2005-12,1.894,
2006-01,1.377,
2006-02,1.361,
2006-03,1.585,
2006-04,1.674,
2006-05,1.675,
2006-06,1.879,
2006-07,1.512,
2006-08,1.878,
2006-09,1.958,
2006-10,2.626,
2006-11,2.075,
2006-12,2.459,
2007-01,1.458,
2007-02,1.011,
2007-03,0.925,
2007-04,0.849,
2007-05,1.109,
2007-06,1.439,
2007-07,1.051,
2007-08,0.589,
2007-09,0.508,
2007-10,1.012,
2007-11,0.604,
2007-12,0.641,
2008-01,1.187,
2008-02,0.614,
2008-03,0.532,
2008-04,0.587,
2008-05,1.140,
2008-06,1.207,
2008-07,0.668,
2008-08,0.779,
2008-09,1.063,
2008-10,0.877,
2008-11,0.973,
2008-12,0.680,
2009-01,0.674,
2009-02,0.749,
2009-03,0.601,
2009-04,1.389,
2009-05,0.849,
2009-06,0.678,
2009-07,0.505,
2009-08,0.408,
2009-09,0.498,
2009-10,0.382,
2009-11,0.411,
2009-12,0.382,
2010-01,0.430,
2010-02,0.644,
2010-03,0.444,
2010-04,0.465,
2010-05,0.588,
2010-06,0.592,
2010-07,0.607,
2010-08,0.945,
2010-09,0.912,
2010-10,0.544,
2010-11,0.899,
2010-12,0.682,
2011-01,0.636,
2011-02,0.504,
2011-03,0.538,
2011-04,0.611,
2011-05,0.666,
2011-06,0.672,
2011-07,0.756,
2011-08,0.633,
2011-09,0.699,
2011-10,0.626,
2011-11,0.635,
2011-12,0.732,
2012-01,0.829,
2012-02,0.754,
2012-03,0.628,
2012-04,0.584,
2012-05,0.670,
2012-06,0.787,
2012-07,0.974,
2012-08,0.865,
2012-09,0.873,
2012-10,0.789,
2012-11,0.785,
2012-12,0.852,
2013-01,0.703,
2013-02,0.694,
2013-03,0.732,
2013-04,0.794,
2013-05,0.601,
2013-06,0.495,
2013-07,0.516,
2013-08,0.412,
2013-09,0.461,
2013-10,0.554,
2013-11,0.550,
2013-12,0.569,
2014-01,0.448,
2014-02,0.470,
2014-03,0.724,
2014-04,0.874,
2014-05,0.893,
2014-06,0.814,
2014-07,0.844,
2014-08,0.910,
2014-09,0.885,
2014-10,0.802,
