"",BBK01.OUN178,BBK01.OUN178_FLAGS
"",Time deposits of non-banks (non-MFIs) / for more than one year / Special purpose banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:19:13,
1968-12,6.630,
1969-01,6.783,
1969-02,6.812,
1969-03,6.840,
1969-04,6.839,
1969-05,6.974,
1969-06,7.031,
1969-07,6.902,
1969-08,7.056,
1969-09,7.099,
1969-10,7.140,
1969-11,7.188,
1969-12,7.246,
1970-01,7.180,
1970-02,7.229,
1970-03,7.271,
1970-04,7.302,
1970-05,7.318,
1970-06,7.308,
1970-07,7.320,
1970-08,7.385,
1970-09,7.395,
1970-10,7.404,
1970-11,7.437,
1970-12,7.409,
1971-01,7.495,
1971-02,7.551,
1971-03,7.609,
1971-04,7.656,
1971-05,7.689,
1971-06,7.676,
1971-07,7.794,
1971-08,7.937,
1971-09,8.010,
1971-10,8.026,
1971-11,8.157,
1971-12,8.379,
1972-01,8.367,
1972-02,8.454,
1972-03,8.535,
1972-04,8.550,
1972-05,8.629,
1972-06,8.632,
1972-07,8.653,
1972-08,8.773,
1972-09,8.868,
1972-10,8.956,
1972-11,9.027,
1972-12,9.176,
1973-01,9.108,
1973-02,9.153,
1973-03,9.283,
1973-04,9.260,
1973-05,9.403,
1973-06,9.338,
1973-07,9.404,
1973-08,9.586,
1973-09,9.599,
1973-10,9.625,
1973-11,9.743,
1973-12,9.779,
1974-01,9.815,
1974-02,10.002,
1974-03,9.827,
1974-04,9.843,
1974-05,9.842,
1974-06,9.765,
1974-07,9.602,
1974-08,9.707,
1974-09,9.820,
1974-10,9.840,
1974-11,9.879,
1974-12,9.855,
1975-01,9.857,
1975-02,9.953,
1975-03,10.109,
1975-04,10.135,
1975-05,10.176,
1975-06,10.132,
1975-07,10.144,
1975-08,10.229,
1975-09,10.280,
1975-10,10.301,
1975-11,10.438,
1975-12,10.409,
1976-01,10.404,
1976-02,10.493,
1976-03,10.654,
1976-04,10.702,
1976-05,10.755,
1976-06,10.790,
1976-07,10.817,
1976-08,10.971,
1976-09,11.136,
1976-10,11.202,
1976-11,11.321,
1976-12,11.507,
1977-01,11.510,
1977-02,11.593,
1977-03,11.687,
1977-04,11.664,
1977-05,11.657,
1977-06,11.689,
1977-07,11.621,
1977-08,11.680,
1977-09,11.851,
1977-10,11.809,
1977-11,11.898,
1977-12,11.995,
1978-01,11.607,
1978-02,11.764,
1978-03,11.849,
1978-04,11.784,
1978-05,11.851,
1978-06,11.894,
1978-07,11.883,
1978-08,11.945,
1978-09,12.184,
1978-10,12.150,
1978-11,12.311,
1978-12,12.804,
1979-01,12.529,
1979-02,12.742,
1979-03,12.963,
1979-04,13.072,
1979-05,13.279,
1979-06,13.617,
1979-07,13.628,
1979-08,13.912,
1979-09,14.171,
1979-10,14.374,
1979-11,14.640,
1979-12,15.617,
1980-01,15.470,
1980-02,15.668,
1980-03,15.932,
1980-04,16.088,
1980-05,17.158,
1980-06,17.382,
1980-07,17.516,
1980-08,17.900,
1980-09,18.081,
1980-10,18.236,
1980-11,18.944,
1980-12,19.239,
1981-01,19.047,
1981-02,19.383,
1981-03,19.790,
1981-04,19.946,
1981-05,21.348,
1981-06,21.655,
1981-07,21.859,
1981-08,22.129,
1981-09,22.365,
1981-10,22.763,
1981-11,22.951,
1981-12,23.411,
1982-01,23.174,
1982-02,23.338,
1982-03,23.843,
1982-04,23.864,
1982-05,25.620,
1982-06,25.850,
1982-07,25.856,
1982-08,26.120,
1982-09,26.244,
1982-10,26.419,
1982-11,26.660,
1982-12,27.126,
1983-01,26.993,
1983-02,27.408,
1983-03,27.733,
1983-04,27.894,
1983-05,28.281,
1983-06,28.384,
1983-07,28.541,
1983-08,28.781,
1983-09,29.164,
1983-10,29.329,
1983-11,29.638,
1983-12,29.714,
1984-01,30.067,
1984-02,30.382,
1984-03,30.484,
1984-04,30.759,
1984-05,31.110,
1984-06,31.201,
1984-07,31.473,
1984-08,31.678,
1984-09,31.675,
1984-10,32.145,
1984-11,32.528,
1984-12,32.696,
1985-01,32.982,
1985-02,33.229,
1985-03,33.382,
1985-04,33.693,
1985-05,33.988,
1985-06,33.985,
1985-07,33.972,
1985-08,34.230,
1985-09,34.215,
1985-10,34.564,
1985-11,34.830,
1985-12,34.924,
1986-01,35.012,
1986-02,35.244,
1986-03,35.339,
1986-04,35.865,
1986-05,36.066,
1986-06,35.956,
1986-07,35.920,
1986-08,36.209,
1986-09,36.216,
1986-10,36.596,
1986-11,36.889,
1986-12,37.108,
1987-01,37.131,
1987-02,37.361,
1987-03,37.412,
1987-04,37.748,
1987-05,37.965,
1987-06,37.894,
1987-07,38.075,
1987-08,38.428,
1987-09,38.483,
1987-10,38.836,
1987-11,39.074,
1987-12,39.247,
1988-01,39.518,
1988-02,39.828,
1988-03,39.853,
1988-04,40.072,
1988-05,40.273,
1988-06,40.056,
1988-07,40.529,
1988-08,41.015,
1988-09,41.180,
1988-10,41.378,
1988-11,41.590,
1988-12,42.039,
1989-01,42.318,
1989-02,42.665,
1989-03,42.799,
1989-04,43.042,
1989-05,43.532,
1989-06,43.738,
1989-07,43.728,
1989-08,44.207,
1989-09,44.263,
1989-10,44.661,
1989-11,44.784,
1989-12,45.271,
1990-01,45.532,
1990-02,45.897,
1990-03,46.064,
1990-04,46.252,
1990-05,46.642,
1990-06,46.694,
1990-07,46.597,
1990-08,47.510,
1990-09,47.781,
1990-10,48.147,
1990-11,48.735,
1990-12,49.289,
1991-01,49.447,
