"",BBK01.QUY358,BBK01.QUY358_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Ukraine / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:49,
2002-03,0.002,
2002-04,0.002,
2002-05,0.002,
2002-06,0.002,
2002-07,0.002,
2002-08,0.002,
2002-09,0.002,
2002-10,0.004,
2002-11,0.006,
2002-12,0.004,
2003-01,0.001,
2003-02,0.002,
2003-03,0.003,
2003-04,0.006,
2003-05,0.003,
2003-06,0.008,
2003-07,0.009,
2003-08,0.011,
2003-09,0.008,
2003-10,0.009,
2003-11,0.008,
2003-12,0.008,
2004-01,0.006,
2004-02,0.005,
2004-03,0.010,
2004-04,0.013,
2004-05,0.015,
2004-06,0.015,
2004-07,0.019,
2004-08,0.013,
2004-09,0.014,
2004-10,0.009,
2004-11,0.015,
2004-12,0.032,
2005-01,0.037,
2005-02,0.053,
2005-03,0.052,
2005-04,0.074,
2005-05,0.073,
2005-06,0.070,
2005-07,0.107,
2005-08,0.089,
2005-09,0.097,
2005-10,0.147,
2005-11,0.211,
2005-12,0.172,
2006-01,0.152,
2006-02,0.117,
2006-03,0.113,
2006-04,0.103,
2006-05,0.102,
2006-06,0.091,
2006-07,0.056,
2006-08,0.092,
2006-09,0.108,
2006-10,0.111,
2006-11,0.097,
2006-12,0.161,
2007-01,0.145,
2007-02,0.216,
2007-03,0.238,
2007-04,0.252,
2007-05,0.254,
2007-06,0.325,
2007-07,0.334,
2007-08,0.342,
2007-09,0.314,
2007-10,0.353,
2007-11,0.363,
2007-12,0.281,
2008-01,0.351,
2008-02,0.335,
2008-03,0.225,
2008-04,0.287,
2008-05,0.311,
2008-06,0.291,
2008-07,0.242,
2008-08,0.264,
2008-09,0.185,
2008-10,0.131,
2008-11,0.112,
2008-12,0.069,
2009-01,0.036,
2009-02,0.016,
2009-03,0.017,
2009-04,0.023,
2009-05,0.035,
2009-06,0.020,
2009-07,0.063,
2009-08,0.058,
2009-09,0.059,
2009-10,0.060,
2009-11,0.215,
2009-12,0.075,
2010-01,0.056,
2010-02,0.061,
2010-03,0.030,
2010-04,0.044,
2010-05,0.046,
2010-06,0.036,
2010-07,0.125,
2010-08,0.036,
2010-09,0.168,
2010-10,0.027,
2010-11,0.067,
2010-12,0.091,
2011-01,0.088,
2011-02,0.089,
2011-03,0.066,
2011-04,0.063,
2011-05,0.072,
2011-06,0.080,
2011-07,0.121,
2011-08,0.143,
2011-09,0.153,
2011-10,0.145,
2011-11,0.119,
2011-12,0.084,
2012-01,0.081,
2012-02,0.073,
2012-03,0.072,
2012-04,0.072,
2012-05,0.063,
2012-06,0.022,
2012-07,0.035,
2012-08,0.056,
2012-09,0.055,
2012-10,0.049,
2012-11,0.085,
2012-12,0.030,
2013-01,0.030,
2013-02,0.025,
2013-03,0.029,
2013-04,0.033,
2013-05,0.032,
2013-06,0.033,
2013-07,0.045,
2013-08,0.057,
2013-09,0.055,
2013-10,0.053,
2013-11,0.059,
2013-12,0.063,
2014-01,0.066,
2014-02,0.072,
2014-03,0.075,
2014-04,0.079,
2014-05,0.082,
2014-06,0.085,
2014-07,0.087,
2014-08,0.087,
2014-09,0.004,
2014-10,0.002,
