"",BBK01.QUX810,BBK01.QUX810_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Qatar / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:44,
2002-03,1.175,
2002-04,1.107,
2002-05,1.071,
2002-06,0.956,
2002-07,0.989,
2002-08,0.824,
2002-09,0.730,
2002-10,0.715,
2002-11,0.737,
2002-12,0.676,
2003-01,0.652,
2003-02,0.661,
2003-03,0.605,
2003-04,0.583,
2003-05,0.572,
2003-06,0.489,
2003-07,0.489,
2003-08,0.522,
2003-09,0.527,
2003-10,0.435,
2003-11,0.398,
2003-12,0.386,
2004-01,0.387,
2004-02,0.383,
2004-03,0.529,
2004-04,0.542,
2004-05,0.532,
2004-06,0.525,
2004-07,0.524,
2004-08,0.519,
2004-09,0.503,
2004-10,0.501,
2004-11,0.485,
2004-12,0.477,
2005-01,0.499,
2005-02,0.486,
2005-03,0.565,
2005-04,0.586,
2005-05,0.641,
2005-06,0.704,
2005-07,0.732,
2005-08,0.844,
2005-09,0.869,
2005-10,0.896,
2005-11,0.885,
2005-12,0.802,
2006-01,0.709,
2006-02,0.760,
2006-03,0.801,
2006-04,0.803,
2006-05,0.741,
2006-06,0.754,
2006-07,0.800,
2006-08,0.840,
2006-09,0.800,
2006-10,0.874,
2006-11,0.936,
2006-12,0.990,
2007-01,0.934,
2007-02,1.099,
2007-03,1.283,
2007-04,1.350,
2007-05,1.289,
2007-06,1.546,
2007-07,1.831,
2007-08,1.955,
2007-09,2.074,
2007-10,2.386,
2007-11,2.571,
2007-12,2.712,
2008-01,2.701,
2008-02,2.742,
2008-03,2.769,
2008-04,3.111,
2008-05,3.098,
2008-06,3.252,
2008-07,2.896,
2008-08,2.780,
2008-09,2.884,
2008-10,3.093,
2008-11,3.048,
2008-12,2.741,
2009-01,2.983,
2009-02,2.901,
2009-03,2.674,
2009-04,2.735,
2009-05,2.672,
2009-06,2.596,
2009-07,2.608,
2009-08,2.553,
2009-09,2.513,
2009-10,2.629,
2009-11,2.443,
2009-12,2.518,
2010-01,2.551,
2010-02,2.667,
2010-03,2.690,
2010-04,3.034,
2010-05,2.880,
2010-06,2.927,
2010-07,2.749,
2010-08,2.927,
2010-09,2.714,
2010-10,3.559,
2010-11,3.840,
2010-12,3.912,
2011-01,3.819,
2011-02,3.720,
2011-03,3.670,
2011-04,3.652,
2011-05,5.546,
2011-06,3.851,
2011-07,3.741,
2011-08,2.579,
2011-09,2.642,
2011-10,2.505,
2011-11,2.735,
2011-12,2.863,
2012-01,2.649,
2012-02,2.573,
2012-03,2.899,
2012-04,2.831,
2012-05,2.927,
2012-06,2.825,
2012-07,2.674,
2012-08,2.412,
2012-09,2.249,
2012-10,1.932,
2012-11,1.961,
2012-12,1.852,
2013-01,1.799,
2013-02,1.914,
2013-03,2.408,
2013-04,2.028,
2013-05,2.394,
2013-06,2.531,
2013-07,2.422,
2013-08,2.261,
2013-09,2.526,
2013-10,1.995,
2013-11,1.837,
2013-12,1.822,
2014-01,2.000,
2014-02,1.772,
2014-03,1.853,
2014-04,1.810,
2014-05,1.958,
2014-06,2.036,
2014-07,1.989,
2014-08,1.959,
2014-09,2.183,
2014-10,2.087,
