"",BBK01.QX6906,BBK01.QX6906_FLAGS
"","Foreign branches in the United States: Liabilities to non-residents, total / All countries / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:04,
1993-12,21.739,
1994-01,19.741,
1994-02,19.471,
1994-03,20.770,
1994-04,20.339,
1994-05,19.704,
1994-06,20.422,
1994-07,20.825,
1994-08,21.727,
1994-09,22.230,
1994-10,21.843,
1994-11,22.944,
1994-12,23.107,
1995-01,23.287,
1995-02,23.245,
1995-03,22.665,
1995-04,22.457,
1995-05,23.683,
1995-06,24.568,
1995-07,23.742,
1995-08,26.865,
1995-09,28.968,
1995-10,30.678,
1995-11,30.752,
1995-12,30.115,
1996-01,29.180,
1996-02,29.786,
1996-03,32.349,
1996-04,33.986,
1996-05,32.891,
1996-06,34.696,
1996-07,35.779,
1996-08,33.858,
1996-09,37.090,
1996-10,36.339,
1996-11,39.256,
1996-12,40.626,
1997-01,42.937,
1997-02,49.744,
1997-03,54.740,
1997-04,61.814,
1997-05,55.238,
1997-06,57.424,
1997-07,64.728,
1997-08,63.131,
1997-09,66.884,
1997-10,69.449,
1997-11,81.825,
1997-12,84.038,
1998-01,78.151,
1998-02,75.831,
1998-03,86.747,
1998-04,87.854,
1998-05,85.900,
1998-06,96.457,
1998-07,92.912,
1998-08,89.357,
1998-09,93.905,
1998-10,99.738,
1998-11,100.109,
1998-12,94.199,
1999-01,90.742,
1999-02,88.401,
1999-03,103.182,
1999-04,103.811,
1999-05,99.128,
1999-06,110.114,
1999-07,101.387,
1999-08,108.303,
1999-09,106.443,
1999-10,107.964,
1999-11,107.085,
1999-12,107.910,
2000-01,121.787,
2000-02,115.558,
2000-03,115.874,
2000-04,127.592,
2000-05,128.631,
2000-06,124.373,
2000-07,133.593,
2000-08,124.875,
2000-09,125.480,
2000-10,139.127,
2000-11,139.689,
2000-12,146.878,
2001-01,140.738,
2001-02,141.926,
2001-03,161.728,
2001-04,165.770,
2001-05,170.415,
2001-06,169.600,
2001-07,178.151,
2001-08,170.409,
2001-09,166.137,
2001-10,159.036,
2001-11,173.617,
2001-12,159.206,
2002-01,164.638,
2002-02,155.334,
2002-03,159.367,
2002-04,152.426,
2002-05,143.014,
2002-06,149.363,
2002-07,146.848,
2002-08,146.816,
2002-09,135.795,
2002-10,132.765,
2002-11,136.238,
2002-12,112.948,
2003-01,122.552,
2003-02,110.336,
2003-03,113.492,
2003-04,109.124,
2003-05,109.892,
2003-06,122.377,
2003-07,116.209,
2003-08,125.746,
2003-09,116.130,
2003-10,111.393,
2003-11,104.729,
2003-12,93.968,
2004-01,104.168,
2004-02,111.370,
2004-03,110.168,
2004-04,120.682,
2004-05,117.278,
2004-06,117.157,
2004-07,119.089,
2004-08,120.658,
2004-09,113.847,
2004-10,113.919,
2004-11,118.590,
2004-12,102.026,
2005-01,115.568,
2005-02,115.436,
2005-03,121.450,
2005-04,115.225,
2005-05,118.282,
2005-06,121.767,
2005-07,115.844,
2005-08,112.715,
2005-09,118.847,
2005-10,126.611,
2005-11,142.648,
2005-12,124.550,
2006-01,138.229,
2006-02,140.988,
2006-03,148.401,
2006-04,135.354,
2006-05,140.234,
2006-06,126.385,
2006-07,145.305,
2006-08,156.395,
2006-09,148.291,
2006-10,141.275,
2006-11,135.029,
2006-12,148.248,
2007-01,159.696,
2007-02,162.457,
2007-03,157.312,
2007-04,141.258,
2007-05,159.153,
2007-06,160.210,
2007-07,151.647,
2007-08,161.811,
2007-09,158.667,
2007-10,156.763,
2007-11,159.673,
2007-12,155.552,
2008-01,169.590,
2008-02,160.307,
2008-03,146.140,
2008-04,154.287,
2008-05,158.980,
2008-06,165.635,
2008-07,149.686,
2008-08,144.995,
2008-09,139.975,
2008-10,187.374,
2008-11,175.847,
2008-12,146.220,
2009-01,182.569,
2009-02,170.439,
2009-03,148.999,
2009-04,157.766,
2009-05,159.060,
2009-06,140.484,
2009-07,131.863,
2009-08,129.556,
2009-09,127.847,
2009-10,110.010,
2009-11,103.650,
2009-12,93.127,
2010-01,110.688,
2010-02,116.305,
2010-03,96.611,
2010-04,117.685,
2010-05,126.758,
2010-06,129.848,
2010-07,102.512,
2010-08,103.520,
2010-09,98.856,
2010-10,106.546,
2010-11,111.804,
2010-12,94.557,
2011-01,85.153,
2011-02,89.628,
2011-03,73.071,
2011-04,86.844,
2011-05,95.931,
2011-06,93.496,
2011-07,88.789,
2011-08,102.144,
2011-09,120.391,
2011-10,109.420,
2011-11,102.284,
2011-12,134.479,
2012-01,124.098,
2012-02,134.964,
2012-03,96.969,
2012-04,108.036,
2012-05,113.601,
2012-06,101.325,
2012-07,98.717,
2012-08,105.501,
2012-09,117.869,
2012-10,113.594,
2012-11,114.525,
2012-12,113.616,
2013-01,119.783,
2013-02,114.190,
2013-03,115.131,
2013-04,120.059,
2013-05,122.522,
2013-06,116.314,
2013-07,117.921,
2013-08,127.675,
2013-09,88.852,
2013-10,110.557,
2013-11,105.037,
2013-12,89.897,
2014-01,118.255,
2014-02,121.938,
2014-03,94.295,
2014-04,101.330,
2014-05,110.213,
2014-06,117.296,
2014-07,136.982,
2014-08,139.331,
2014-09,117.225,
2014-10,138.525,
2014-11,129.715,
