"",BBK01.WU0061,BBK01.WU0061_FLAGS
1959-02,50,
1959-03,2,
1959-04,60,
1959-05,115,
1959-06,14,
1959-07,-15,
1959-08,61,
1959-09,-20,
1959-10,-23,
1959-11,16,
1959-12,-20,
1960-01,-18,
1960-02,-40,
1960-03,1,
1960-04,-57,
1960-05,-46,
1960-06,-4,
1960-07,-6,
1960-08,-5,
1960-09,-1,
1960-10,-4,
1960-11,-1,
1960-12,-11,
1961-01,8,
1961-02,-43,
1961-03,37,
1961-04,-3,
1961-05,-12,
1961-06,25,
1961-07,-7,
1961-08,-17,
1961-09,-7,
1961-10,-2,
1961-11,0,
1961-12,71,
1962-01,39,
1962-02,55,
1962-03,36,
1962-04,-3,
1962-05,54,
1962-06,31,
1962-07,36,
1962-08,-18,
1962-09,12,
1962-10,15,
1962-11,59,
1962-12,-13,
1963-01,-19,
1963-02,63,
1963-03,36,
1963-04,22,
1963-05,-2,
1963-06,-2,
1963-07,85,
1963-08,-28,
1963-09,-12,
1963-10,-33,
1963-11,0,
1963-12,64,
1964-01,10,
1964-02,23,
1964-03,9,
1964-04,59,
1964-05,1,
1964-06,107,
1964-07,-17,
1964-08,10,
1964-09,-16,
1964-10,-4,
1964-11,-10,
1964-12,-1,
1965-01,61,
1965-02,-12,
1965-03,40,
1965-04,-7,
1965-05,-6,
1965-06,133,
1965-07,-11,
1965-08,-10,
1965-09,-8,
1965-10,-3,
1965-11,13,
1965-12,-6,
1966-01,-19,
1966-02,-11,
1966-03,-6,
1966-04,48,
1966-05,-9,
1966-06,-6,
1966-07,56,
1966-08,-10,
1966-09,-21,
1966-10,-3,
1966-11,-12,
1966-12,-6,
1967-01,48,
1967-02,142,
1967-03,-10,
1967-04,-10,
1967-05,-8,
1967-06,83,
1967-07,11,
1967-08,-9,
1967-09,109,
1967-10,42,
1967-11,66,
1967-12,-7,
1968-01,8,
1968-02,-20,
1968-03,-17,
1968-04,-13,
1968-05,52,
1968-06,-4,
1968-07,-20,
1968-08,-13,
1968-09,-13,
1968-10,-30,
1968-11,-14,
1968-12,49,
1969-01,-21,
1969-02,-22,
1969-03,-27,
1969-04,-17,
1969-05,-12,
1969-06,138,
1969-07,43,
1969-08,-4,
1969-09,-31,
1969-10,-12,
1969-11,-19,
1969-12,-100,
1970-01,-29,
1970-02,-22,
1970-03,234,
1970-04,-16,
1970-05,-15,
1970-06,-24,
1970-07,-16,
1970-08,-20,
1970-09,-14,
1970-10,-21,
1970-11,63,
1970-12,-7,
1971-01,-33,
1971-02,78,
1971-03,16,
1971-04,83,
1971-05,95,
1971-06,-25,
1971-07,74,
1971-08,75,
1971-09,58,
1971-10,194,
1971-11,135,
1971-12,-3,
1972-01,-37,
1972-02,-24,
1972-03,274,
1972-04,163,
1972-05,-24,
1972-06,59,
1972-07,26,
1972-08,35,
1972-09,-15,
1972-10,-21,
1972-11,-13,
1972-12,-15,
1973-01,-36,
1973-02,-26,
1973-03,-42,
1973-04,-33,
1973-05,-13,
1973-06,-32,
1973-07,-23,
1973-08,-17,
1973-09,-20,
1973-10,-19,
1973-11,-16,
1973-12,-2,
1974-01,-36,
1974-02,-29,
1974-03,-22,
1974-04,-22,
1974-05,-17,
1974-06,57,
1974-07,-37,
1974-08,-16,
1974-09,-18,
1974-10,-18,
1974-11,-21,
1974-12,-10,
1975-01,119,
1975-02,-24,
1975-03,-27,
1975-04,-28,
1975-05,-15,
1975-06,-38,
1975-07,-16,
1975-08,-12,
1975-09,-24,
1975-10,-18,
1975-11,-14,
1975-12,11,
1976-01,-35,
1976-02,-28,
1976-03,-31,
1976-04,-24,
1976-05,-13,
1976-06,-30,
1976-07,-22,
1976-08,4,
1976-09,-20,
1976-10,-18,
1976-11,-20,
1976-12,-41,
1977-01,-40,
1977-02,49,
1977-03,-34,
1977-04,-29,
1977-05,58,
1977-06,-43,
1977-07,-20,
1977-08,-25,
1977-09,-46,
1977-10,-29,
1977-11,-41,
1977-12,-13,
1978-01,-23,
1978-02,-24,
1978-03,-51,
1978-04,-41,
1978-05,-36,
1978-06,-63,
1978-07,-5,
1978-08,-35,
1978-09,-77,
1978-10,-40,
1978-11,-81,
1978-12,-46,
1979-01,-34,
1979-02,-36,
1979-03,-49,
1979-04,-48,
1979-05,-15,
1979-06,-34,
1979-07,-52,
1979-08,-24,
1979-09,-29,
1979-10,-19,
1979-11,-37,
1979-12,-195,
1980-01,-182,
1980-02,-25,
1980-03,-39,
1980-04,-35,
1980-05,-16,
1980-06,-34,
1980-07,-18,
1980-08,-81,
1980-09,-29,
1980-10,-16,
1980-11,-43,
1980-12,-128,
1981-01,-18,
1981-02,-72,
1981-03,-48,
1981-04,-91,
1981-05,-14,
1981-06,-38,
1981-07,-14,
1981-08,-73,
1981-09,-21,
1981-10,-9,
1981-11,-35,
1981-12,-64,
1982-01,-21,
1982-02,-36,
1982-03,-43,
1982-04,-25,
1982-05,-18,
1982-06,14,
1982-07,-13,
1982-08,-71,
1982-09,-27,
1982-10,-13,
1982-11,-33,
1982-12,-38,
1983-01,-15,
1983-02,-17,
1983-03,-38,
1983-04,-30,
1983-05,-12,
1983-06,-82,
1983-07,-13,
1983-08,-15,
1983-09,-20,
1983-10,-3,
1983-11,-30,
1983-12,-28,
1984-01,26,
1984-02,-6,
1984-03,224,
1984-04,-33,
1984-05,-14,
1984-06,-65,
1984-07,-171,
1984-08,-29,
1984-09,-4,
1984-10,-1,
1984-11,-27,
1984-12,-3,
1985-01,240,
1985-02,-3,
1985-03,-26,
1985-04,-31,
1985-05,40,
1985-06,-65,
1985-07,-9,
1985-08,-23,
1985-09,-4,
1985-10,11,
1985-11,-13,
1985-12,-3,
1986-01,-19,
1986-02,7,
1986-03,-14,
1986-04,223,
1986-05,-33,
1986-06,-38,
1986-07,-10,
1986-08,15,
1986-09,-7,
1986-10,-27,
1986-11,-10,
1986-12,9,
1987-01,-15,
1987-02,-4,
1987-03,-22,
1987-04,-21,
1987-05,-16,
1987-06,-4,
1987-07,3,
1987-08,64,
1987-09,-3,
1987-10,-4,
1987-11,-2,
1987-12,-5,
1988-01,-13,
1988-02,-2,
1988-03,-8,
1988-04,-17,
1988-05,-3,
1988-06,-2,
1988-07,-4,
1988-08,8,
1988-09,-2,
1988-10,0,
1988-11,-3,
1988-12,-6,
1989-01,50,
1989-02,-1,
1989-03,0,
1989-04,-6,
1989-05,-1,
1989-06,51,
1989-07,-2,
1989-08,-7,
1989-09,51,
1989-10,0,
1989-11,0,
1989-12,-6,
1990-01,-7,
1990-02,-4,
1990-03,-1,
1990-04,-6,
1990-05,-2,
1990-06,0,
1990-07,-3,
1990-08,-8,
1990-09,0,
1990-10,0,
1990-11,0,
1990-12,-5,
1991-01,167,
1991-02,-2,
1991-03,0,
1991-04,143,
1991-05,-5,
1991-06,0,
1991-07,-3,
1991-08,15,
1991-09,0,
1991-10,-13,
1991-11,-13,
1991-12,-5,
1992-01,0,
1992-02,-9,
1992-03,0,
1992-04,0,
1992-05,0,
1992-06,-76,
1992-07,0,
1992-08,0,
1992-09,0,
1992-10,0,
1992-11,0,
1992-12,-5,
1993-01,71,
1993-02,0,
1993-03,0,
1993-04,13,
1993-05,8,
1993-06,51,
1993-07,15,
1993-08,39,
1993-09,18,
1993-10,8,
1993-11,0,
1993-12,-131,
1994-01,-1,
1994-02,-36,
1994-03,-127,
1994-04,12,
1994-05,26,
1994-06,39,
1994-07,-15,
1994-08,-15,
1994-09,46,
1994-10,-8,
1994-11,49,
1994-12,-1,
1995-01,-256,
1995-02,0,
1995-03,0,
1995-04,0,
1995-05,-5,
1995-06,26,
1995-07,-,Nothing exists
1995-08,-3,
1995-09,0,
1995-10,57,
1995-11,0,
1995-12,-1,
1996-01,-18,
1996-02,115,
1996-03,-,Nothing exists
1996-04,-297,
1996-05,156,
1996-06,-,Nothing exists
1996-07,104,
1996-08,-36,
1996-09,-15,
1996-10,22,
1996-11,88,
1996-12,180,
1997-01,-77,
1997-02,89,
1997-03,5,
1997-04,70,
1997-05,513,
1997-06,-,Nothing exists
1997-07,-,Nothing exists
1997-08,-23,
1997-09,-,Nothing exists
1997-10,56,
1997-11,13,
1997-12,150,
1998-01,-,Nothing exists
1998-02,-31,
1998-03,307,
1998-04,282,
1998-05,153,
1998-06,-418,
1998-07,892,
1998-08,-,Nothing exists
1998-09,10,
1998-10,66,
1998-11,77,
1998-12,256,
1999-01,-51,
1999-02,-,Nothing exists
1999-03,150,
1999-04,-,Nothing exists
1999-05,-,Nothing exists
1999-06,460,
1999-07,31,
1999-08,160,
1999-09,207,
1999-10,1060,
1999-11,176,
1999-12,-8,
2000-01,50,
2000-02,524,
2000-03,-,Nothing exists
2000-04,-10,
2000-05,20,
2000-06,531,
2000-07,2743,
2000-08,1061,
2000-09,597,
2000-10,-34,
2000-11,1571,
2000-12,267,
2001-01,256,
2001-02,213,
2001-03,1215,
2001-04,695,
2001-05,1744,
2001-06,856,
2001-07,3115,
2001-08,118,
2001-09,154,
2001-10,232,
2001-11,-125,
2001-12,266,
2002-01,3275,
2002-02,678,
2002-03,-205,
2002-04,4630,
2002-05,1323,
2002-06,281,
2002-07,1733,
2002-08,557,
2002-09,1562,
2002-10,502,
2002-11,-652,
2002-12,622,
2003-01,2190,
2003-02,2066,
2003-03,2836,
2003-04,3295,
2003-05,2688,
2003-06,1195,
2003-07,1276,
2003-08,725,
2003-09,230,
2003-10,795,
2003-11,-332,
2003-12,1467,
2004-01,-3017,
2004-02,1595,
2004-03,-259,
2004-04,644,
2004-05,1563,
2004-06,2123,
2004-07,10577,
2004-08,868,
2004-09,1129,
2004-10,3017,
2004-11,2165,
2004-12,-1637,
2005-01,-207,
2005-02,953,
2005-03,1737,
2005-04,881,
2005-05,2095,
2005-06,-2178,
2005-07,357,
2005-08,685,
2005-09,2350,
2005-10,1245,
2005-11,1686,
2005-12,495,
2006-01,2138,
2006-02,732,
2006-03,853,
2006-04,2947,
2006-05,4863,
2006-06,-1549,
2006-07,-1415,
2006-08,6389,
2006-09,3012,
2006-10,-251,
2006-11,-1461,
2006-12,-653,
2007-01,-1466,
2007-02,-465,
2007-03,158,
2007-04,-1648,
2007-05,1366,
2007-06,-683,
2007-07,-275,
2007-08,660,
2007-09,368,
2007-10,-2191,
2007-11,333,
2007-12,160,
2008-01,9,
2008-02,2320,
2008-03,-1405,
2008-04,1018,
2008-05,1957,
2008-06,1557,
2008-07,1413,
2008-08,28053,
2008-09,2185,
2008-10,3040,
2008-11,3310,
2008-12,39196,
2009-01,1143,
2009-02,16095,
2009-03,3393,
2009-04,6995,
2009-05,3493,
2009-06,4190,
2009-07,2685,
2009-08,873,
2009-09,4515,
2009-10,4186,
2009-11,4488,
2009-12,-3548,
2010-01,4759,
2010-02,5084,
2010-03,5318,
2010-04,2958,
2010-05,-837,
2010-06,-1172,
2010-07,-1376,
2010-08,2044,
2010-09,276,
2010-10,4848,
2010-11,3725,
2010-12,-1879,
2011-01,8567,
2011-02,7537,
2011-03,2041,
2011-04,1539,
2011-05,1166,
2011-06,3574,
2011-07,1497,
2011-08,-2327,
2011-09,-4093,
2011-10,-10840,
2011-11,-2959,
2011-12,-8891,
2012-01,-3675,
2012-02,-1278,
2012-03,2459,
2012-04,-2325,
2012-05,-2777,
2012-06,-3589,
2012-07,1782,
2012-08,-2584,
2012-09,-64,
2012-10,-3349,
2012-11,5836,
2012-12,3163,
2013-01,-4793,
2013-02,3656,
2013-03,4029,
2013-04,3073,
2013-05,-2038,
2013-06,-3102,
2013-07,-2324,
2013-08,346,
2013-09,-1167,
2013-10,5348,
2013-11,1627,
2013-12,-3261,
2014-01,1,
2014-02,4413,
2014-03,505,
2014-04,5177,
2014-05,-257,
2014-06,-3862,
2014-07,5283,
2014-08,-1109,
2014-09,1166,
2014-10,-1655,
2014-11,312,
2014-12,523,
"","General: Corporate bonds (Non-MFIs) comprise non-financial corporations, insurance corporations and other financial intermediaries.",
