"",BBK01.SU1051,BBK01.SU1051_FLAGS
1988-11,0.608,
1988-12,0.631,
1989-01,0.628,
1989-02,0.614,
1989-03,0.600,
1989-04,0.594,
1989-05,0.580,
1989-06,0.583,
1989-07,0.576,
1989-08,0.564,
1989-09,0.561,
1989-10,0.548,
1989-11,0.538,
1989-12,0.569,
1990-01,0.561,
1990-02,0.547,
1990-03,0.547,
1990-04,0.545,
1990-05,0.533,
1990-06,0.520,
1990-07,0.518,
1990-08,0.505,
1990-09,0.504,
1990-10,0.500,
1990-11,0.489,
1990-12,0.516,
1991-01,0.509,
1991-02,0.498,
1991-03,0.495,
1991-04,0.487,
1991-05,0.476,
1991-06,0.488,
1991-07,0.484,
1991-08,0.484,
1991-09,0.483,
1991-10,0.476,
1991-11,0.469,
1991-12,0.493,
1992-01,0.483,
1992-02,0.475,
1992-03,0.473,
1992-04,0.467,
1992-05,0.460,
1992-06,0.461,
1992-07,0.449,
1992-08,0.441,
1992-09,0.445,
1992-10,0.439,
1992-11,0.440,
1992-12,0.466,
1993-01,0.464,
1993-02,0.461,
1993-03,0.464,
1993-04,0.461,
1993-05,0.458,
1993-06,0.458,
1993-07,0.452,
1993-08,0.451,
1993-09,0.451,
1993-10,0.459,
1993-11,0.465,
1993-12,0.515,
1994-01,0.535,
1994-02,0.541,
1994-03,0.550,
1994-04,0.554,
1994-05,0.566,
1994-06,0.577,
1994-07,0.583,
1994-08,0.593,
1994-09,0.591,
1994-10,0.592,
1994-11,0.595,
1994-12,0.637,
1995-01,0.659,
1995-02,0.643,
1995-03,0.637,
1995-04,0.631,
1995-05,0.634,
1995-06,0.642,
1995-07,0.637,
1995-08,0.643,
1995-09,0.669,
1995-10,0.678,
1995-11,0.684,
1995-12,0.726,
1996-01,0.766,
1996-02,0.786,
1996-03,0.828,
1996-04,0.916,
1996-05,0.921,
1996-06,0.942,
1996-07,0.969,
1996-08,0.978,
1996-09,0.971,
1996-10,0.983,
1996-11,1.013,
1996-12,1.156,
1997-01,1.233,
1997-02,1.251,
1997-03,1.273,
1997-04,1.278,
1997-05,1.279,
1997-06,1.272,
1997-07,1.260,
1997-08,1.299,
1997-09,1.326,
1997-10,1.328,
1997-11,1.337,
1997-12,1.373,
1998-01,1.378,
1998-02,1.372,
1998-03,1.360,
1998-04,1.342,
1998-05,1.327,
1998-06,1.324,
1998-07,1.303,
1998-08,1.289,
1998-09,1.249,
1998-10,1.239,
1998-11,1.223,
1998-12,1.246,
1999-01,1.259,
1999-02,1.233,
1999-03,1.226,
1999-04,1.203,
1999-05,1.204,
1999-06,1.233,
1999-07,1.244,
1999-08,1.229,
1999-09,1.215,
1999-10,1.214,
1999-11,1.177,
1999-12,1.185,
2000-01,1.168,
2000-02,1.131,
2000-03,1.073,
2000-04,1.043,
2000-05,0.990,
2000-06,0.948,
2000-07,0.916,
2000-08,0.871,
2000-09,0.839,
2000-10,0.795,
2000-11,0.760,
2000-12,0.817,
2001-01,0.741,
2001-02,0.704,
2001-03,0.675,
2001-04,0.645,
2001-05,0.635,
2001-06,0.603,
2001-07,0.578,
2001-08,0.563,
2001-09,0.540,
2001-10,0.524,
2001-11,0.513,
2001-12,0.501,
2002-01,0.499,
2002-02,0.460,
2002-03,0.434,
2002-04,0.424,
2002-05,0.411,
2002-06,0.402,
2002-07,0.392,
2002-08,0.385,
2002-09,0.376,
2002-10,0.363,
2002-11,0.354,
2002-12,0.392,
2003-01,0.385,
2003-02,0.381,
2003-03,0.357,
2003-04,0.351,
2003-05,0.351,
2003-06,0.356,
2003-07,0.382,
2003-08,0.391,
2003-09,0.409,
2003-10,0.408,
2003-11,0.409,
2003-12,0.426,
2004-01,0.424,
2004-02,0.434,
2004-03,0.433,
2004-04,0.425,
2004-05,0.423,
2004-06,0.424,
2004-07,0.408,
2004-08,0.399,
2004-09,0.401,
2004-10,0.399,
2004-11,0.400,
2004-12,0.407,
2005-01,0.438,
2005-02,0.439,
2005-03,0.437,
2005-04,0.438,
2005-05,0.436,
2005-06,0.436,
2005-07,0.437,
2005-08,0.439,
2005-09,0.440,
2005-10,0.436,
2005-11,0.437,
2005-12,0.455,
2006-01,0.468,
2006-02,0.467,
2006-03,0.456,
2006-04,0.451,
2006-05,0.449,
2006-06,0.442,
2006-07,0.416,
2006-08,0.410,
2006-09,0.403,
2006-10,0.397,
2006-11,0.387,
2006-12,0.389,
2007-01,0.379,
2007-02,0.369,
2007-03,0.360,
2007-04,0.339,
2007-05,0.329,
2007-06,0.321,
2007-07,0.280,
2007-08,0.271,
2007-09,0.268,
2007-10,0.261,
2007-11,0.243,
2007-12,0.252,
2008-01,0.251,
2008-02,0.241,
2008-03,0.237,
2008-04,0.231,
2008-05,0.226,
2008-06,0.225,
2008-07,0.215,
2008-08,0.203,
2008-09,0.195,
2008-10,0.183,
2008-11,0.179,
2008-12,0.188,
2009-01,0.192,
2009-02,0.192,
2009-03,0.200,
2009-04,0.204,
2009-05,0.205,
2009-06,0.206,
2009-07,0.217,
2009-08,0.251,
2009-09,0.271,
2009-10,0.276,
2009-11,0.297,
2009-12,0.393,
2010-01,0.458,
2010-02,0.472,
2010-03,0.483,
2010-04,0.504,
2010-05,0.507,
2010-06,0.532,
2010-07,0.573,
2010-08,0.577,
2010-09,0.585,
2010-10,0.593,
2010-11,0.590,
2010-12,0.619,
2011-01,0.638,
2011-02,0.642,
2011-03,0.644,
2011-04,0.645,
2011-05,0.649,
2011-06,0.640,
2011-07,0.640,
2011-08,0.662,
2011-09,0.654,
2011-10,0.651,
2011-11,0.653,
2011-12,0.675,
2012-01,0.720,
2012-02,0.719,
2012-03,0.736,
2012-04,0.740,
2012-05,0.756,
2012-06,0.782,
2012-07,0.779,
2012-08,0.833,
2012-09,0.869,
2012-10,0.935,
2012-11,1.065,
2012-12,1.298,
2013-01,1.338,
2013-02,1.394,
2013-03,1.419,
2013-04,1.435,
2013-05,1.466,
2013-06,1.477,
2013-07,1.500,
2013-08,1.504,
2013-09,1.516,
2013-10,1.513,
2013-11,1.537,
2013-12,1.603,
2014-01,1.632,
2014-02,1.646,
2014-03,1.639,
2014-04,1.658,
2014-05,1.672,
2014-06,1.673,
2014-07,1.708,
2014-08,1.713,
2014-09,1.733,
2014-10,1.752,
2014-11,1.771,
2014-12,1.876,
