"",BBK01.QUX561,BBK01.QUX561_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / United Kingdom / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:38,
2002-03,198.018,
2002-04,231.271,
2002-05,193.828,
2002-06,166.852,
2002-07,171.283,
2002-08,164.292,
2002-09,174.760,
2002-10,174.699,
2002-11,163.957,
2002-12,148.070,
2003-01,158.614,
2003-02,155.237,
2003-03,141.554,
2003-04,150.688,
2003-05,141.946,
2003-06,143.969,
2003-07,139.035,
2003-08,132.857,
2003-09,132.033,
2003-10,143.675,
2003-11,139.052,
2003-12,127.898,
2004-01,141.582,
2004-02,149.626,
2004-03,157.377,
2004-04,159.371,
2004-05,135.009,
2004-06,147.788,
2004-07,150.107,
2004-08,150.911,
2004-09,149.749,
2004-10,148.703,
2004-11,155.564,
2004-12,158.268,
2005-01,159.937,
2005-02,153.417,
2005-03,148.887,
2005-04,154.806,
2005-05,164.587,
2005-06,167.181,
2005-07,164.886,
2005-08,172.211,
2005-09,167.612,
2005-10,163.013,
2005-11,150.604,
2005-12,131.895,
2006-01,147.843,
2006-02,152.218,
2006-03,155.066,
2006-04,162.770,
2006-05,171.586,
2006-06,170.369,
2006-07,172.622,
2006-08,169.621,
2006-09,159.688,
2006-10,167.663,
2006-11,172.358,
2006-12,170.728,
2007-01,179.543,
2007-02,187.014,
2007-03,178.386,
2007-04,187.161,
2007-05,188.109,
2007-06,195.986,
2007-07,208.545,
2007-08,196.075,
2007-09,187.497,
2007-10,171.399,
2007-11,189.848,
2007-12,177.433,
2008-01,172.783,
2008-02,165.630,
2008-03,161.961,
2008-04,169.124,
2008-05,164.676,
2008-06,159.819,
2008-07,162.381,
2008-08,157.704,
2008-09,168.735,
2008-10,155.954,
2008-11,134.823,
2008-12,107.402,
2009-01,126.872,
2009-02,127.631,
2009-03,120.934,
2009-04,126.881,
2009-05,133.047,
2009-06,129.261,
2009-07,134.788,
2009-08,127.421,
2009-09,131.931,
2009-10,129.351,
2009-11,130.206,
2009-12,130.617,
2010-01,141.131,
2010-02,122.045,
2010-03,116.240,
2010-04,118.260,
2010-05,115.117,
2010-06,117.975,
2010-07,115.678,
2010-08,126.966,
2010-09,110.414,
2010-10,102.559,
2010-11,112.747,
2010-12,100.107,
2011-01,108.261,
2011-02,102.810,
2011-03,103.626,
2011-04,105.097,
2011-05,109.098,
2011-06,104.771,
2011-07,103.310,
2011-08,95.683,
2011-09,98.749,
2011-10,100.325,
2011-11,96.275,
2011-12,97.610,
2012-01,106.369,
2012-02,103.018,
2012-03,93.778,
2012-04,104.377,
2012-05,118.900,
2012-06,109.208,
2012-07,116.304,
2012-08,108.662,
2012-09,111.162,
2012-10,111.774,
2012-11,115.735,
2012-12,109.247,
2013-01,105.464,
2013-02,107.396,
2013-03,102.826,
2013-04,107.937,
2013-05,105.014,
2013-06,102.426,
2013-07,99.382,
2013-08,95.754,
2013-09,94.580,
2013-10,94.976,
2013-11,98.151,
2013-12,87.100,
2014-01,95.290,
2014-02,97.700,
2014-03,91.952,
2014-04,91.508,
2014-05,99.354,
2014-06,98.198,
2014-07,104.552,
2014-08,99.178,
2014-09,93.265,
2014-10,89.206,
